"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Luis Torrens","SEA","1","4","4","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".500","15905"
"Yandy Diaz","TBR","1","4","5","2","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".500","16578"
"Colin Moran","PIT","1","4","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0",".500","16909"
"Alex Verdugo","BOS","1","4","5","2","1","0","0","1","1","1","1","0","0","0","0","0","0","0","0",".500","17027"
"Yoan Moncada","CHW","1","4","4","2","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0",".500","17232"
"Alex Bregman","HOU","1","4","4","2","1","0","0","1","1","1","0","0","2","0","0","0","0","0","0",".500","17678"
"David Fletcher","LAA","1","4","4","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".500","17992"
"Josh Naylor","CLE","1","4","4","2","2","0","0","0","1","1","0","0","1","0","0","0","0","0","0",".500","18839"
"Yuli Gurriel","HOU","1","4","4","2","1","1","0","0","0","1","0","0","2","0","0","0","0","0","0",".500","19198"
"Bryan Reynolds","PIT","1","4","4","2","0","2","0","0","0","1","0","0","0","0","0","0","1","0","0",".500","19326"
"Sean Murphy","OAK","1","2","4","1","1","0","0","0","1","0","1","0","1","1","0","0","0","0","0",".500","19352"
"Yordan Alvarez","HOU","1","4","4","2","2","0","0","0","1","0","0","0","1","0","0","0","1","0","0",".500","19556"
"Wilmer Flores","SFG","2","7","8","3","2","0","0","1","2","4","1","0","0","0","0","0","1","0","0",".429","5827"
"Mookie Betts","LAD","2","7","8","3","2","1","0","0","0","0","1","0","0","0","0","0","0","1","0",".429","13611"
"Steven Duggar","SFG","2","7","8","3","2","1","0","0","1","3","1","0","1","0","0","0","0","0","0",".429","17719"
"Garrett Hampson","COL","2","7","8","3","3","0","0","0","2","0","0","0","0","1","0","0","0","1","0",".429","19262"
"J.D. Martinez","BOS","1","5","5","2","2","0","0","0","3","1","0","0","1","0","0","0","0","0","0",".400","6184"
"Evan Longoria","SFG","2","5","6","2","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0",".400","9368"
"Xander Bogaerts","BOS","1","5","5","2","1","0","0","1","2","2","0","0","1","0","0","0","0","0","0",".400","12161"
"Tim Anderson","CHW","1","5","5","2","2","0","0","0","0","3","0","0","2","0","0","0","0","0","0",".400","15172"
"Austin Meadows","TBR","1","5","5","2","0","0","0","2","2","5","0","0","1","0","0","0","0","0","0",".400","15672"
"Andrew Benintendi","KCR","1","5","5","2","2","0","0","0","0","0","0","0","1","0","0","0","0","1","0",".400","17901"
"Ronald Acuna Jr.","ATL","1","5","5","2","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0",".400","18401"
"Nick Madrigal","CHW","1","5","5","2","2","0","0","0","2","1","0","0","1","0","0","0","0","0","0",".400","20521"
"Mitch Moreland","OAK","1","3","4","1","0","0","0","1","1","2","1","0","1","0","0","0","0","0","0",".333","3086"
"Jason Heyward","CHC","1","3","4","1","0","0","0","1","1","1","1","0","1","0","0","0","0","0","0",".333","4940"
"Aaron Hicks","NYY","1","3","4","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".333","5297"
"Yan Gomes","WSN","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","9627"
"Kyle Seager","SEA","1","3","4","1","0","0","0","1","1","2","0","0","1","0","1","0","0","0","0",".333","9785"
"Mike Trout","LAA","1","3","4","1","0","0","0","1","1","1","1","0","2","0","0","0","0","0","0",".333","10155"
"Enrique Hernandez","BOS","1","3","5","1","0","0","0","1","2","1","2","0","0","0","0","0","0","0","0",".333","10472"
"Corey Dickerson","MIA","1","3","4","1","1","0","0","0","2","0","1","0","0","0","0","0","1","0","0",".333","10762"
"Mark Canha","OAK","1","3","4","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".333","11445"
"Tony Wolters","CHC","1","3","4","1","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0",".333","11470"
"Nick Ahmed","ARI","1","3","4","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0",".333","12147"
"C.J. Cron","COL","2","6","8","2","1","0","0","1","1","2","1","0","4","1","0","0","0","0","0",".333","12546"
"Alex Dickerson","SFG","1","3","3","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0",".333","12649"
"Brad Miller","PHI","1","3","3","1","0","0","0","1","1","3","0","0","0","0","0","0","0","0","0",".333","12775"
"David Dahl","TEX","1","3","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","13744"
"Joey Wendle","TBR","1","3","5","1","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0",".333","13853"
"Rio Ruiz","BAL","1","3","4","1","0","0","0","1","2","1","1","0","1","0","0","0","0","0","0",".333","14103"
"Dom Nunez","COL","1","3","3","1","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0",".333","15055"
"Ozzie Albies","ATL","1","3","4","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".333","16556"
"Willi Castro","DET","1","3","4","1","1","0","0","0","2","0","0","0","1","1","0","0","0","0","0",".333","17338"
"Brian Anderson","MIA","1","3","4","1","0","0","0","1","2","3","1","1","1","0","0","0","0","0","0",".333","18289"
"Cavan Biggio","TOR","1","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","19252"
"Josh Rojas","ARI","1","3","4","1","0","0","0","1","1","1","1","0","2","0","0","0","0","0","0",".333","19734"
"Gavin Lux","LAD","2","6","6","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","19955"
"Santiago Espinal","TOR","1","3","3","1","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0",".333","19997"
"William Contreras","ATL","1","3","4","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0",".333","20503"
"Nick Maton","PHI","1","3","3","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".333","21635"
"Mike Tauchman","SFG","2","7","8","2","0","2","0","0","4","0","1","0","2","0","0","0","0","0","0",".286","15274"
"Kris Bryant","CHC","2","7","8","2","0","2","0","0","2","0","1","0","3","0","0","0","0","1","0",".286","15429"
"Albert Pujols","LAA","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","1177"
"Anthony Rizzo","CHC","2","8","8","2","1","0","1","0","1","1","0","0","3","0","0","0","0","0","0",".250","3473"
"Michael Brantley","HOU","1","4","4","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0",".250","4106"
"Starlin Castro","WSN","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","4579"
"Justin Turner","LAD","2","4","5","1","0","0","0","1","1","1","1","0","0","0","0","0","1","0","0",".250","5235"
"Sandy Leon","MIA","1","4","4","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".250","5273"
"Marwin Gonzalez","BOS","1","4","4","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0",".250","5497"
"Leury Garcia","CHW","1","4","5","1","1","0","0","0","2","0","1","0","1","0","0","0","1","0","0",".250","5913"
"Didi Gregorius","PHI","1","4","4","1","1","0","0","0","1","1","0","0","2","0","0","0","0","0","0",".250","6012"
"Wil Myers","SDP","1","4","4","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".250","10047"
"Gio Urshela","NYY","1","4","5","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".250","10681"
"Adam Duvall","MIA","1","4","4","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".250","10950"
"Hanser Alberto","KCR","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","11902"
"Niko Goodrum","DET","1","4","5","1","1","0","0","0","1","0","1","0","3","0","0","0","0","1","0",".250","12092"
"Austin Barnes","LAD","2","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","12158"
"Marcus Semien","TOR","1","4","4","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0",".250","12533"
"Phillip Evans","PIT","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","12950"
"Javier Baez","CHC","2","4","5","1","0","0","0","1","2","2","1","0","1","0","0","0","0","0","0",".250","12979"
"Josh Bell","WSN","1","4","4","1","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0",".250","13145"
"Erik Gonzalez","PIT","1","4","4","1","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0",".250","13369"
"Carson Kelly","ARI","1","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","13620"
"Matt Duffy","CHC","2","4","4","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".250","13836"
"Byron Buxton","MIN","1","4","4","1","0","0","0","1","1","2","0","0","2","0","0","0","0","0","0",".250","14161"
"Raimel Tapia","COL","2","8","8","2","1","0","0","1","1","4","0","0","1","0","0","0","0","0","0",".250","14350"
"David Bote","CHC","2","8","8","2","1","1","0","0","0","4","0","0","0","0","0","0","0","0","0",".250","14593"
"JaCoby Jones","DET","1","4","4","1","0","0","0","1","1","3","0","0","2","0","0","0","0","0","0",".250","14818"
"Ryan McMahon","COL","2","8","8","2","2","0","0","0","2","1","0","0","2","0","0","0","0","0","0",".250","15112"
"Adam Frazier","PIT","1","4","5","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0",".250","15223"
"Willians Astudillo","MIN","1","4","4","1","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0",".250","15608"
"Aaron Judge","NYY","1","4","5","1","1","0","0","0","1","0","1","0","2","0","0","0","0","0","0",".250","15640"
"Austin Nola","SDP","1","4","4","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0",".250","15941"
"Rhys Hoskins","PHI","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","16472"
"Matt Chapman","OAK","1","4","4","1","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0",".250","16505"
"Josh Fuentes","COL","2","4","6","1","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0",".250","16885"
"Kevin Newman","PIT","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","17696"
"Willie Calhoun","TEX","1","4","5","1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0",".250","17838"
"Jake Cronenworth","SDP","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","18036"
"Ka'ai Tom","PIT","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","18136"
"Ryan Mountcastle","BAL","1","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","18373"
"Trent Grisham","SDP","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0",".250","18564"
"Randy Arozarena","TBR","1","4","5","1","1","0","0","0","2","0","0","0","3","1","0","0","0","1","0",".250","19290"
"Kyle Lewis","SEA","1","4","4","1","0","0","0","1","1","3","0","0","0","0","0","0","0","0","0",".250","19508"
"Nate Lowe","TEX","1","4","5","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0",".250","19566"
"Alec Bohm","PHI","1","4","4","1","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0",".250","21618"
"Andrew Vaughn","CHW","1","4","5","1","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0",".250","26197"
"Wilson Ramos","DET","1","5","5","1","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0",".200","1433"
"Charlie Culberson","TEX","1","5","5","1","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0",".200","3298"
"Cesar Hernandez","CLE","1","5","5","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0",".200","10556"
"Jesus Aguilar","MIA","1","5","5","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0",".200","11342"
"Jackie Bradley Jr.","MIL","1","5","5","1","0","0","0","1","1","2","0","0","2","0","0","0","0","0","0",".200","12984"
"Ildemaro Vargas","CHC","2","5","7","1","1","0","0","0","2","0","2","0","2","0","0","0","1","1","0",".200","13324"
"Christian Walker","ARI","1","5","5","1","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0",".200","13419"
"Jose Ramirez","CLE","1","5","5","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0",".200","13510"
"Joey Gallo","TEX","1","5","5","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0",".200","14128"
"Luis Urias","MIL","1","5","5","1","1","0","0","0","1","1","0","0","3","0","0","0","0","0","0",".200","16622"
"Brandon Lowe","TBR","1","5","5","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".200","18882"
"Nick Solak","TEX","1","5","5","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".200","19294"
"A.J. Pollock","LAD","2","6","7","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0",".167","9256"
"Max Muncy","LAD","2","6","7","1","0","0","0","1","1","1","0","0","4","1","0","0","0","0","0",".167","13301"
"Chris Taylor","LAD","2","6","7","1","1","0","0","0","0","0","1","0","2","0","0","0","1","0","0",".167","13757"
"Corey Seager","LAD","2","7","8","1","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0",".143","13624"
"Charlie Blackmon","COL","2","8","8","1","0","0","0","1","1","3","0","0","0","0","0","0","0","0","0",".125","7859"
"Todd Frazier","PIT","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","785"
"Miguel Cabrera","DET","1","5","5","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0",".000","1744"
"David Peralta","ARI","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","2136"
"Carlos Santana","KCR","1","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","2396"
"Nelson Cruz","MIN","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","2434"
"Tommy Pham","SDP","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2967"
"Matt Joyce","PHI","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3353"
"Eric Hosmer","SDP","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3516"
"Joey Votto","CIN","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","4314"
"Mike Moustakas","CIN","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","4892"
"Stephen Vogt","ARI","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5000"
"Josh Donaldson","MIN","1","3","4","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0",".000","5038"
"Justin Upton","LAA","1","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","5222"
"Freddie Freeman","ATL","1","4","5","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0",".000","5361"
"Pablo Sandoval","ATL","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","5409"
"Jose Altuve","HOU","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","5417"
"Kyle Higashioka","NYY","1","3","4","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","5517"
"Martin Maldonado","HOU","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","6887"
"Josh Harrison","WSN","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0",".000","8202"
"Kurt Suzuki","LAA","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","8259"
"Lorenzo Cain","MIL","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",".000","9077"
"Matt Adams","COL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9393"
"Brett Gardner","NYY","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9927"
"Darin Ruf","SFG","2","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","9929"
"Max Stassi","LAA","1","3","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","10059"
"Billy Hamilton","CHW","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","10199"
"Randal Grichuk","TOR","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","10243"
"Marcell Ozuna","ATL","1","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","10324"
"Jurickson Profar","SDP","1","2","4","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0",".000","10815"
"Andrelton Simmons","MIN","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","10847"
"Phil Gosselin","LAA","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","10953"
"Adam Eaton","CHW","1","3","4","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0",".000","11205"
"Jonathan Schoop","DET","1","5","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","11265"
"Yasmani Grandal","CHW","1","2","4","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","0",".000","11368"
"Odubel Herrera","PHI","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","11476"
"Manny Machado","SDP","1","3","4","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0",".000","11493"
"Willson Contreras","CHC","2","3","5","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0",".000","11609"
"Elias Diaz","COL","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","11680"
"Nick Castellanos","CIN","1","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","11737"
"J.T. Realmuto","PHI","1","4","4","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0",".000","11739"
"Joc Pederson","CHC","1","2","4","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0",".000","11899"
"Max Kepler","MIN","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","12144"
"Maikel Franco","BAL","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","12179"
"Rougned Odor","NYY","1","2","3","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","12282"
"Curt Casali","SFG","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","12510"
"Eugenio Suarez","CIN","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","12552"
"Austin Hedges","CLE","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","12976"
"Teoscar Hernandez","TOR","1","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","13066"
"Jorge Polanco","MIN","1","3","4","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0",".000","13152"
"Mike Zunino","TBR","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","13265"
"Tyler Naquin","CIN","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","13359"
"Stephen Piscotty","OAK","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13367"
"Jesse Winker","CIN","1","3","4","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","13590"
"Jeimer Candelario","DET","1","3","5","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0",".000","13621"
"Tyrone Taylor","MIL","1","2","4","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0",".000","13675"
"Jacob Stallings","PIT","1","3","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0",".000","13723"
"Carlos Correa","HOU","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14162"
"Jorge Soler","KCR","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","14221"
"Mitch Haniger","SEA","1","3","4","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","14274"
"Wilmer Difo","PIT","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14320"
"Matt Olson","OAK","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14344"
"Jake Cave","MIN","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14477"
"Wyatt Mathisen","ARI","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14555"
"Franmil Reyes","CLE","1","3","5","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0",".000","14566"
"Manuel Margot","TBR","1","5","5","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0",".000","14712"
"Brett Phillips","TBR","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14735"
"Yu-Cheng Chang","CLE","1","2","3","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","14773"
"Kyle Farmer","CIN","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14813"
"Tony Kemp","OAK","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14894"
"Andrew Knapp","PHI","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14942"
"Tim Locastro","ARI","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".000","15124"
"Josh VanMeter","ARI","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15170"
"J.P. Crawford","SEA","1","2","3","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1",".000","15491"
