"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Austin Slater","SFG","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0",".000","16153"
"J.D. Davis","NYM","1","2","4","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0",".000","16219"
"Alex Blandino","CIN","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","16271"
"Pablo Reyes","MIL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16357"
"Michael Conforto","NYM","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","16376"
"Jordan Luplow","CLE","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","16424"
"Kyle Schwarber","WSN","1","3","5","0","0","0","0","0","1","0","1","0","1","1","0","0","0","0","0",".000","16478"
"Danny Jansen","TOR","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","16535"
"Colin Moran","PIT","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16909"
"Aramis Garcia","OAK","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","16925"
"Jonah Heim","TEX","1","3","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",".000","16930"
"Alex Verdugo","BOS","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","17027"
"Alex Jackson","ATL","1","4","5","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0",".000","17276"
"Alex Bregman","HOU","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17678"
"Vimael Machin","OAK","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","17684"
"Skye Bolt","SFG","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17723"
"D.J. Stewart","BAL","1","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","17766"
"Ian Happ","CHC","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17919"
"Isan Diaz","MIA","1","2","4","0","0","0","0","0","1","1","2","1","0","0","0","0","0","0","0",".000","17922"
"Cedric Mullins II","BAL","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17929"
"Andrew Stevenson","WSN","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17932"
"Sam Hilliard","COL","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17954"
"Scott Kingery","PHI","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17975"
"Ty France","SEA","1","3","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",".000","17982"
"Paul DeJong","STL","1","3","4","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","18015"
"Dylan Moore","SEA","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",".000","18042"
"Ka'ai Tom","PIT","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","18136"
"Seth Brown","OAK","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18171"
"Austin Dean","STL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18288"
"Dansby Swanson","ATL","1","5","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","18314"
"Josh Naylor","CLE","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18839"
"Brandon Lowe","TBR","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","18882"
"Cavan Biggio","TOR","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19252"
"Jose Rojas","LAA","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","19331"
"Nicky Lopez","KCR","1","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","19339"
"Austin Hays","BAL","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19363"
"Andrew Knizner","STL","1","3","4","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",".000","19514"
"Andy Young","ARI","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19521"
"Vladimir Guerrero Jr.","TOR","1","3","4","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0",".000","19611"
"Brent Rooker","MIN","1","5","5","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19627"
"Sheldon Neuse","LAD","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19635"
"Mike Brosseau","TBR","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19683"
"Josh Rojas","ARI","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19734"
"Pavin Smith","ARI","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0",".000","19892"
"Daulton Varsho","ARI","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19918"
"Gavin Lux","LAD","1","4","5","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","19955"
"Taylor Trammell","SEA","1","3","4","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0",".000","19960"
"Bobby Dalbec","BOS","1","3","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","19966"
"Santiago Espinal","TOR","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19997"
"Alan Trejo","COL","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","20056"
"Evan White","SEA","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","20078"
"Nico Hoerner","CHC","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","21479"
"Nick Maton","PHI","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","21635"
"Yoshi Tsutsugo","TBR","1","3","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","27459"
