Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
OF,Zach McKinstry (17151459),Zach McKinstry,17151459,OF,3000,LAD@SEA 04/19/2021 10:10PM ET,LAD,8.13
OF,Kyle Lewis (17151538),Kyle Lewis,17151538,OF,3000,LAD@SEA 04/19/2021 10:10PM ET,SEA,0
2B/3B,Thairo Estrada (17151541),Thairo Estrada,17151541,2B/3B,2900,SF@PHI 04/19/2021 07:05PM ET,SF,0
OF,Austin Dean (17151466),Austin Dean,17151466,OF,2900,STL@WAS 04/19/2021 07:05PM ET,STL,4.64
C,Tyler Heineman (17151539),Tyler Heineman,17151539,C,2900,STL@WAS 04/19/2021 07:05PM ET,STL,0
OF,Tyler O'Neill (17151540),Tyler O'Neill,17151540,OF,2900,STL@WAS 04/19/2021 07:05PM ET,STL,4.38
C,Manny Pina (17151464),Manny Pina,17151464,C,2900,MIL@SD 04/19/2021 10:10PM ET,MIL,5.33
OF,Manuel Margot (17151465),Manuel Margot,17151465,OF,2900,TB@KC 04/19/2021 08:10PM ET,TB,7.64
OF,Brett Phillips (17151467),Brett Phillips,17151467,OF,2900,TB@KC 04/19/2021 08:10PM ET,TB,2.78
SS,Nicky Lopez (17151468),Nicky Lopez,17151468,SS,2900,TB@KC 04/19/2021 08:10PM ET,KC,5.43
1B,Yoshi Tsutsugo (17151469),Yoshi Tsutsugo,17151469,1B,2900,TB@KC 04/19/2021 08:10PM ET,TB,3.15
1B,Evan White (17151470),Evan White,17151470,1B,2900,LAD@SEA 04/19/2021 10:10PM ET,SEA,4.75
C,Andrew Knizner (17151473),Andrew Knizner,17151473,C,2800,STL@WAS 04/19/2021 07:05PM ET,STL,2.4
2B/OF,Hernan Perez (17151475),Hernan Perez,17151475,2B/OF,2800,STL@WAS 04/19/2021 07:05PM ET,WAS,1.29
SS,Edmundo Sosa (17151477),Edmundo Sosa,17151477,SS,2800,STL@WAS 04/19/2021 07:05PM ET,STL,1.4
OF,Matt Szczur (17151544),Matt Szczur,17151544,OF,2800,STL@WAS 04/19/2021 07:05PM ET,STL,0
1B/OF,Jurickson Profar (17151478),Jurickson Profar,17151478,1B/OF,2800,MIL@SD 04/19/2021 10:10PM ET,SD,6.71
C,Kevan Smith (17151543),Kevan Smith,17151543,C,2800,TB@KC 04/19/2021 08:10PM ET,TB,0
OF,Eli White (17151472),Eli White,17151472,OF,2800,TEX@LAA 04/19/2021 09:38PM ET,TEX,3.91
OF,Taylor Trammell (17151471),Taylor Trammell,17151471,OF,2800,LAD@SEA 04/19/2021 10:10PM ET,SEA,6.62
OF,Luke Raley (17151474),Luke Raley,17151474,OF,2800,LAD@SEA 04/19/2021 10:10PM ET,LAD,4.14
1B/3B,Edwin Rios (17151480),Edwin Rios,17151480,1B/3B,2800,LAD@SEA 04/19/2021 10:10PM ET,LAD,3.08
OF,Matt Joyce (17151483),Matt Joyce,17151483,OF,2700,SF@PHI 04/19/2021 07:05PM ET,PHI,2
C,Joey Bart (17151549),Joey Bart,17151549,C,2700,SF@PHI 04/19/2021 07:05PM ET,SF,0
OF,LaMonte Wade Jr. (17151550),LaMonte Wade Jr.,17151550,OF,2700,SF@PHI 04/19/2021 07:05PM ET,SF,3.33
1B,Evan Mendoza (17151547),Evan Mendoza,17151547,1B,2700,STL@WAS 04/19/2021 07:05PM ET,STL,0
1B,Luken Baker (17151548),Luken Baker,17151548,1B,2700,STL@WAS 04/19/2021 07:05PM ET,STL,0
2B/SS,Max Moroff (17151553),Max Moroff,17151553,2B/SS,2700,STL@WAS 04/19/2021 07:05PM ET,STL,0
C,Raudy Read (17151555),Raudy Read,17151555,C,2700,STL@WAS 04/19/2021 07:05PM ET,WAS,0
C,Luis Campusano (17151482),Luis Campusano,17151482,C,2700,MIL@SD 04/19/2021 10:10PM ET,SD,2.43
OF,Tommy Pham (17151484),Tommy Pham,17151484,OF,2700,MIL@SD 04/19/2021 10:10PM ET,SD,4.31
OF,Ryan McBroom (17151551),Ryan McBroom,17151551,OF,2700,TB@KC 04/19/2021 08:10PM ET,KC,1.33
3B,Kelvin Gutierrez (17151552),Kelvin Gutierrez,17151552,3B,2700,TB@KC 04/19/2021 08:10PM ET,KC,0
OF,Adolis Garcia (17151485),Adolis Garcia,17151485,OF,2700,TEX@LAA 04/19/2021 09:38PM ET,TEX,6.5
1B/OF,Matt Beaty (17151545),Matt Beaty,17151545,1B/OF,2700,LAD@SEA 04/19/2021 10:10PM ET,LAD,0.7
1B,Brad Miller (17151491),Brad Miller,17151491,1B,2600,SF@PHI 04/19/2021 07:05PM ET,PHI,1.43
OF,Adam Haseley (17151557),Adam Haseley,17151557,OF,2600,SF@PHI 04/19/2021 07:05PM ET,PHI,2
2B/OF,Scott Kingery (17151560),Scott Kingery,17151560,2B/OF,2600,SF@PHI 04/19/2021 07:05PM ET,PHI,0
OF,Justin Williams (17151486),Justin Williams,17151486,OF,2600,STL@WAS 04/19/2021 07:05PM ET,STL,3.47
C,Alex Avila (17151490),Alex Avila,17151490,C,2600,STL@WAS 04/19/2021 07:05PM ET,WAS,1
OF,Lane Thomas (17151558),Lane Thomas,17151558,OF,2600,STL@WAS 04/19/2021 07:05PM ET,STL,2
OF,Conner Capel (17151559),Conner Capel,17151559,OF,2600,STL@WAS 04/19/2021 07:05PM ET,STL,0
C,Ivan Herrera (17151562),Ivan Herrera,17151562,C,2600,STL@WAS 04/19/2021 07:05PM ET,STL,0
