team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
NYY,4/23/2021,1,645801,Mike Ford,9,N,
NYY,4/23/2021,1,656756,Jordan Montgomery,SP,N,
CLE,4/23/2021,1,656669,Jordan Luplow,1,Y,RF
CLE,4/23/2021,1,514917,Cesar Hernandez,2,Y,2B
CLE,4/23/2021,1,608070,Jose Ramirez,3,Y,3B
CLE,4/23/2021,1,614177,Franmil Reyes,4,Y,DH
CLE,4/23/2021,1,592696,Eddie Rosario,5,Y,LF
CLE,4/23/2021,1,642708,Amed Rosario,6,Y,CF
CLE,4/23/2021,1,547379,Roberto Perez,7,Y,C
CLE,4/23/2021,1,644374,Yu-Cheng Chang,8,Y,1B
CLE,4/23/2021,1,665926,Andres Gimenez,9,Y,SS
CLE,4/23/2021,1,663531,Logan Allen,SP,Y,
TOR,4/23/2021,1,543760,Marcus Semien,1,N,
TOR,4/23/2021,1,624415,Cavan Biggio,2,N,
TOR,4/23/2021,1,666182,Bo Bichette,3,N,
TOR,4/23/2021,1,665489,Vladimir Guerrero,4,N,
TOR,4/23/2021,1,669289,Santiago Espinal,5,N,
TOR,4/23/2021,1,642133,Rowdy Tellez,6,N,
TOR,4/23/2021,1,545341,Randal Grichuk,7,N,
TOR,4/23/2021,1,643376,Danny Jansen,8,N,
TOR,4/23/2021,1,641943,Joshua Palacios,9,N,
TOR,4/23/2021,1,571927,Steven Matz,SP,N,
TB,4/23/2021,1,650490,Yandy Diaz,1,Y,1B
TB,4/23/2021,1,668227,Randy Arozarena,2,Y,LF
TB,4/23/2021,1,640457,Austin Meadows,3,Y,DH
TB,4/23/2021,1,670712,Mike Brosseau,4,Y,2B
TB,4/23/2021,1,622534,Manuel Margot,5,Y,RF
TB,4/23/2021,1,621563,Joseph Wendle,6,Y,3B
TB,4/23/2021,1,642336,Francisco Mejia,7,Y,C
TB,4/23/2021,1,642715,Willy Adames,8,Y,SS
TB,4/23/2021,1,595281,Kevin Kiermaier,9,Y,CF
TB,4/23/2021,1,607192,Tyler Glasnow,SP,Y,
WAS,4/23/2021,1,664057,Andrew Stevenson,1,Y,RF
WAS,4/23/2021,1,543281,Josh Harrison,2,Y,2B
WAS,4/23/2021,1,607208,Trea Turner,3,Y,SS
WAS,4/23/2021,1,605137,Josh Bell,4,Y,1B
WAS,4/23/2021,1,656941,Kyle Schwarber,5,Y,LF
WAS,4/23/2021,1,516770,Starlin Castro,6,Y,3B
WAS,4/23/2021,1,543228,Yan Gomes,7,Y,C
WAS,4/23/2021,1,645302,Victor Robles,8,Y,CF
WAS,4/23/2021,1,607200,Erick Fedde,SP,Y,
NYM,4/23/2021,1,607043,Brandon Nimmo,1,N,
NYM,4/23/2021,1,596019,Francisco Lindor,2,N,
NYM,4/23/2021,1,624424,Michael Conforto,3,N,
NYM,4/23/2021,1,624413,Peter Alonso,4,N,
NYM,4/23/2021,1,642086,Dominic Smith,5,N,
NYM,4/23/2021,1,542340,Jonathan Villar,6,N,
NYM,4/23/2021,1,643446,Jeff McNeil,7,N,
NYM,4/23/2021,1,543510,James McCann,8,N,
NYM,4/23/2021,1,594798,Jacob deGrom,SP,N,
KC,4/23/2021,1,593160,Whit Merrifield,1,Y,2B
KC,4/23/2021,1,467793,Carlos Santana,2,Y,1B
KC,4/23/2021,1,521692,Salvador Perez,3,Y,C
KC,4/23/2021,1,624585,Jorge Soler,4,Y,RF
KC,4/23/2021,1,656811,Ryan O'Hearn,5,Y,DH
KC,4/23/2021,1,641531,Hunter Dozier,6,Y,3B
KC,4/23/2021,1,643217,Andrew Benintendi,7,Y,LF
KC,4/23/2021,1,572191,Michael Taylor,8,Y,CF
KC,4/23/2021,1,670032,Nicky Lopez,9,Y,SS
KC,4/23/2021,1,501985,Mike Minor,SP,Y,
DET,4/23/2021,1,592348,Niko Goodrum,1,Y,SS
DET,4/23/2021,1,670097,Zack Short,2,Y,2B
DET,4/23/2021,1,570731,Jonathan Schoop,3,Y,1B
DET,4/23/2021,1,600869,Jeimer Candelario,4,Y,3B
DET,4/23/2021,1,467092,Wilson Ramos,5,Y,DH
DET,4/23/2021,1,543257,Robbie Grossman,6,Y,RF
DET,4/23/2021,1,592444,JaCoby Jones,7,Y,CF
DET,4/23/2021,1,668731,Akil Baddoo,8,Y,LF
DET,4/23/2021,1,606988,Grayson Greiner,9,Y,C
DET,4/23/2021,1,663554,Casey Mize,SP,Y,
SEA,4/23/2021,1,571745,Mitch Haniger,1,Y,RF
SEA,4/23/2021,1,664034,Ty France,2,Y,DH
SEA,4/23/2021,1,572122,Kyle Seager,3,Y,3B
SEA,4/23/2021,1,641786,Kyle Lewis,4,Y,CF
SEA,4/23/2021,1,657108,Evan White,5,Y,1B
SEA,4/23/2021,1,608596,Tom Murphy,6,Y,C
SEA,4/23/2021,1,664238,Dylan Moore,7,Y,2B
SEA,4/23/2021,1,664059,Sam Haggerty,8,Y,LF
SEA,4/23/2021,1,641487,J.P. Crawford,9,Y,SS
SEA,4/23/2021,1,579328,Yusei Kikuchi,SP,Y,
BOS,4/23/2021,1,571771,Kike Hernandez,1,Y,CF
BOS,4/23/2021,1,657077,Alex Verdugo,2,Y,LF
BOS,4/23/2021,1,502110,J.D. Martinez,3,Y,DH
BOS,4/23/2021,1,593428,Xander Bogaerts,4,Y,SS
BOS,4/23/2021,1,646240,Rafael Devers,5,Y,3B
BOS,4/23/2021,1,543877,Christian Vazquez,6,Y,C
BOS,4/23/2021,1,624414,Christian Arroyo,7,Y,2B
BOS,4/23/2021,1,592669,Hunter Renfroe,8,Y,RF
BOS,4/23/2021,1,666915,Bobby Dalbec,9,Y,1B
BOS,4/23/2021,1,527048,Martin Perez,SP,Y,
ARI,4/23/2021,1,594777,Kole Calhoun,1,N,
ARI,4/23/2021,1,656976,Pavin Smith,2,N,
ARI,4/23/2021,1,452678,Asdrubal Cabrera,3,N,
ARI,4/23/2021,1,444482,David Peralta,4,N,
ARI,4/23/2021,1,608348,Carson Kelly,5,N,
ARI,4/23/2021,1,500871,Eduardo Escobar,6,N,
ARI,4/23/2021,1,605113,Nick Ahmed,7,N,
ARI,4/23/2021,1,670084,Nick Heath,8,N,
ARI,4/23/2021,1,596133,Luke Weaver,SP,N,
ATL,4/23/2021,1,660670,Ronald Acuna,1,Y,RF
ATL,4/23/2021,1,518692,Freddie Freeman,2,Y,1B
ATL,4/23/2021,1,542303,Marcell Ozuna,3,Y,LF
ATL,4/23/2021,1,645277,Ozzie Albies,4,Y,2B
ATL,4/23/2021,1,621020,Dansby Swanson,5,Y,SS
ATL,4/23/2021,1,628338,Guillermo Heredia,6,Y,CF
ATL,4/23/2021,1,663586,Austin Riley,7,Y,3B
ATL,4/23/2021,1,656577,Alex Jackson,8,Y,C
ATL,4/23/2021,1,660623,Huascar Ynoa,SP,Y,
TEX,4/23/2021,1,643396,Isiah Kiner-Falefa,1,N,
TEX,4/23/2021,1,621311,David Dahl,2,N,
TEX,4/23/2021,1,608336,Joey Gallo,3,N,
TEX,4/23/2021,1,663993,Nathaniel Lowe,4,N,
TEX,4/23/2021,1,669256,Nick Solak,5,N,
TEX,4/23/2021,1,641432,Willie Calhoun,6,N,
TEX,4/23/2021,1,624431,Jose Trevino,7,N,
TEX,4/23/2021,1,666969,Adolis Garcia,8,N,
TEX,4/23/2021,1,571788,Brock Holt,9,N,
TEX,4/23/2021,1,641540,Dane Dunning,SP,N,
CHW,4/23/2021,1,641313,Tim Anderson,1,Y,SS
CHW,4/23/2021,1,594809,Adam Eaton,2,Y,RF
CHW,4/23/2021,1,660162,Yoan Moncada,3,Y,3B
CHW,4/23/2021,1,547989,Jose Abreu,4,Y,1B
CHW,4/23/2021,1,673357,Luis Robert,5,Y,CF
CHW,4/23/2021,1,518735,Yasmani Grandal,6,Y,C
CHW,4/23/2021,1,606213,Yermin Mercedes,7,Y,DH
CHW,4/23/2021,1,683734,Andrew Vaughn,8,Y,LF
CHW,4/23/2021,1,663611,Nick Madrigal,9,Y,2B
CHW,4/23/2021,1,656302,Dylan Cease,SP,Y,
PIT,4/23/2021,1,624428,Adam Frazier,1,Y,2B
PIT,4/23/2021,1,595943,Phillip Evans,2,Y,LF
PIT,4/23/2021,1,668804,Bryan Reynolds,3,Y,CF
PIT,4/23/2021,1,592567,Colin Moran,4,Y,DH
PIT,4/23/2021,1,570481,Erik Gonzalez,5,Y,3B
PIT,4/23/2021,1,453943,Todd Frazier,6,Y,1B
PIT,4/23/2021,1,607732,Jacob Stallings,7,Y,C
PIT,4/23/2021,1,594694,Wilmer Difo,8,Y,RF
PIT,4/23/2021,1,621028,Kevin Newman,9,Y,SS
PIT,4/23/2021,1,664141,J.T. Brubaker,SP,Y,
MIN,4/23/2021,1,650333,Luis Arraez,1,Y,2B
MIN,4/23/2021,1,518626,Josh Donaldson,2,Y,3B
MIN,4/23/2021,1,443558,Nelson Cruz,3,Y,DH
MIN,4/23/2021,1,621439,Byron Buxton,4,Y,CF
MIN,4/23/2021,1,666135,Alex Kirilloff,5,Y,LF
MIN,4/23/2021,1,593871,Jorge Polanco,6,Y,SS
MIN,4/23/2021,1,641598,Mitch Garver,7,Y,C
MIN,4/23/2021,1,595909,Jake Cave,8,Y,RF
MIN,4/23/2021,1,553902,Willians Astudillo,9,Y,1B
MIN,4/23/2021,1,457918,J.A. Happ,SP,Y,
LAA,4/23/2021,1,664058,David Fletcher,1,Y,2B
LAA,4/23/2021,1,660271,Shohei (H) Ohtani,2,Y,DH
LAA,4/23/2021,1,545361,Mike Trout,3,Y,CF
LAA,4/23/2021,1,665120,Jared Walsh,4,Y,RF
LAA,4/23/2021,1,457708,Justin Upton,5,Y,LF
LAA,4/23/2021,1,405395,Albert Pujols,6,Y,1B
LAA,4/23/2021,1,578428,Jose Iglesias,7,Y,SS
LAA,4/23/2021,1,670351,Jose Rojas,8,Y,3B
LAA,4/23/2021,1,621532,Anthony Bemboom,9,Y,C
LAA,4/23/2021,1,571760,Andrew Heaney,SP,Y,
HOU,4/23/2021,1,621043,Carlos Correa,1,Y,SS
HOU,4/23/2021,1,488726,Michael Brantley,2,Y,LF
HOU,4/23/2021,1,608324,Alex Bregman,3,Y,3B
HOU,4/23/2021,1,670541,Yordan Alvarez,4,Y,DH
HOU,4/23/2021,1,493329,Yulieski Gurriel,5,Y,1B
HOU,4/23/2021,1,663656,Kyle Tucker,6,Y,RF
HOU,4/23/2021,1,649557,Aledmys Diaz,7,Y,2B
HOU,4/23/2021,1,664702,Myles Straw,8,Y,CF
HOU,4/23/2021,1,455117,Martin Maldonado,9,Y,C
HOU,4/23/2021,1,425844,Zack Greinke,SP,Y,
CIN,4/23/2021,1,608385,Jesse Winker,1,Y,LF
CIN,4/23/2021,1,592206,Nick Castellanos,2,Y,RF
CIN,4/23/2021,1,553993,Eugenio Suarez,3,Y,SS
CIN,4/23/2021,1,458015,Joey Votto,4,Y,1B
CIN,4/23/2021,1,607468,Alex Blandino,5,Y,3B
CIN,4/23/2021,1,669222,Nick Senzel,6,Y,CF
CIN,4/23/2021,1,663697,Jonathan India,7,Y,2B
CIN,4/23/2021,1,663886,Tyler Stephenson,8,Y,C
CIN,4/23/2021,1,543243,Sonny Gray,SP,Y,
STL,4/23/2021,1,669242,Tommy Edman,1,N,
STL,4/23/2021,1,502671,Paul Goldschmidt,2,N,
STL,4/23/2021,1,571448,Nolan Arenado,3,N,
STL,4/23/2021,1,657557,Paul DeJong,4,N,
STL,4/23/2021,1,425877,Yadier Molina,5,N,
STL,4/23/2021,1,666185,Dylan Carlson,6,N,
STL,4/23/2021,1,621573,Austin Dean,7,N,
STL,4/23/2021,1,642211,Justin Williams,8,N,
STL,4/23/2021,1,547942,Kwang-Hyun Kim,SP,N,
PHI,4/23/2021,1,457705,Andrew McCutchen,1,N,
PHI,4/23/2021,1,656555,Rhys Hoskins,2,N,
PHI,4/23/2021,1,547180,Bryce Harper,3,N,
PHI,4/23/2021,1,592663,JT Realmuto,4,N,
PHI,4/23/2021,1,664761,Alec Bohm,5,N,
PHI,4/23/2021,1,544369,Didi Gregorius,6,N,
PHI,4/23/2021,1,516416,Jean Segura,7,N,
PHI,4/23/2021,1,596451,Roman Quinn,8,N,
PHI,4/23/2021,1,592826,Vincent Velasquez,SP,N,
COL,4/23/2021,1,606132,Raimel Tapia,1,Y,LF
COL,4/23/2021,1,641857,Ryan McMahon,2,Y,3B
COL,4/23/2021,1,596115,Trevor Story,3,Y,SS
COL,4/23/2021,1,453568,Charlie Blackmon,4,Y,RF
COL,4/23/2021,1,543068,C.J. Cron,5,Y,1B
COL,4/23/2021,1,602074,Yonathan Daza,6,Y,CF
COL,4/23/2021,1,641658,Garrett Hampson,7,Y,2B
COL,4/23/2021,1,624513,Dom Nunez,8,Y,C
COL,4/23/2021,1,608566,German Marquez,SP,Y,
MIA,4/23/2021,1,665862,Jazz Chisholm,1,N,
MIA,4/23/2021,1,500743,Miguel Rojas,2,N,
MIA,4/23/2021,1,542583,Jesus Aguilar,3,N,
MIA,4/23/2021,1,594807,Adam Duvall,4,N,
MIA,4/23/2021,1,572816,Corey Dickerson,5,N,
MIA,4/23/2021,1,621446,Lewis Brinson,6,N,
MIA,4/23/2021,1,542932,Jonathon Berti,7,N,
MIA,4/23/2021,1,506702,Sandy Leon,8,N,
MIA,4/23/2021,1,645261,Sandy Alcantara,SP,N,
SF,4/23/2021,1,573262,Mike Yastrzemski,1,N,
SF,4/23/2021,1,600303,Tommy La Stella,2,N,
SF,4/23/2021,1,474832,Brandon Belt,3,N,
SF,4/23/2021,1,457763,Buster Posey,4,N,
SF,4/23/2021,1,543105,Alex Dickerson,5,N,
SF,4/23/2021,1,446334,Evan Longoria,6,N,
SF,4/23/2021,1,543063,Brandon Crawford,7,N,
SF,4/23/2021,1,643289,Mauricio Dubon,8,N,
SF,4/23/2021,1,622072,Alex Wood,SP,N,
SD,4/23/2021,1,502054,Thomas Pham,1,N,
SD,4/23/2021,1,665487,Fernando Tatis,2,N,
SD,4/23/2021,1,592518,Manny Machado,3,N,
SD,4/23/2021,1,543333,Eric Hosmer,4,N,
SD,4/23/2021,1,571976,Wil Myers,5,N,
SD,4/23/2021,1,630105,Jake Cronenworth,6,N,
SD,4/23/2021,1,595777,Jurickson Profar,7,N,
SD,4/23/2021,1,669134,Luis Campusano,8,N,
SD,4/23/2021,1,506433,Yu Darvish,SP,N,
LAD,4/23/2021,1,605141,Mookie Betts,1,N,
LAD,4/23/2021,1,608369,Corey Seager,2,N,
LAD,4/23/2021,1,457759,Justin Turner,3,N,
LAD,4/23/2021,1,571970,Max Muncy,4,N,
LAD,4/23/2021,1,621035,Chris Taylor,5,N,
LAD,4/23/2021,1,656716,Zach McKinstry,6,N,
LAD,4/23/2021,1,670042,Luke Raley,7,N,
LAD,4/23/2021,1,605131,Austin Barnes,8,N,
LAD,4/23/2021,1,477132,Clayton Kershaw,SP,N,
