Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,John Doxakis (22179578),John Doxakis,22179578,P,4000,TB@CHC 04/18/2022 07:40PM ET,TB,0
RP,Kevin McCarthy (22179601),Kevin McCarthy,22179601,P,4000,TB@CHC 04/18/2022 07:40PM ET,CHC,0
RP,Jason Adam (22179615),Jason Adam,22179615,P,4000,TB@CHC 04/18/2022 07:40PM ET,TB,4.92
RP,Phoenix Sanders (22179626),Phoenix Sanders,22179626,P,4000,TB@CHC 04/18/2022 07:40PM ET,TB,6.95
SP,Davidjohn Patrick Herz (22179629),Davidjohn Patrick Herz,22179629,P,4000,TB@CHC 04/18/2022 07:40PM ET,CHC,0
RP,Jeffrey Springs (22179643),Jeffrey Springs,22179643,P,4000,TB@CHC 04/18/2022 07:40PM ET,TB,4.91
RP,Dusten Knight (22179648),Dusten Knight,22179648,P,4000,TB@CHC 04/18/2022 07:40PM ET,TB,6.85
RP,Andrew Kittredge (22179671),Andrew Kittredge,22179671,P,4000,TB@CHC 04/18/2022 07:40PM ET,TB,5.15
RP,Robert Dugger (22179684),Robert Dugger,22179684,P,4000,TB@CHC 04/18/2022 07:40PM ET,TB,0
RP,Mark Leiter Jr. (22179717),Mark Leiter Jr.,22179717,P,4000,TB@CHC 04/18/2022 07:40PM ET,CHC,-3.9
RP,Jordan Weems (22179283),Jordan Weems,22179283,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Patrick Murphy (22179292),Patrick Murphy,22179292,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0.11
RP,Alberto Baldonado (22179309),Alberto Baldonado,22179309,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Andres Machado (22179314),Andres Machado,22179314,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,2.3
RP,Ryan Meisinger (22179317),Ryan Meisinger,22179317,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
SP,Bryce Jarvis (22179325),Bryce Jarvis,22179325,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
RP,Jace Fry (22179329),Jace Fry,22179329,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Stefan Crichton (22179330),Stefan Crichton,22179330,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
SP,Tommy Henry (22179333),Tommy Henry,22179333,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
RP,Kyle Nelson (22179342),Kyle Nelson,22179342,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,4.34
RP,Victor Arano (22179349),Victor Arano,22179349,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,4.54
RP,Mark Melancon (22179364),Mark Melancon,22179364,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,1.85
SP,J.B. Bukauskas (22179367),J.B. Bukauskas,22179367,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
RP,Tanner Rainey (22179369),Tanner Rainey,22179369,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,3.65
RP,Noe Ramirez (22179379),Noe Ramirez,22179379,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,2.33
SP,Ian Kennedy (22179382),Ian Kennedy,22179382,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,-0.15
RP,Tyler Clippard (22179386),Tyler Clippard,22179386,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Jefry Rodriguez (22179387),Jefry Rodriguez,22179387,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
SP,Dan Straily (22179389),Dan Straily,22179389,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
SP,Cade Cavalli (22179390),Cade Cavalli,22179390,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Sean Poppen (22179423),Sean Poppen,22179423,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,2.88
RP,Carl Edwards Jr. (22179424),Carl Edwards Jr.,22179424,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
SP,Aldo Ramirez (22179425),Aldo Ramirez,22179425,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Kyle Finnegan (22179434),Kyle Finnegan,22179434,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,2.81
RP,Brett de Geus (22179441),Brett de Geus,22179441,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
RP,Sam Clay (22179448),Sam Clay,22179448,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Ryan Weiss (22179451),Ryan Weiss,22179451,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
RP,Erasmo Ramirez (22179453),Erasmo Ramirez,22179453,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Ben Braymer (22179456),Ben Braymer,22179456,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Sean Doolittle (22179458),Sean Doolittle,22179458,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,4.5
RP,Luis Frias (22179461),Luis Frias,22179461,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
RP,Chris Devenski (22179466),Chris Devenski,22179466,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
RP,Ty Tice (22179468),Ty Tice,22179468,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
RP,Joe Mantiply (22179470),Joe Mantiply,22179470,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,3.09
RP,Keone Kela (22179486),Keone Kela,22179486,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
SP,Evan Lee (22179489),Evan Lee,22179489,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,J.B. Wendelken (22179506),J.B. Wendelken,22179506,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,2.53
SP,Mitchell Parker (22179522),Mitchell Parker,22179522,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
SP,Caleb Baragar (22179529),Caleb Baragar,22179529,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
RP,Kevin Ginkel (22179537),Kevin Ginkel,22179537,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
RP,Seth Romero (22179554),Seth Romero,22179554,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Reed Garrett (22179563),Reed Garrett,22179563,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Oliver Perez (22179567),Oliver Perez,22179567,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,1.09
SP,Drey Jameson (22179568),Drey Jameson,22179568,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
RP,Steve Cishek (22179571),Steve Cishek,22179571,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0.72
RP,Miguel Aguilar (22179572),Miguel Aguilar,22179572,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
RP,Matt Cronin (22179576),Matt Cronin,22179576,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Francisco Perez (22179584),Francisco Perez,22179584,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Will Harris (22179607),Will Harris,22179607,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Hunter Harvey (22179613),Hunter Harvey,22179613,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,3.05
SP,Gerardo Carrillo (22179621),Gerardo Carrillo,22179621,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
SP,Mason Thompson (22179630),Mason Thompson,22179630,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,3.22
SP,Ryne Nelson (22179636),Ryne Nelson,22179636,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
RP,Jesus Liranzo (22179638),Jesus Liranzo,22179638,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
RP,Gabe Klobosits (22179657),Gabe Klobosits,22179657,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0
RP,Austin Voth (22179665),Austin Voth,22179665,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,0.48
RP,Riley Smith (22179666),Riley Smith,22179666,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
SP,Paolo Espino (22179672),Paolo Espino,22179672,P,4000,ARI@WAS 04/18/2022 07:05PM ET,WAS,5.42
SP,Matt Peacock (22179674),Matt Peacock,22179674,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0.7
SP,Corbin Martin (22179683),Corbin Martin,22179683,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,14.6
RP,Keynan Middleton (22179704),Keynan Middleton,22179704,P,4000,ARI@WAS 04/18/2022 07:05PM ET,ARI,0
1B/OF,Connor Joe (22178467),Connor Joe,22178467,1B/OF,4000,PHI@COL 04/18/2022 08:40PM ET,COL,11.89
RP,Seranthony Dominguez (22179304),Seranthony Dominguez,22179304,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,5.02
SP,Jordan Sheffield (22179307),Jordan Sheffield,22179307,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
SP,Scott Moss (22179321),Scott Moss,22179321,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,Jose Mujica (22179322),Jose Mujica,22179322,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
RP,Jose Alvarado (22179323),Jose Alvarado,22179323,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,2.78
SP,JoJo Romero (22179324),JoJo Romero,22179324,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,James Norwood (22179344),James Norwood,22179344,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,3.65
RP,Jeurys Familia (22179345),Jeurys Familia,22179345,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,4.93
RP,Justin Lawrence (22179348),Justin Lawrence,22179348,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,3.98
RP,Scott Oberg (22179353),Scott Oberg,22179353,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
RP,Dillon Maples (22179355),Dillon Maples,22179355,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,Braeden Ogle (22179356),Braeden Ogle,22179356,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,Carlos Estevez (22179357),Carlos Estevez,22179357,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,1.79
SP,Francisco Morales (22179360),Francisco Morales,22179360,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
SP,James Marvel (22179383),James Marvel,22179383,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,Frank Duncan (22179393),Frank Duncan,22179393,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
RP,Kyle Dohy (22179395),Kyle Dohy,22179395,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,Erik Miller (22179409),Erik Miller,22179409,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,Daniel Bard (22179415),Daniel Bard,22179415,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,3.93
SP,Cristopher Sanchez (22179417),Cristopher Sanchez,22179417,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,6.05
RP,Joe Gatto (22179418),Joe Gatto,22179418,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,JD Hammer (22179429),JD Hammer,22179429,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
RP,Ryan Sherriff (22179432),Ryan Sherriff,22179432,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,Brad Hand (22179446),Brad Hand,22179446,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,3.24
RP,Jake Newberry (22179459),Jake Newberry,22179459,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
SP,Cristian Hernandez (22179477),Cristian Hernandez,22179477,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
