Date,Lineup Type,1,2,3,4,5,6,7,8,9,10,Proj
05-15-21,APPGa,Start_Dylan_Bundy,Start_Eric_Haase,Start_J.D._Martinez,Start_Jose_Berrios,Start_Mark_Canha,Start_Matt_Olson,Start_Rafael_Devers,Start_Robbie_Grossman,Start_Willi_Castro,Start_Xander_Bogaerts,101.87
05-15-21,APPG,Start_Dylan_Bundy,Start_Eric_Haase,Start_J.D._Martinez,Start_Jose_Berrios,Start_Mark_Canha,Start_Matt_Olson,Start_Rafael_Devers,Start_Robbie_Grossman,Start_Willi_Castro,Start_Xander_Bogaerts,101.87
05-15-21,pj_vO,Start_Eric_Haase,Start_J.D._Martinez,Start_Jeimer_Candelario,Start_Jose_Berrios,Start_Miguel_Cabrera,Start_Mike_Trout,Start_Robbie_Grossman,Start_Trevor_Williams,Start_Willi_Castro,Start_Xander_Bogaerts,108.53
05-15-21,pj_vOa,Start_Eric_Haase,Start_J.D._Martinez,Start_Jeimer_Candelario,Start_Jose_Berrios,Start_Miguel_Cabrera,Start_Mike_Trout,Start_Robbie_Grossman,Start_Trevor_Williams,Start_Willi_Castro,Start_Xander_Bogaerts,108.53
05-15-21,APPGa_1-6,Start_Anthony_Rendon,Start_Christian_Vazquez,Start_Dylan_Bundy,Start_J.D._Martinez,Start_Jorge_Polanco,Start_Jose_Berrios,Start_Jose_Iglesias,Start_Mark_Canha,Start_Matt_Olson,Start_Robbie_Grossman,95.34
05-15-21,pj_vOa_1-6,Start_Alex_Verdugo,Start_Christian_Vazquez,Start_J.D._Martinez,Start_Jeimer_Candelario,Start_Jorge_Polanco,Start_Jose_Berrios,Start_Jose_Urena,Start_Miguel_Cabrera,Start_Robbie_Grossman,Start_Xander_Bogaerts,100.1
05-15-21,APPGa_1-5,Start_Anthony_Rendon,Start_Dylan_Bundy,Start_J.D._Martinez,Start_Jorge_Polanco,Start_Jose_Berrios,Start_Jose_Iglesias,Start_Mark_Canha,Start_Matt_Olson,Start_Mitch_Garver,Start_Robbie_Grossman,94.53
05-15-21,pj_vOa_1-5,Start_Alex_Verdugo,Start_J.D._Martinez,Start_Jeimer_Candelario,Start_Jorge_Polanco,Start_Jose_Berrios,Start_Jose_Urena,Start_Miguel_Cabrera,Start_Mitch_Garver,Start_Robbie_Grossman,Start_Xander_Bogaerts,99.07999999999998
