"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Myles Straw","HOU","19","68","74","15","12","2","1","0","8","8","5","0","13","0","1","0","2","3","1",".221","17620"
"C.J. Cron","COL","18","59","68","13","7","4","0","2","9","9","8","0","17","1","0","0","0","0","0",".220","12546"
"Jacob Stallings","PIT","17","50","61","11","6","5","0","0","4","7","11","0","14","0","0","0","0","0","0",".220","13723"
"Gavin Lux","LAD","13","41","45","9","7","0","2","0","4","5","2","0","11","0","2","0","2","1","0",".220","19955"
"Avisail Garcia","MIL","17","64","72","14","9","2","0","3","11","10","6","1","19","1","1","0","0","1","2",".219","5760"
"Kurt Suzuki","LAA","11","32","39","7","5","1","0","1","2","4","3","0","10","2","1","1","3","0","0",".219","8259"
"Darin Ruf","SFG","15","23","27","5","1","1","0","3","6","8","3","0","6","0","1","0","3","1","0",".217","9929"
"Matt Duffy","CHC","15","23","27","5","4","1","0","0","2","3","2","0","4","2","0","0","5","0","0",".217","13836"
"Asdrubal Cabrera","ARI","18","60","74","13","8","3","0","2","11","10","13","1","10","0","1","0","0","0","0",".217","4962"
"Jorge Soler","KCR","19","60","73","13","6","5","0","2","7","8","8","0","25","2","1","0","1","0","0",".217","14221"
"Willi Castro","DET","19","74","77","16","12","1","2","1","5","5","3","0","19","0","0","0","1","0","0",".216","17338"
"Jon Berti","MIA","18","42","48","9","5","3","0","1","6","7","5","0","14","0","1","0","0","0","1",".214","12037"
"Eddie Rosario","CLE","19","70","76","15","10","2","1","2","8","11","5","0","15","0","1","0","1","5","0",".214","12155"
"Chad Wallach","MIA","10","28","30","6","5","1","0","0","2","3","1","0","13","0","1","0","0","0","0",".214","17161"
"Yadiel Hernandez","WSN","9","14","16","3","2","1","0","0","1","2","0","0","2","1","1","0","0","0","0",".214","19334"
"Mike Brosseau","TBR","13","42","46","9","4","3","0","2","7","6","4","0","13","0","0","0","1","0","0",".214","19683"
"Andres Gimenez","CLE","15","42","46","9","4","3","0","2","6","4","2","0","14","1","0","1","1","3","0",".214","19950"
"Trey Mancini","BAL","20","75","82","16","8","4","0","4","10","13","5","0","21","1","1","0","5","0","0",".213","15149"
"Marcus Semien","TOR","20","80","90","17","12","0","0","5","9","10","9","0","23","0","1","0","0","5","0",".213","12533"
"Robbie Grossman","DET","20","66","83","14","10","2","0","2","6","7","14","1","22","2","1","0","0","2","0",".212","5254"
"Brett Gardner","NYY","12","33","40","7","5","2","0","0","4","1","6","0","10","0","0","1","0","0","0",".212","9927"
"Michael Conforto","NYM","15","52","62","11","7","3","0","1","3","4","6","0","15","4","0","0","2","0","0",".212","16376"
"Travis Shaw","MIL","19","71","76","15","9","3","0","3","7","15","4","0","24","1","0","0","1","0","0",".211","11982"
"Jose Abreu","CHW","20","76","88","16","10","2","0","4","10","14","11","0","26","0","1","0","3","1","0",".211","15676"
"Cody Bellinger","LAD","4","19","21","4","2","1","1","0","2","2","2","0","5","0","0","0","0","0","0",".211","15998"
"Ha-seong Kim","SDP","17","43","48","9","8","0","0","1","4","2","3","0","11","2","0","0","1","1","1",".209","27506"
"Freddie Freeman","ATL","19","67","84","14","7","2","0","5","10","10","16","3","9","1","0","0","0","1","0",".209","5361"
"David Dahl","TEX","18","67","71","14","10","3","0","1","8","5","2","0","21","0","1","1","1","0","0",".209","13744"
"Jace Peterson","MIL","10","24","28","5","3","0","0","2","3","4","4","0","9","0","0","0","0","0","0",".208","12325"
"Victor Caratini","SDP","18","48","55","10","7","2","0","1","2","9","6","0","19","0","1","0","1","0","0",".208","14968"
"Kyle Schwarber","WSN","12","48","50","10","6","3","0","1","4","3","2","1","17","0","0","0","0","0","0",".208","16478"
"Gleyber Torres","NYY","19","72","81","15","13","2","0","0","5","2","9","0","17","0","0","0","1","1","0",".208","16997"
"Austin Dean","STL","15","24","31","5","2","2","0","1","4","7","5","0","9","0","2","0","0","0","0",".208","18288"
"Mike Yastrzemski","SFG","21","77","86","16","6","5","1","4","10","6","9","2","28","0","0","0","1","1","0",".208","14854"
"Victor Robles","WSN","18","53","64","11","10","0","1","0","4","1","8","0","15","3","0","0","0","1","1",".208","18363"
"Francisco Lindor","NYM","16","58","71","12","10","1","0","1","8","3","10","1","8","1","1","1","1","0","1",".207","12916"
"Teoscar Hernandez","TOR","7","29","29","6","5","0","0","1","3","2","0","0","14","0","0","0","0","0","0",".207","13066"
"Jackie Bradley Jr.","MIL","19","73","77","15","10","2","2","1","8","2","0","0","27","4","0","0","0","1","0",".205","12984"
"Dom Nunez","COL","13","39","42","8","2","1","1","4","6","9","3","1","17","0","0","0","0","0","0",".205","15055"
"Gary Sanchez","NYY","15","49","57","10","7","1","0","2","7","4","7","0","13","1","0","0","0","0","0",".204","11442"
"Matt Joyce","PHI","10","15","20","3","2","1","0","0","0","0","4","0","3","1","0","0","0","0","0",".200","3353"
"Alex Avila","WSN","4","10","14","2","0","2","0","0","0","2","3","0","3","1","0","0","1","0","0",".200","7476"
"Marcell Ozuna","ATL","19","70","83","14","13","0","0","1","6","10","12","0","23","1","0","0","0","0","0",".200","10324"
"Adam Duvall","MIA","19","65","68","13","5","3","1","4","8","14","3","0","24","0","0","0","2","0","0",".200","10950"
"Ronald Torreyes","PHI","3","5","5","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".200","11400"
"Niko Goodrum","DET","15","50","56","10","6","2","0","2","7","3","5","0","21","1","0","0","2","1","0",".200","12092"
"Austin Barnes","LAD","11","30","35","6","5","1","0","0","0","3","5","0","10","0","0","0","2","0","0",".200","12158"
"Kevin Plawecki","BOS","8","25","27","5","4","1","0","0","3","0","0","0","4","1","0","1","2","0","0",".200","13807"
"Albert Almora Jr.","NYM","9","5","5","1","1","0","0","0","1","0","0","0","3","0","0","0","0","0","0",".200","14109"
"Franchy Cordero","BOS","17","45","49","9","7","2","0","0","4","5","4","0","23","0","0","0","0","1","0",".200","14567"
"Josh VanMeter","ARI","18","30","36","6","3","1","1","1","3","4","6","0","10","0","0","0","1","0","0",".200","15170"
"Justin Williams","STL","20","50","58","10","8","0","0","2","4","6","8","3","19","0","0","0","1","0","1",".200","15490"
"Mark Payton","CIN","7","5","6","1","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".200","16042"
"Edmundo Sosa","STL","6","5","7","1","1","0","0","0","0","0","0","0","1","2","0","0","1","0","0",".200","17022"
"Brian Anderson","MIA","16","60","65","12","8","3","0","1","3","5","5","0","15","0","0","0","1","0","0",".200","18289"
"Ke'Bryan Hayes","PIT","2","5","7","1","0","0","0","1","2","2","2","0","1","0","0","0","0","0","0",".200","18577"
"Zack Short","DET","2","5","7","1","1","0","0","0","0","0","2","0","3","0","0","0","0","0","0",".200","19562"
"Ronnie Dawson","HOU","3","5","6","1","1","0","0","0","2","0","1","0","0","0","0","0","1","0","0",".200","19710"
"Evan White","SEA","18","55","61","11","8","2","0","1","6","6","5","0","17","1","0","0","1","0","0",".200","20078"
"Jonathan Schoop","DET","19","66","71","13","12","0","0","1","7","4","3","0","20","0","2","0","1","0","0",".197","11265"
"Travis d'Arnaud","ATL","17","61","65","12","7","3","0","2","4","9","3","0","18","0","1","0","3","0","0",".197","7739"
"Anthony Santander","BAL","16","56","62","11","8","1","0","2","5","8","2","0","17","1","2","1","0","0","0",".196","14551"
"Wilmer Flores","SFG","21","46","52","9","5","3","0","1","5","6","4","0","5","1","1","0","2","0","0",".196","5827"
"Jorge Polanco","MIN","19","72","80","14","11","3","0","0","9","7","5","0","12","2","1","0","0","2","1",".194","13152"
"Andrew Benintendi","KCR","18","67","74","13","9","3","0","1","11","6","7","0","18","0","0","0","2","3","2",".194","17901"
"Rowdy Tellez","TOR","17","57","59","11","8","2","0","1","5","3","1","0","13","1","0","0","1","0","0",".193","15679"
"Garrett Cooper","MIA","18","52","59","10","7","2","0","1","5","7","5","0","19","2","0","0","0","0","0",".192","15279"
"Ramon Urias","BAL","12","26","27","5","3","1","0","1","2","3","1","0","9","0","0","0","0","0","0",".192","18795"
"David Bote","CHC","19","47","57","9","5","2","0","2","5","11","6","0","11","2","1","1","3","0","1",".191","14593"
"Willy Adames","TBR","21","68","71","13","7","3","1","2","7","5","3","0","22","0","0","0","0","1","1",".191","15986"
"Manny Pina","MIL","9","21","25","4","1","1","0","2","3","5","3","0","4","0","1","0","0","0","0",".190","2829"
"Michael Perez","PIT","8","21","25","4","2","1","0","1","2","3","3","0","8","1","0","0","0","0","0",".190","12977"
"Mike Zunino","TBR","13","42","47","8","2","2","0","4","10","9","4","0","14","1","0","0","0","0","0",".190","13265"
"Adam Haseley","PHI","9","21","21","4","3","1","0","0","2","0","0","0","4","0","0","0","0","0","0",".190","19878"
"Rougned Odor","NYY","11","37","40","7","4","0","0","3","5","8","2","0","5","1","0","0","2","0","0",".189","12282"
"Jeff McNeil","NYM","16","48","54","9","6","2","0","1","5","4","5","0","4","1","0","0","2","0","0",".188","15362"
"Hunter Renfroe","BOS","14","48","54","9","7","1","0","1","7","7","4","0","14","0","2","0","1","0","1",".188","15464"
"Alejandro Kirk","TOR","14","32","36","6","4","1","0","1","1","4","3","0","6","1","0","0","2","0","0",".188","22581"
"Chance Sisco","BAL","9","27","28","5","4","1","0","0","1","2","0","0","10","1","0","0","0","0","0",".185","15694"
"Giancarlo Stanton","NYY","17","65","71","12","6","1","0","5","7","14","6","1","23","0","0","0","2","0","0",".185","4949"
"Brandon Crawford","SFG","20","65","69","12","7","2","0","3","7","9","4","1","17","0","0","0","3","2","0",".185","5343"
"Jose Marmolejos","SEA","16","38","45","7","2","2","0","3","6","8","7","0","14","0","0","0","0","0","0",".184","15767"
"Lourdes Gurriel Jr.","TOR","17","60","65","11","10","1","0","0","4","5","2","0","16","1","2","0","2","1","0",".183","19238"
"Dansby Swanson","ATL","19","71","79","13","7","4","1","1","3","5","6","0","26","2","0","0","3","0","1",".183","18314"
"Yu-Cheng Chang","CLE","15","33","35","6","4","2","0","0","5","2","2","0","8","0","0","0","0","0","0",".182","14773"
"Mike Tauchman","NYY","10","11","12","2","2","0","0","0","1","0","0","0","4","0","0","1","0","2","0",".182","15274"
"Cesar Hernandez","CLE","19","72","83","13","10","2","0","1","7","3","11","0","16","0","0","0","1","0","0",".181","10556"
"Christian Walker","ARI","10","39","44","7","5","1","0","1","6","3","4","0","10","0","1","0","1","0","0",".179","13419"
"Roberto Perez","CLE","15","45","56","8","4","1","0","3","6","9","10","0","18","1","0","0","1","0","0",".178","2900"
"Ozzie Albies","ATL","17","62","73","11","3","5","0","3","9","9","7","0","12","2","2","0","0","0","0",".177","16556"
"Kyle Tucker","HOU","20","79","85","14","6","3","0","5","10","13","2","0","14","1","2","0","2","1","0",".177","18345"
"Amed Rosario","CLE","18","51","58","9","7","1","0","1","7","3","7","0","10","0","0","0","2","0","0",".176","15518"
"Luis Torrens","SEA","18","51","55","9","7","2","0","0","3","1","3","0","13","1","0","0","2","0","0",".176","15905"
"Kevin Newman","PIT","19","68","72","12","9","2","0","1","4","4","3","0","4","0","1","0","0","0","0",".176","17696"
"Paul DeJong","STL","19","68","79","12","7","0","0","5","13","10","10","0","24","1","0","0","2","0","0",".176","18015"
"Gregory Polanco","PIT","17","57","66","10","6","2","0","2","8","3","9","0","19","0","0","0","1","2","0",".175","12907"
"Cavan Biggio","TOR","17","57","67","10","6","1","1","2","7","3","8","0","22","1","0","0","2","0","0",".175","19252"
"Mitch Garver","MIN","15","46","49","8","3","3","0","2","4","6","3","0","20","0","0","0","1","0","0",".174","15161"
"Ryan Mountcastle","BAL","19","69","73","12","7","4","0","1","6","7","3","0","24","0","1","0","0","2","0",".174","18373"
"Brandon Lowe","TBR","19","69","81","12","6","3","0","3","9","10","10","0","24","2","0","0","0","0","0",".174","18882"
"Stephen Vogt","ARI","11","29","32","5","3","0","0","2","5","6","3","0","8","0","0","0","0","0","0",".172","5000"
"Josh Fuentes","COL","19","58","58","10","7","1","0","2","6","9","0","0","17","0","0","0","1","0","0",".172","16885"
"Taylor Trammell","SEA","18","58","68","10","5","2","0","3","8","10","8","0","28","1","0","1","0","1","2",".172","19960"
"Tommy Pham","SDP","21","64","78","11","10","1","0","0","4","5","11","0","15","2","1","0","2","2","1",".172","2967"
"Aaron Hicks","NYY","18","64","73","11","7","1","0","3","7","7","8","0","19","1","0","0","2","0","0",".172","5297"
"Dustin Fowler","PIT","18","41","46","7","6","1","0","0","3","2","3","0","20","1","1","0","0","1","0",".171","17098"
"Yoshi Tsutsugo","TBR","16","53","58","9","7","2","0","0","4","5","4","0","18","0","0","1","0","0","0",".170","27459"
"Elvis Andrus","OAK","21","71","78","12","9","3","0","0","7","4","5","1","15","0","2","0","2","3","0",".169","8709"
"Andrew Knapp","PHI","9","18","20","3","2","0","0","1","1","3","1","0","9","0","1","0","0","0","0",".167","14942"
"Vimael Machin","OAK","2","6","6","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0",".167","17684"
"Matt Beaty","LAD","11","12","14","2","2","0","0","0","1","0","2","0","6","0","0","0","0","0","0",".167","17710"
"Kyle Lewis","SEA","3","12","13","2","1","1","0","0","0","0","1","0","3","0","0","0","0","0","0",".167","19508"
"Ryan McKenna","BAL","12","12","13","2","1","0","1","0","4","0","1","0","5","0","0","0","0","0","0",".167","19928"
"Tucupita Marcano","SDP","10","12","13","2","1","1","0","0","1","1","1","0","1","0","0","0","1","0","0",".167","22871"
"Ryan Jeffers","MIN","10","30","33","5","4","1","0","0","3","1","3","0","16","0","0","0","0","0","0",".167","24618"
"Andrew McCutchen","PHI","18","61","76","10","8","0","1","1","6","6","14","0","16","0","1","0","2","2","0",".164","9847"
"Jake Cave","MIN","19","55","61","9","5","3","0","1","6","2","4","0","23","1","0","1","0","1","0",".164","14477"
"Leury Garcia","CHW","13","43","45","7","5","2","0","0","7","2","1","0","13","0","0","1","1","1","0",".163","5913"
"Matt Chapman","OAK","21","74","87","12","6","1","2","3","7","11","10","0","28","1","2","0","2","0","0",".162","16505"
"Ian Happ","CHC","19","62","78","10","9","0","0","1","6","1","14","0","24","1","0","1","0","0","0",".161","17919"
"Josh Rojas","ARI","18","44","53","7","5","1","0","1","6","3","9","0","14","0","0","0","0","1","0",".159","19734"
"Victor Reyes","DET","13","38","39","6","3","2","0","1","4","1","1","0","11","0","0","0","0","1","0",".158","15487"
"Chas McCormick","HOU","11","19","23","3","0","2","0","1","5","6","1","0","5","2","1","0","0","1","0",".158","19599"
"Jose Rojas","LAA","12","32","34","5","2","3","0","0","1","0","2","0","13","0","0","0","0","0","0",".156","19331"
"Sean Murphy","OAK","14","45","56","7","3","3","0","1","4","5","8","0","15","3","0","0","0","0","0",".156","19352"
"Keston Hiura","MIL","18","58","68","9","5","3","0","1","6","5","6","0","23","4","0","0","3","1","0",".155","20003"
"Lorenzo Cain","MIL","7","26","28","4","1","1","0","2","5","4","2","0","5","0","0","0","0","1","0",".154","9077"
"Brett Phillips","TBR","13","26","32","4","2","2","0","0","3","1","5","0","11","0","1","0","0","1","2",".154","14735"
"Charlie Blackmon","COL","18","59","69","9","4","4","0","1","6","8","8","1","11","2","0","0","0","0","0",".153","7859"
"Tony Kemp","OAK","11","20","27","3","3","0","0","0","2","0","6","0","4","0","0","1","0","2","0",".150","14894"
"Jonah Heim","TEX","6","20","23","3","0","2","0","1","4","2","2","0","4","0","1","0","2","1","0",".150","16930"
"Grayson Greiner","DET","7","20","21","3","2","0","0","1","1","3","1","0","10","0","0","0","0","0","0",".150","17062"
"Clint Frazier","NYY","16","47","56","7","5","2","0","0","3","1","9","0","19","0","0","0","0","0","0",".149","15983"
"Luis Urias","MIL","17","47","60","7","2","3","0","2","5","8","13","2","14","0","0","0","2","1","0",".149","16622"
"Eugenio Suarez","CIN","19","74","87","11","4","4","0","3","13","7","10","0","33","2","1","0","1","0","0",".149","12552"
"Rio Ruiz","BAL","17","54","59","8","4","2","0","2","7","5","5","0","19","0","0","0","1","2","0",".148","14103"
"Renato Nunez","DET","7","27","29","4","0","2","0","2","5","3","1","0","8","1","0","0","1","0","0",".148","14503"
"Wyatt Mathisen","ARI","16","27","36","4","4","0","0","0","2","6","5","0","15","3","1","0","0","0","0",".148","14555"
"Aramis Garcia","OAK","10","27","30","4","3","0","0","1","3","2","1","0","9","1","0","1","1","0","0",".148","16925"
"JaCoby Jones","DET","14","41","42","6","4","1","0","1","2","2","1","0","15","0","0","0","1","0","0",".146","14818"
"Eli White","TEX","13","41","46","6","5","0","1","0","3","3","5","0","14","0","0","0","0","0","2",".146","19346"
"Austin Romine","CHC","5","7","7","1","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0",".143","5491"
"Kyle Farmer","CIN","18","35","41","5","3","1","0","1","3","5","4","0","7","2","0","0","0","0","1",".143","14813"
"Luis Garcia","WSN","6","7","8","1","1","0","0","0","1","0","1","0","3","0","0","0","0","0","0",".143","20391"
"Joc Pederson","CHC","16","51","61","7","5","0","1","1","5","4","7","0","20","2","1","0","0","0","0",".137","11899"
"Cristian Pache","ATL","11","30","31","4","2","2","0","0","3","0","1","0","13","0","0","0","0","0","0",".133","19948"
"Josh Bell","WSN","11","38","44","5","2","2","0","1","10","3","4","0","14","1","1","0","1","0","0",".132","13145"
"Yasmani Grandal","CHW","14","46","57","6","2","2","0","2","6","9","10","0","10","0","0","1","2","0","0",".130","11368"
"Zack Collins","CHW","9","31","34","4","2","1","0","1","2","5","3","0","11","0","0","0","0","0","0",".129","19181"
"Miguel Cabrera","DET","7","24","27","3","1","1","0","1","2","3","3","0","4","0","0","0","2","0","0",".125","1744"
"Jon Jay","LAA","2","8","8","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".125","5227"
"Curt Casali","SFG","10","24","27","3","2","1","0","0","0","3","3","0","8","0","0","0","1","0","0",".125","12510"
"Tyler O'Neill","STL","10","32","34","4","2","1","0","1","4","3","1","0","14","1","0","0","1","0","1",".125","15711"
"Jake Bauers","CLE","15","33","36","4","3","1","0","0","0","1","2","1","10","0","0","0","0","0","0",".121","15194"
"Sam Hilliard","COL","16","33","35","4","1","0","1","2","5","4","2","1","15","0","0","0","0","0","0",".121","17954"
"Hunter Dozier","KCR","15","50","54","6","4","1","0","1","4","5","4","0","14","0","0","0","2","1","1",".120","15117"
"Jay Bruce","NYY","10","34","39","4","2","1","0","1","3","3","5","0","13","0","0","0","2","0","0",".118","9892"
"Miguel Sano","MIN","15","45","58","5","3","0","0","2","6","4","13","0","20","0","0","0","1","0","0",".111","12164"
"Tom Murphy","SEA","12","36","39","4","3","0","0","1","4","1","2","0","13","0","0","0","1","0","0",".111","13499"
"Daniel Robertson","MIL","17","36","39","4","3","1","0","0","2","0","3","0","12","0","0","0","1","0","0",".111","14145"
"Pat Valaika","BAL","4","9","10","1","1","0","0","0","1","0","1","0","2","0","0","0","0","0","0",".111","14885"
"Mauricio Dubon","SFG","18","36","38","4","3","1","0","0","1","1","2","1","8","0","0","0","0","0","0",".111","16530"
"Max Schrock","CIN","5","9","9","1","1","0","0","0","1","0","0","0","5","0","0","0","0","0","0",".111","17750"
"Edwin Rios","LAD","17","37","44","4","3","0","0","1","3","1","6","0","11","1","0","0","2","0","0",".108","18316"
"Dylan Moore","SEA","20","56","67","6","2","3","0","1","6","6","10","0","23","0","1","0","1","4","0",".107","18042"
"Elias Diaz","COL","11","30","34","3","3","0","0","0","3","0","4","0","12","0","0","0","1","0","0",".100","11680"
"Tomas Nido","NYM","6","10","11","1","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0",".100","13755"
"Jake Fraley","SEA","5","10","19","1","0","1","0","0","2","1","8","0","3","1","0","0","0","1","0",".100","19260"
"Geraldo Perdomo","ARI","4","10","13","1","1","0","0","0","1","0","3","1","2","0","0","0","0","0","0",".100","22799"
"Brent Rooker","MIN","6","21","22","2","1","1","0","0","0","1","1","0","11","0","0","0","0","0","0",".095","19627"
"Mickey Moniak","PHI","8","21","24","2","1","0","0","1","3","3","3","1","11","0","0","0","0","0","0",".095","19956"
"Martin Maldonado","HOU","13","43","46","4","3","1","0","0","3","0","3","0","22","0","0","0","1","0","0",".093","6887"
"Kevin Pillar","NYM","11","22","24","2","2","0","0","0","3","0","1","0","5","1","0","0","1","1","0",".091","12434"
"Cam Gallagher","KCR","5","11","12","1","0","1","0","0","0","1","0","0","3","0","1","0","0","0","0",".091","12981"
"Orlando Arcia","MIL","4","11","11","1","1","0","0","0","0","1","0","0","3","0","0","0","0","0","0",".091","13185"
"Lewis Brinson","MIA","9","22","23","2","2","0","0","0","1","0","1","0","6","0","0","0","1","0","0",".091","14352"
"Jonathan Davis","TOR","14","22","26","2","1","0","0","1","4","1","3","0","8","1","0","0","0","1","1",".091","15104"
"Mike Ford","NYY","3","11","13","1","1","0","0","0","1","1","2","0","2","0","0","0","0","0","0",".091","15585"
"Luis Campusano","SDP","10","33","37","3","3","0","0","0","0","1","4","0","11","0","0","0","2","0","0",".091","22217"
"Leody Taveras","TEX","15","46","50","4","4","0","0","0","2","1","3","0","23","1","0","0","1","2","0",".087","18900"
"Anthony Alford","PIT","11","24","29","2","2","0","0","0","2","0","4","0","16","1","0","0","1","1","1",".083","14329"
"John Nogowski","STL","13","12","14","1","1","0","0","0","2","0","1","0","1","1","0","0","1","0","0",".083","16852"
"Magneuris Sierra","MIA","15","12","14","1","1","0","0","0","4","0","2","0","3","0","0","0","0","1","0",".083","17023"
"Abraham Toro","HOU","6","12","13","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0",".083","19844"
"Matt Carpenter","STL","19","39","47","3","2","0","0","1","4","4","5","1","17","2","1","0","0","0","0",".077","8090"
"Jake Lamb","CHW","5","13","16","1","1","0","0","0","2","0","3","0","4","0","0","0","0","0","0",".077","13329"
"Alex Jackson","ATL","6","13","16","1","1","0","0","0","1","0","1","1","7","2","0","0","0","0","0",".077","17276"
"Nick Ahmed","ARI","12","41","43","3","3","0","0","0","2","2","2","0","10","0","0","0","0","1","0",".073","12147"
"Hernan Perez","WSN","8","14","16","1","1","0","0","0","1","0","2","0","8","0","0","0","0","0","0",".071","5751"
"Ben Gamel","CLE","11","14","17","1","0","1","0","0","1","0","3","0","6","0","0","0","1","0","0",".071","12160"
"Luis Rengifo","LAA","4","14","15","1","1","0","0","0","1","0","1","0","2","0","0","0","1","0","0",".071","19858"
"Austin Hedges","CLE","5","15","17","1","0","0","0","1","1","1","1","1","7","0","0","1","0","0","0",".067","12976"
"Roman Quinn","PHI","17","30","37","2","1","1","0","0","4","0","4","0","11","3","0","0","0","3","2",".067","13546"
"Ronald Guzman","TEX","7","16","17","1","0","0","0","1","1","1","1","0","6","0","0","0","0","0","0",".063","14388"
"Ka'ai Tom","OAK","9","16","16","1","1","0","0","0","1","1","0","0","6","0","0","0","0","0","0",".063","18136"
"Anderson Tejeda","TEX","5","16","17","1","1","0","0","0","1","0","1","0","10","0","0","0","0","1","0",".063","19909"
"Danny Jansen","TOR","14","37","41","2","1","1","0","0","3","0","4","0","11","0","0","0","2","0","0",".054","16535"
"Todd Frazier","PIT","3","10","11","0","0","0","0","0","2","1","0","0","2","1","0","0","0","0","0",".000","785"
"Juan Lagares","LAA","2","7","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","5384"
"Sean Kazmar","ATL","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","7349"
"Tony Wolters","CHC","3","4","5","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0",".000","11470"
"Ildemaro Vargas","CHC","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","13324"
"Nick Williams","CHW","4","10","13","0","0","0","0","0","2","0","1","0","4","2","0","0","1","0","0",".000","14330"
"Johan Camargo","ATL","7","8","9","0","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0",".000","14950"
"Jack Mayfield","LAA","2","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","15402"
"Joseph Odom","TBR","2","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15535"
"Ryan McBroom","KCR","3","4","5","0","0","0","0","0","1","0","1","0","4","0","0","0","0","0","0",".000","16524"
"Kevin Padlo","TBR","3","6","8","0","0","0","0","0","0","0","2","0","5","0","0","0","0","0","0",".000","16593"
"Jason Vosler","SFG","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16686"
"Brian O'Grady","SDP","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16729"
"Derek Hill","DET","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16947"
"Michael Chavis","BOS","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".000","17321"
"Steven Duggar","SFG","2","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17719"
"Scott Kingery","PHI","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17975"
"Garrett Stubbs","HOU","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18067"
"Travis Blankenhorn","MIN","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".000","18395"
"Corey Ray","MIL","1","2","3","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","19170"
"DJ Peters","LAD","2","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19348"
"Carter Kieboom","WSN","2","1","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","19958"
"Tres Barrera","WSN","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19977"
"Alex Kirilloff","MIN","4","10","10","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","20325"
"Scott Hurst","STL","5","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","20501"
"Jose Devers","MIA","1","3","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","20540"
"Rodolfo Castro","PIT","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","21987"
"Cody Wilson","WSN","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","24671"
