Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
401,Nivaldo Rodriguez\rodrini01,24,HOU,AL,0,0,,3.00,1,0,1,0,0,0,3.0,2,1,1,1,2,0,3,0,0,0,12,152,7.44,1.333,6.0,3.0,6.0,9.0,1.50
402,Richard Rodriguez\rodriri05,31,PIT,NL,1,0,1.000,0.00,11,0,10,0,0,4,11.1,1,0,0,0,1,0,10,0,0,1,36,,1.61,0.176,0.8,0.0,0.8,7.9,10.00
403,Chaz Roe\roech01,34,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.2,1,2,2,0,1,0,2,0,0,0,4,22,1.61,3.000,13.5,0.0,13.5,27.0,2.00
404,Taylor Rogers*\rogerta01,30,MIN,AL,0,1,.000,0.00,8,0,2,0,0,1,9.1,8,1,0,0,1,1,11,0,0,0,35,,1.08,0.964,7.7,0.0,1.0,10.6,11.00
405,Trevor Rogers*\rogertr01,23,MIA,NL,3,2,.600,1.91,6,6,0,0,0,0,33.0,22,8,7,2,13,0,44,2,1,1,130,216,2.60,1.061,6.0,0.5,3.5,12.0,3.38
406,Tyler Rogers\rogerty01,30,SFG,NL,0,0,,1.08,16,0,2,0,0,2,16.2,12,3,2,1,3,0,9,2,0,0,66,366,3.71,0.900,6.5,0.5,1.6,4.9,3.00
407,Jordan Romano\romanjo03,28,TOR,AL,2,1,.667,2.70,8,0,2,0,0,0,6.2,5,3,2,0,5,0,7,0,0,0,30,162,3.26,1.500,6.8,0.0,6.8,9.5,1.40
408,Sal Romano\romansa01,27,CIN,NL,0,0,,7.04,10,0,4,0,0,0,15.1,17,13,12,4,8,2,7,0,1,0,70,67,7.15,1.630,10.0,2.3,4.7,4.1,0.88
409,JoJo Romero*\romerjo01,24,PHI,NL,0,0,,6.14,9,0,1,0,0,0,7.1,9,6,5,3,3,1,7,1,0,0,35,68,8.16,1.636,11.0,3.7,3.7,8.6,2.33
410,Sergio Romo\romose01,38,OAK,AL,0,0,,8.38,11,0,3,0,0,0,9.2,12,9,9,1,5,2,6,2,0,0,48,47,5.39,1.759,11.2,0.9,4.7,5.6,1.20
411,Joe Ross\rossjo01,28,WSN,NL,2,1,.667,4.64,4,4,0,0,0,0,21.1,19,11,11,5,7,1,18,2,0,0,88,87,5.74,1.219,8.0,2.1,3.0,7.6,2.57
412,Ramon Rosso\rossora01,25,PHI,NL,0,0,,0.00,1,0,1,0,0,0,1.1,1,0,0,0,0,0,0,0,0,0,4,,3.11,0.750,6.8,0.0,0.0,0.0,
413,Ben Rowen\rowenbe01,32,LAA,AL,0,0,,2.89,7,0,5,0,0,0,9.1,8,4,3,1,2,0,6,1,0,0,38,152,4.18,1.071,7.7,1.0,1.9,5.8,3.00
414,Jose Ruiz\ruizjo01,26,CHW,AL,0,1,.000,1.93,9,0,5,0,0,0,9.1,3,2,2,0,5,1,9,0,1,1,37,216,2.79,0.857,2.9,0.0,4.8,8.7,1.80
415,Kyle Ryan*\ryanky01,29,CHC,NL,0,0,,0.00,2,0,0,0,0,0,2.2,3,0,0,0,1,0,2,0,0,0,12,,2.74,1.500,10.1,0.0,3.4,6.8,2.00
416,Hyun Jin Ryu*\ryuhy01,34,TOR,AL,1,2,.333,2.60,5,5,0,0,0,0,27.2,26,9,8,3,3,0,26,0,0,0,111,162,2.97,1.048,8.5,1.0,1.0,8.5,8.67
417,Casey Sadler\sadleca02,30,SEA,AL,0,1,.000,1.64,11,0,1,0,0,0,11.0,8,3,2,0,6,0,10,0,0,2,46,245,2.93,1.273,6.5,0.0,4.9,8.2,1.67
418,Aaron Sanchez\sanchaa01,28,SFG,NL,1,1,.500,2.22,5,5,0,0,0,0,24.1,17,6,6,1,9,0,20,3,0,0,100,177,3.48,1.068,6.3,0.4,3.3,7.4,2.22
419,Nick Sandlin\sandlni01,24,CLE,AL,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,,1.11,0.000,0.0,0.0,0.0,9.0,
420,Dennis Santana\santade01,25,LAD,NL,0,0,,4.70,9,0,3,0,0,0,7.2,8,4,4,0,5,1,6,1,0,1,35,86,3.89,1.696,9.4,0.0,5.9,7.0,1.20
421,Edgar Santana\santaed01,29,ATL,NL,0,0,,5.40,2,0,0,0,0,0,1.2,2,1,1,1,0,0,1,0,0,0,6,98,9.71,1.200,10.8,5.4,0.0,5.4,
422,Ervin Santana\santaer01,38,KCR,AL,0,0,,4.00,3,1,0,0,0,0,9.0,8,4,4,2,2,0,4,0,0,0,36,111,5.78,1.111,8.0,2.0,2.0,4.0,2.00
423,Gregory Santos\santogr01,21,SFG,NL,0,2,.000,22.50,3,0,1,0,0,0,2.0,5,6,5,3,2,0,3,0,0,0,13,21,22.61,3.500,22.5,13.5,9.0,13.5,1.50
424,Hirokazu Sawamura\sawamhi01,33,BOS,AL,1,0,1.000,3.65,11,0,2,0,0,0,12.1,10,5,5,3,5,0,15,1,0,0,51,120,5.30,1.216,7.3,2.2,3.6,10.9,3.00
425,Josh Sborz\sborzjo01,27,TEX,AL,3,1,.750,3.86,11,0,1,0,0,0,11.2,7,5,5,0,4,0,11,0,0,0,46,112,2.25,0.943,5.4,0.0,3.1,8.5,2.75
426,Mac Sceroler\sceroma01,26,BAL,AL,0,0,,7.36,2,0,1,0,0,0,3.2,5,3,3,2,3,0,6,1,0,1,21,62,10.20,2.182,12.3,4.9,7.4,14.7,2.00
427,Max Scherzer\scherma01,36,WSN,NL,2,2,.500,2.54,6,6,0,1,0,0,39.0,27,13,11,7,6,0,47,2,0,0,147,159,3.65,0.846,6.2,1.6,1.4,10.8,7.83
428,Tanner Scott*\scottta01,26,BAL,AL,1,2,.333,2.31,12,0,4,0,0,0,11.2,6,4,3,0,12,1,14,1,0,0,54,184,4.05,1.543,4.6,0.0,9.3,10.8,1.17
429,Andre Scrubb\scruban01,26,HOU,AL,0,0,,18.00,1,0,1,0,0,0,1.0,2,2,2,0,2,0,1,0,0,0,7,31,7.11,4.000,18.0,0.0,18.0,9.0,0.50
430,Sam Selman*\selmasa01,30,SFG,NL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,2,0,1,0,0,0,5,,7.11,2.000,0.0,0.0,18.0,9.0,0.50
431,Antonio Senzatela\senzaan01,26,COL,NL,1,3,.250,5.76,6,6,0,0,0,0,29.2,37,21,19,5,9,0,18,2,0,1,137,81,5.20,1.551,11.2,1.5,2.7,5.5,2.00
432,Bryan Shaw\shawbr01,33,CLE,AL,0,0,,0.79,11,0,1,0,0,0,11.1,2,1,1,1,6,0,12,0,0,0,42,546,3.73,0.706,1.6,0.8,4.8,9.5,2.00
433,Jordan Sheffield\sheffjo01,26,COL,NL,0,0,,2.16,9,0,8,0,0,0,8.1,5,2,2,1,2,0,8,1,0,2,32,223,3.83,0.840,5.4,1.1,2.2,8.6,4.00
434,Justus Sheffield*\sheffju01,25,SEA,AL,2,2,.500,4.18,5,5,0,0,0,0,28.0,29,16,13,3,11,0,24,4,0,1,126,94,4.40,1.429,9.3,1.0,3.5,7.7,2.18
435,Ryan Sherriff*\sherrry01,31,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.1,2,1,1,0,0,0,0,0,0,0,3,31,3.11,6.000,54.0,0.0,0.0,0.0,
436,Matt Shoemaker\shoemma01,34,MIN,AL,1,3,.250,7.83,5,5,0,0,0,0,23.0,28,21,20,7,8,0,14,1,0,1,106,50,7.02,1.565,11.0,2.7,3.1,5.5,1.75
437,Lucas Sims\simslu01,27,CIN,NL,0,1,.000,7.20,11,0,1,0,0,1,10.0,5,9,8,2,7,0,15,2,0,1,44,66,5.41,1.200,4.5,1.8,6.3,13.5,2.14
438,Brady Singer\singebr01,24,KCR,AL,1,3,.250,3.09,5,5,0,0,0,0,23.1,19,12,8,2,9,0,26,2,0,0,99,141,3.41,1.200,7.3,0.8,3.5,10.0,2.89
439,Tarik Skubal*\skubata01,24,DET,AL,0,4,.000,6.14,6,4,1,0,0,0,22.0,23,16,15,8,14,0,18,1,0,1,104,69,8.25,1.682,9.4,3.3,5.7,7.4,1.29
440,Aaron Slegers\slegeaa01,28,LAA,AL,1,0,1.000,3.27,12,0,1,0,0,0,11.0,15,4,4,1,2,0,10,0,0,1,48,134,3.02,1.545,12.3,0.8,1.6,8.2,5.00
441,Devin Smeltzer*\smeltde01,25,MIN,AL,0,0,,0.00,1,0,1,0,0,0,4.2,1,1,0,0,1,0,3,2,0,0,17,,3.75,0.429,1.9,0.0,1.9,5.8,3.00
442,Burch Smith\smithbu03,31,OAK,AL,0,0,,3.00,2,0,0,0,0,0,3.0,3,1,1,0,1,0,1,0,0,0,12,142,3.44,1.333,9.0,0.0,3.0,3.0,1.00
443,Caleb Smith*\smithca03,29,ARI,NL,2,1,.667,3.06,10,1,0,0,0,0,17.2,13,7,6,2,9,0,23,2,0,0,76,139,3.85,1.245,6.6,1.0,4.6,11.7,2.56
444,Joe Smith\smithjo05,37,HOU,AL,1,1,.500,9.39,11,0,3,0,0,0,7.2,14,8,8,2,2,0,8,2,0,0,40,45,5.98,2.087,16.4,2.3,2.3,9.4,4.00
445,Riley Smith\smithri01,26,ARI,NL,1,1,.500,4.76,5,2,1,0,0,0,17.0,21,10,9,1,6,1,7,0,0,0,75,89,4.11,1.588,11.1,0.5,3.2,3.7,1.17
446,Will Smith*\smithwi04,31,ATL,NL,0,2,.000,3.27,12,0,8,0,0,5,11.0,6,4,4,0,7,0,16,1,0,0,46,139,2.38,1.182,4.9,0.0,5.7,13.1,2.29
447,Drew Smyly*\smylydr01,32,ATL,NL,0,2,.000,8.05,4,4,0,0,0,0,19.0,22,21,17,9,7,0,18,0,0,0,87,56,8.48,1.526,10.4,4.3,3.3,8.5,2.57
448,Blake Snell*\snellbl01,28,SDP,NL,1,0,1.000,3.51,6,6,0,0,0,0,25.2,23,11,10,3,15,1,37,1,0,0,117,107,3.62,1.481,8.1,1.1,5.3,13.0,2.47
449,Eric Sogard\sogarer01,35,CHC,NL,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,1,0,0,6,,6.11,2.000,18.0,0.0,0.0,0.0,
450,Peter Solomon\solompe01,24,HOU,AL,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,1,0,2,0,0,0,8,,2.61,1.000,4.5,0.0,4.5,9.0,2.00
451,Joakim Soria\soriajo01,37,ARI,NL,0,0,,0.00,1,0,0,0,0,0,0.2,0,0,0,0,2,0,0,0,0,1,4,,12.11,3.000,0.0,0.0,27.0,0.0,0.00
452,Gregory Soto*\sotogr01,26,DET,AL,1,1,.500,3.09,12,0,9,0,0,3,11.2,11,4,4,1,6,0,13,0,0,2,52,139,3.54,1.457,8.5,0.8,4.6,10.0,2.17
453,Jeffrey Springs*\sprinje01,28,TBR,AL,2,0,1.000,4.09,11,0,2,0,0,1,11.0,10,6,5,1,1,0,13,0,0,2,44,94,2.20,1.000,8.2,0.8,0.8,10.6,13.00
454,Craig Stammen\stammcr01,37,SDP,NL,1,1,.500,2.60,11,0,2,0,0,1,17.1,13,5,5,3,4,0,19,1,0,0,68,146,4.03,0.981,6.8,1.6,2.1,9.9,4.75
455,Ryne Stanek\stanery01,29,HOU,AL,0,1,.000,2.08,13,0,2,0,0,1,13.0,4,3,3,2,4,0,20,2,0,1,48,200,3.42,0.615,2.8,1.4,2.8,13.8,5.00
456,Cody Stashak\stashco01,27,MIN,AL,0,0,,8.22,9,0,0,0,0,0,7.2,8,7,7,1,4,0,15,1,0,0,36,49,2.85,1.565,9.4,1.2,4.7,17.6,3.75
457,Josh Staumont\staumjo01,27,KCR,AL,0,0,,0.68,11,0,5,0,0,3,13.1,3,1,1,0,5,0,12,2,0,0,49,651,2.89,0.600,2.0,0.0,3.4,8.1,2.40
458,Drew Steckenrider\steckdr01,30,SEA,AL,2,1,.667,3.86,9,0,1,0,0,0,11.2,11,5,5,0,6,0,14,1,0,0,50,104,2.51,1.457,8.5,0.0,4.6,10.8,2.33
459,Justin Steele*\steelju01,25,CHC,NL,0,0,,4.26,5,0,1,0,0,0,6.1,6,4,3,2,1,0,10,2,0,0,28,96,5.48,1.105,8.5,2.8,1.4,14.2,10.00
460,Trevor Stephan\stephtr01,25,CLE,AL,0,0,,5.91,7,0,3,0,0,0,10.2,12,7,7,4,5,0,13,1,0,0,51,74,7.24,1.594,10.1,3.4,4.2,11.0,2.60
461,Robert Stephenson\stephro01,28,COL,NL,0,1,.000,3.09,12,0,1,0,0,0,11.2,13,7,4,2,2,0,12,0,0,0,52,155,3.80,1.286,10.0,1.5,1.5,9.3,6.00
462,Jonathan Stiever\stievjo01,24,CHW,AL,0,0,,inf,1,0,0,0,0,0,0.0,4,3,3,0,0,0,0,0,0,0,4,6,,,,,,,
463,Stephen Strasburg\strasst01,32,WSN,NL,0,1,.000,6.30,2,2,0,0,0,0,10.0,9,8,7,3,7,2,11,0,0,0,46,66,6.91,1.600,8.1,2.7,6.3,9.9,1.57
464,Chris Stratton\stratch01,30,PIT,NL,1,0,1.000,5.65,12,0,1,0,0,0,14.1,17,10,9,3,2,0,13,0,0,0,61,74,4.44,1.326,10.7,1.9,1.3,8.2,6.50
465,Hunter Strickland\strichu01,32,TBR,AL,0,0,,1.69,8,0,4,0,0,0,10.2,8,2,2,1,3,0,10,0,0,1,42,229,3.30,1.031,6.8,0.8,2.5,8.4,3.33
466,Ross Stripling\stripro01,31,TOR,AL,0,1,.000,6.39,3,3,0,0,0,0,12.2,18,9,9,2,4,0,14,0,0,0,60,67,3.90,1.737,12.8,1.4,2.8,9.9,3.50
467,Marcus Stroman\stromma01,30,NYM,NL,3,2,.600,1.86,5,5,0,0,0,0,29.0,21,9,6,1,6,0,23,1,0,1,111,210,2.70,0.931,6.5,0.3,1.9,7.1,3.83
468,Pedro Strop\stroppe01,36,CHC,NL,1,0,1.000,0.00,2,0,0,0,0,0,2.0,2,0,0,0,2,0,3,0,0,0,10,,3.11,2.000,9.0,0.0,9.0,13.5,1.50
469,Wander Suero\suerowa01,29,WSN,NL,0,0,,1.42,8,0,2,0,0,0,6.1,3,1,1,0,3,0,5,0,0,2,25,298,2.95,0.947,4.3,0.0,4.3,7.1,1.67
470,Cole Sulser\sulseco01,31,BAL,AL,0,0,,1.08,6,0,1,0,0,0,8.1,8,1,1,1,1,0,14,0,0,1,33,398,1.67,1.080,8.6,1.1,1.1,15.1,14.00
471,Brent Suter*\suterbr01,31,MIL,NL,2,1,.667,2.87,11,0,0,0,0,0,15.2,15,6,5,2,4,0,14,0,0,0,64,148,3.75,1.213,8.6,1.1,2.3,8.0,3.50
472,Erik Swanson\swanser01,27,SEA,AL,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,1,0,1,0,0,0,6,,3.61,0.500,0.0,0.0,4.5,4.5,1.00
473,Anthony Swarzak\swarzan01,35,ARI,NL,0,1,.000,9.64,6,0,1,0,0,0,4.2,7,5,5,1,1,0,4,0,1,0,21,46,4.83,1.714,13.5,1.9,1.9,7.7,4.00
474,Jameson Taillon\taillja01,29,NYY,AL,1,2,.333,5.24,5,5,0,0,0,0,22.1,23,13,13,5,5,0,29,1,0,1,95,75,4.23,1.254,9.3,2.0,2.0,11.7,5.80
475,Domingo Tapia\tapiado01,29,SEA,AL,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,5,,3.11,2.000,18.0,0.0,0.0,0.0,
476,Stephen Tarpley*\tarplst01,28,NYM,NL,0,0,,inf,1,0,0,0,0,0,0.0,1,2,2,0,2,0,0,1,0,0,4,9,,,,,,,0.00
477,Dillon Tate\tatedi01,27,BAL,AL,0,1,.000,3.09,10,0,2,0,0,0,11.2,8,5,4,2,2,0,6,1,0,1,43,138,5.08,0.857,6.2,1.5,1.5,4.6,3.00
478,Blake Taylor*\taylobl01,25,HOU,AL,0,0,,6.75,7,0,1,0,0,0,5.1,8,5,4,2,2,1,4,0,0,0,27,64,7.61,1.875,13.5,3.4,3.4,6.8,2.00
479,Josh Taylor*\taylojo02,28,BOS,AL,0,0,,7.84,11,0,2,0,0,0,10.1,18,9,9,1,5,0,12,0,0,1,53,56,3.50,2.226,15.7,0.9,4.4,10.5,2.40
480,Julio Teheran\teherju01,30,DET,AL,1,0,1.000,1.80,1,1,0,0,0,0,5.0,4,1,1,1,3,0,3,0,0,0,20,248,6.31,1.400,7.2,1.8,5.4,5.4,1.00
481,Ryan Tepera\teperry01,33,CHC,NL,0,0,,5.06,12,0,1,0,0,0,10.2,9,6,6,2,5,0,10,2,0,0,45,79,5.64,1.313,7.6,1.7,4.2,8.4,2.00
482,Caleb Thielbar*\thielca01,34,MIN,AL,0,0,,3.60,8,0,1,0,0,0,10.0,13,4,4,3,1,1,21,0,0,3,44,111,3.11,1.400,11.7,2.7,0.9,18.9,21.00
483,Keegan Thompson\thompke02,26,CHC,NL,0,0,,0.00,1,0,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,5,,6.11,3.000,18.0,0.0,9.0,0.0,0.00
484,Ryan Thompson\thompry02,29,TBR,AL,2,1,.667,2.77,12,0,1,0,0,0,13.0,9,5,4,1,5,1,10,1,0,1,53,138,3.96,1.077,6.2,0.7,3.5,6.9,2.00
485,Trent Thornton\thorntr01,27,TOR,AL,0,0,,3.21,8,2,0,0,0,0,14.0,14,5,5,3,5,1,12,2,0,1,60,133,5.68,1.357,9.0,1.9,3.2,7.7,2.40
486,Lewis Thorpe*\thorple01,25,MIN,AL,0,0,,3.60,2,1,1,0,0,0,5.0,3,2,2,0,1,0,3,0,0,0,18,115,2.51,0.800,5.4,0.0,1.8,5.4,3.00
487,Ty Tice\ticety01,24,TOR,AL,0,0,,4.15,2,0,1,0,0,0,4.1,3,2,2,1,2,0,3,1,0,0,19,109,6.80,1.154,6.2,2.1,4.2,6.2,1.50
488,Ka'ai Tom\tomka01,27,OAK,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.11,1.000,9.0,0.0,0.0,0.0,
489,Josh Tomlin\tomlijo01,36,ATL,NL,2,0,1.000,4.30,10,0,1,0,0,0,14.2,20,7,7,0,2,0,9,0,0,0,64,105,2.29,1.500,12.3,0.0,1.2,5.5,4.50
490,Blake Treinen\treinbl01,33,LAD,NL,1,1,.500,2.92,12,0,1,0,0,0,12.1,15,5,4,1,4,1,17,1,0,1,55,135,2.62,1.541,10.9,0.7,2.9,12.4,4.25
491,Lou Trivino\trivilo01,29,OAK,AL,1,0,1.000,1.13,14,0,7,0,0,5,16.0,9,3,2,2,7,0,17,0,0,2,62,342,3.92,1.000,5.1,1.1,3.9,9.6,2.43
492,Spencer Turnbull\turnbsp01,28,DET,AL,1,2,.333,4.50,3,3,0,0,0,0,16.0,12,8,8,1,5,0,12,1,0,0,67,95,3.55,1.063,6.8,0.6,2.8,6.8,2.40
493,Edwin Uceta\ucetaed01,23,LAD,NL,0,1,.000,9.00,1,1,0,0,0,0,2.0,4,2,2,1,1,0,2,0,0,0,9,51,9.11,2.500,18.0,4.5,4.5,9.0,2.00
494,Duane Underwood Jr.\underdu01,26,PIT,NL,1,0,1.000,3.60,11,0,1,0,0,0,15.0,14,7,6,1,5,0,20,1,0,0,65,116,2.51,1.267,8.4,0.6,3.0,12.0,4.00
495,Jose Urena\urenajo01,29,DET,AL,1,4,.200,3.53,6,6,0,0,0,0,35.2,29,16,14,1,16,0,28,0,0,1,148,119,3.25,1.262,7.3,0.3,4.0,7.1,1.75
496,Julio Urias*\uriasju01,24,LAD,NL,4,0,1.000,2.87,6,6,0,0,0,0,37.2,28,13,12,4,6,1,42,1,0,0,146,135,2.82,0.903,6.7,1.0,1.4,10.0,7.00
497,Jose Urquidy\urquijo01,26,HOU,AL,2,2,.500,3.71,6,6,0,0,0,0,34.0,31,14,14,4,8,0,27,1,0,2,139,110,3.85,1.147,8.2,1.1,2.1,7.1,3.38
498,Cesar Valdez\valdece01,36,BAL,AL,2,0,1.000,1.42,11,0,7,0,0,6,12.2,11,3,2,0,3,0,13,1,0,0,53,298,2.01,1.105,7.8,0.0,2.1,9.2,4.33
499,Phillips Valdez\valdeph01,29,BOS,AL,1,0,1.000,3.48,8,0,7,0,0,0,10.1,4,5,4,0,4,0,9,1,0,4,40,126,2.82,0.774,3.5,0.0,3.5,7.8,2.25
500,Vince Velasquez\velasvi01,29,PHI,NL,0,0,,6.57,5,2,1,0,0,0,12.1,13,9,9,4,11,1,18,0,0,0,60,63,7.08,1.946,9.5,2.9,8.0,13.1,1.64
501,Alex Vesia*\vesiaal01,25,LAD,NL,0,1,.000,18.00,1,0,0,0,0,0,1.0,0,4,2,0,4,0,2,0,0,0,7,30,11.11,4.000,0.0,0.0,36.0,18.0,0.50
502,Will Vest\vestwi01,26,SEA,AL,1,0,1.000,1.32,13,0,3,0,0,0,13.2,9,3,2,0,7,0,10,1,0,1,55,303,3.40,1.171,5.9,0.0,4.6,6.6,1.43
503,Austin Voth\vothau01,29,WSN,NL,0,0,,1.86,7,0,2,0,0,0,9.2,8,2,2,0,5,1,13,1,0,0,40,223,2.28,1.345,7.4,0.0,4.7,12.1,2.60
504,Michael Wacha\wachami01,29,TBR,AL,1,1,.500,4.76,6,4,0,0,0,0,28.1,27,16,15,4,8,0,26,0,0,1,116,79,3.96,1.235,8.6,1.3,2.5,8.3,3.25
505,Brandon Waddell*\waddebr01,27,MIN,AL,0,0,,0.00,2,0,2,0,0,0,3.0,5,0,0,0,2,0,0,0,0,0,16,,5.11,2.333,15.0,0.0,6.0,0.0,0.00
506,Adam Wainwright\wainwad01,39,STL,NL,0,3,.000,4.08,5,5,0,1,0,0,28.2,30,14,13,5,6,1,32,2,0,0,121,94,3.98,1.256,9.4,1.6,1.9,10.0,5.33
507,Taijuan Walker\walketa01,28,NYM,NL,1,1,.500,3.00,5,5,0,0,0,0,27.0,19,10,9,1,15,0,27,1,0,1,113,131,3.37,1.259,6.3,0.3,5.0,9.0,1.80
508,Tony Watson*\watsoto01,36,LAA,AL,1,0,1.000,1.08,9,0,2,0,0,0,8.1,5,1,1,1,1,0,6,0,0,0,30,409,3.59,0.720,5.4,1.1,1.1,6.5,6.00
509,Ryan Weathers*\weathry01,21,SDP,NL,1,0,1.000,0.55,6,3,1,0,0,1,16.1,4,1,1,1,6,0,16,1,0,0,57,689,3.23,0.612,2.2,0.6,3.3,8.8,2.67
510,Luke Weaver\weavelu01,27,ARI,NL,1,2,.333,4.91,5,5,0,0,0,0,25.2,24,14,14,5,9,2,23,1,0,0,110,86,5.02,1.286,8.4,1.8,3.2,8.1,2.56
511,Jacob Webb\webbja01,27,ATL,NL,0,1,.000,7.56,8,0,5,0,0,0,8.1,12,8,7,3,2,0,10,0,0,2,39,61,6.11,1.680,13.0,3.2,2.2,10.8,5.00
512,Logan Webb\webblo01,24,SFG,NL,1,2,.333,4.13,6,5,0,0,0,0,28.1,32,13,13,3,11,0,28,2,0,0,123,95,3.89,1.518,10.2,1.0,3.5,8.9,2.55
513,Tyler Webb*\webbty01,30,STL,NL,0,0,,9.72,11,0,3,0,0,0,8.1,7,9,9,1,8,0,8,0,0,0,42,41,5.63,1.800,7.6,1.1,8.6,8.6,1.00
514,Jordan Weems\weemsjo01,28,OAK,AL,0,0,,2.70,4,0,2,0,0,0,3.1,1,1,1,1,1,0,3,0,0,0,12,156,6.11,0.600,2.7,2.7,2.7,8.1,3.00
515,Patrick Weigel\weigepa01,26,MIL,NL,0,0,,0.00,2,0,1,0,0,0,3.1,3,0,0,0,3,0,7,1,0,1,17,,2.51,1.800,8.1,0.0,8.1,18.9,2.33
516,Tyler Wells\wellsty01,26,BAL,AL,0,0,,6.52,6,0,1,0,0,0,9.2,8,7,7,4,3,0,11,1,0,0,40,66,7.46,1.138,7.4,3.7,2.8,10.2,3.67
517,J.B. Wendelken\wendejb01,28,OAK,AL,0,0,,4.38,15,0,3,0,0,0,12.1,15,7,6,1,5,0,14,0,0,1,58,89,3.11,1.622,10.9,0.7,3.6,10.2,2.80
518,Zack Wheeler\wheelza01,31,PHI,NL,2,2,.500,3.49,6,6,0,0,0,0,38.2,31,15,15,4,12,0,41,2,0,2,154,115,3.42,1.112,7.2,0.9,2.8,9.5,3.42
519,Mitch White\whitemi03,26,LAD,NL,0,0,,0.00,3,0,1,0,0,0,4.1,3,0,0,0,2,0,2,0,0,0,18,,3.57,1.154,6.2,0.0,4.2,4.2,1.00
520,Kodi Whitley\whitlko01,26,STL,NL,0,0,,3.60,4,0,1,0,0,0,5.0,3,2,2,1,2,0,3,0,1,1,20,114,5.71,1.000,5.4,1.8,3.6,5.4,1.50
521,Garrett Whitlock\whitlga01,25,BOS,AL,0,0,,0.63,7,0,1,0,0,0,14.1,8,1,1,1,2,0,19,0,0,2,53,692,1.79,0.698,5.0,0.6,1.3,11.9,9.50
522,Taylor Widener\widenta01,26,ARI,NL,1,0,1.000,2.82,4,4,0,0,0,0,22.1,19,8,7,4,6,1,18,1,0,1,93,150,4.77,1.119,7.7,1.6,2.4,7.3,3.00
523,Brad Wieck*\wieckbr01,29,CHC,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,2,0,0,0,5,,2.11,2.000,9.0,0.0,9.0,18.0,2.00
524,Devin Williams\willide03,26,MIL,NL,0,0,,4.22,11,0,0,0,0,0,10.2,7,5,5,3,9,0,15,1,1,0,48,102,6.77,1.500,5.9,2.5,7.6,12.7,1.67
525,Taylor Williams\willita01,29,SDP,NL,0,0,,1.69,5,0,0,0,0,0,5.1,3,1,1,0,3,0,6,2,0,0,23,236,3.67,1.125,5.1,0.0,5.1,10.1,2.00
526,Trevor Williams\willitr01,29,CHC,NL,2,2,.500,6.00,6,6,0,0,0,0,27.0,33,18,18,5,14,0,29,2,0,0,126,65,5.15,1.741,11.0,1.7,4.7,9.7,2.07
527,Bryse Wilson\wilsobr02,23,ATL,NL,1,2,.333,6.75,3,3,0,0,0,0,12.0,18,10,9,4,5,1,6,0,1,0,56,67,7.69,1.917,13.5,3.0,3.8,4.5,1.20
528,Justin Wilson*\wilsoju10,33,NYY,AL,0,0,,5.40,8,0,1,0,0,0,6.2,7,4,4,1,4,0,6,1,0,1,32,76,5.51,1.650,9.5,1.4,5.4,8.1,1.50
529,Dan Winkler\winklda01,31,CHC,NL,1,0,1.000,0.84,13,0,5,0,0,0,10.2,5,1,1,0,7,0,12,1,0,1,44,475,3.11,1.125,4.2,0.0,5.9,10.1,1.71
530,Matt Wisler\wislema01,28,SFG,NL,0,2,.000,10.00,12,0,1,0,0,0,9.0,10,10,10,2,4,0,12,0,0,0,40,40,4.67,1.556,10.0,2.0,4.0,12.0,3.00
531,Nick Wittgren\wittgni01,30,CLE,AL,0,1,.000,7.36,8,0,1,0,0,1,7.1,8,6,6,1,4,0,7,0,0,0,33,60,4.61,1.636,9.8,1.2,4.9,8.6,1.75
532,Alex Wood*\woodal02,30,SFG,NL,3,0,1.000,1.50,3,3,0,0,0,0,18.0,9,3,3,1,3,0,20,0,0,0,64,263,2.11,0.667,4.5,0.5,1.5,10.0,6.67
533,Jake Woodford\woodfja01,24,STL,NL,0,0,,4.50,2,0,1,0,0,0,4.0,3,2,2,0,4,0,5,2,0,1,19,93,5.11,1.750,6.8,0.0,9.0,11.3,1.25
534,Brandon Woodruff\woodrbr01,28,MIL,NL,2,0,1.000,1.80,6,6,0,0,0,0,35.0,19,7,7,1,9,0,40,2,0,2,133,233,2.14,0.800,4.9,0.3,2.3,10.3,4.44
