Date,Lineup Type,1,2,3,4,5,6,7,8,9,10,Proj
05-15-21,APPGa,Start_Adam_Wainwright,Start_Connor_Joe,Start_Harrison_Bader,Start_Jesse_Winker,Start_Nolan_Arenado,Start_Tommy_Edman,Start_Trea_Turner,Start_Tyler_Mahle,Start_Tyler_O'Neill,Start_Yadier_Molina,102.94000000000001
05-15-21,APPG,Start_Adam_Wainwright,Start_Connor_Joe,Start_Harrison_Bader,Start_Jesse_Winker,Start_Nolan_Arenado,Start_Tommy_Edman,Start_Trevor_Story,Start_Tyler_Mahle,Start_Tyler_O'Neill,Start_Yadier_Molina,102.03
05-15-21,pj_vO,Start_Dylan_Carlson,Start_Jesse_Winker,Start_Joe_Ross,Start_Jonathan_India,Start_Nick_Ahmed,Start_Nick_Castellanos,Start_Nolan_Arenado,Start_Paul_Goldschmidt,Start_Tyler_Mahle,Start_Yadier_Molina,112.17
05-15-21,pj_vOa,Start_Dylan_Carlson,Start_Jesse_Winker,Start_Joe_Ross,Start_Jonathan_India,Start_Nick_Ahmed,Start_Nick_Castellanos,Start_Nolan_Arenado,Start_Paul_Goldschmidt,Start_Tyler_Mahle,Start_Yadier_Molina,112.17
05-15-21,pj_vOab,Start_Adam_Wainwright,Start_Connor_Joe,Start_Jesse_Winker,Start_Jonathan_India,Start_Josh_Fuentes,Start_Nick_Ahmed,Start_Nick_Castellanos,Start_Tyler_Mahle,Start_Tyler_Naquin,Start_Yadier_Molina,122.83000000000001
05-15-21,APPGa_1-6,Start_Adam_Wainwright,Start_Connor_Joe,Start_Dylan_Carlson,Start_Jesse_Winker,Start_Nolan_Arenado,Start_Tommy_Edman,Start_Trea_Turner,Start_Tyler_Mahle,Start_Tyler_O'Neill,Start_Yadier_Molina,102.45
05-15-21,APPG_1-6,Start_Adam_Wainwright,Start_Connor_Joe,Start_Dylan_Carlson,Start_Jesse_Winker,Start_Nolan_Arenado,Start_Tommy_Edman,Start_Trevor_Story,Start_Tyler_Mahle,Start_Tyler_O'Neill,Start_Yadier_Molina,101.54
05-15-21,pj_vO_1-6,Start_Dylan_Carlson,Start_Jesse_Winker,Start_Joe_Ross,Start_Nolan_Arenado,Start_Paul_Goldschmidt,Start_Tommy_Edman,Start_Trevor_Story,Start_Tyler_Mahle,Start_Tyler_O'Neill,Start_Yadier_Molina,108.83
05-15-21,pj_vOa_1-6,Start_Jesse_Winker,Start_Joe_Ross,Start_Josh_Fuentes,Start_Nick_Castellanos,Start_Paul_Goldschmidt,Start_Tommy_Edman,Start_Trea_Turner,Start_Tyler_Mahle,Start_Tyler_O'Neill,Start_Yadier_Molina,111.62
05-15-21,pj_vOab_1-6,Start_Connor_Joe,Start_Jesse_Winker,Start_Joe_Ross,Start_Josh_Fuentes,Start_Josh_VanMeter,Start_Nick_Castellanos,Start_Trea_Turner,Start_Tucker_Barnhart,Start_Tyler_Mahle,Start_Tyler_Naquin,118.17000000000002
05-15-21,APPGa_1-5,Start_Adam_Wainwright,Start_Connor_Joe,Start_Dylan_Carlson,Start_Jesse_Winker,Start_Starlin_Castro,Start_Tommy_Edman,Start_Trea_Turner,Start_Trent_Grisham,Start_Tyler_Mahle,Start_Yadier_Molina,100.86
05-15-21,APPG_1-5,Start_Adam_Wainwright,Start_Connor_Joe,Start_Dylan_Carlson,Start_Nolan_Arenado,Start_Raimel_Tapia,Start_Tommy_Edman,Start_Trent_Grisham,Start_Trevor_Story,Start_Tyler_Mahle,Start_Yadier_Molina,99.31
05-15-21,pj_vO_1-5,Start_Connor_Joe,Start_Dylan_Carlson,Start_Jesse_Winker,Start_Joe_Ross,Start_Nolan_Arenado,Start_Tommy_Edman,Start_Trevor_Story,Start_Tyler_Mahle,Start_Tyler_Naquin,Start_Yadier_Molina,108.66999999999999
05-15-21,pj_vOa_1-5,Start_Connor_Joe,Start_Dylan_Carlson,Start_Jesse_Winker,Start_Joe_Ross,Start_Nolan_Arenado,Start_Tommy_Edman,Start_Trea_Turner,Start_Tyler_Mahle,Start_Tyler_Naquin,Start_Yadier_Molina,110.72
05-15-21,pj_vOab_1-5,Start_Connor_Joe,Start_Jesse_Winker,Start_Joe_Ross,Start_Josh_Fuentes,Start_Josh_VanMeter,Start_Nick_Castellanos,Start_Trea_Turner,Start_Tucker_Barnhart,Start_Tyler_Mahle,Start_Tyler_Naquin,118.17000000000002
