Date,Lineup Type,1,2,3,4,5,6,7,8,9,10,Proj
05-14-21,APPGa,Start_Adolis_Garcia,Start_Isiah_Kiner_Falefa,Start_Max_Scherzer,Start_Michael_Chavis,Start_Mitch_Haniger,Start_Nick_Solak,Start_Starlin_Castro,Start_Teoscar_Hernandez,Start_Tyler_Glasnow,Start_William_Contreras,121.31000000000002
05-14-21,APPG,Start_Adolis_Garcia,Start_Isiah_Kiner_Falefa,Start_Max_Scherzer,Start_Michael_Chavis,Start_Mitch_Haniger,Start_Nick_Solak,Start_Starlin_Castro,Start_Teoscar_Hernandez,Start_Tyler_Glasnow,Start_William_Contreras,121.31000000000002
05-14-21,pj_vO,Start_Avisail_Garcia,Start_Javier_Baez,Start_Kolten_Wong,Start_Kris_Bryant,Start_Kyle_Higashioka,Start_Lorenzo_Cain,Start_Max_Scherzer,Start_Michael_Chavis,Start_Travis_Shaw,Start_Wade_Miley,137.51999999999998
05-14-21,pj_vOa,Start_Avisail_Garcia,Start_Javier_Baez,Start_Kolten_Wong,Start_Kris_Bryant,Start_Kyle_Higashioka,Start_Lorenzo_Cain,Start_Max_Scherzer,Start_Michael_Chavis,Start_Travis_Shaw,Start_Wade_Miley,137.51999999999998
05-14-21,APPGa_1-6,Start_Adolis_Garcia,Start_Alec_Bohm,Start_Freddy_Galvis,Start_Jake_Cronenworth,Start_Max_Scherzer,Start_Michael_Chavis,Start_Mitch_Haniger,Start_Teoscar_Hernandez,Start_Tyler_Glasnow,Start_Yadier_Molina,119.21000000000001
05-14-21,APPG_1-6,Start_Adolis_Garcia,Start_Alec_Bohm,Start_Max_Scherzer,Start_Michael_Chavis,Start_Miguel_Rojas,Start_Teoscar_Hernandez,Start_Tommy_Edman,Start_Tyler_Glasnow,Start_Willie_Calhoun,Start_Yadier_Molina,119.09
05-14-21,pj_vO_1-6,Start_Adolis_Garcia,Start_Avisail_Garcia,Start_Javier_Baez,Start_Lorenzo_Cain,Start_Michael_Chavis,Start_Nick_Solak,Start_Travis_Shaw,Start_Tyler_Glasnow,Start_Wade_Miley,Start_Willson_Contreras,135.47
05-14-21,pj_vOa_1-6,Start_Adolis_Garcia,Start_Avisail_Garcia,Start_Javier_Baez,Start_Lorenzo_Cain,Start_Michael_Chavis,Start_Nick_Solak,Start_Travis_Shaw,Start_Tyler_Glasnow,Start_Wade_Miley,Start_Willson_Contreras,135.47
05-14-21,APPGa_1-5,Start_Adolis_Garcia,Start_Freddy_Galvis,Start_Max_Scherzer,Start_Michael_Chavis,Start_Nick_Solak,Start_Starlin_Castro,Start_Teoscar_Hernandez,Start_Tyler_Glasnow,Start_Willie_Calhoun,Start_Yadier_Molina,118.92
05-14-21,APPG_1-5,Start_Adolis_Garcia,Start_Freddy_Galvis,Start_Max_Scherzer,Start_Michael_Chavis,Start_Nick_Solak,Start_Starlin_Castro,Start_Teoscar_Hernandez,Start_Tyler_Glasnow,Start_Willie_Calhoun,Start_Yadier_Molina,118.92
05-14-21,pj_vO_1-5,Start_Adolis_Garcia,Start_Avisail_Garcia,Start_Javier_Baez,Start_Lorenzo_Cain,Start_Michael_Chavis,Start_Nick_Solak,Start_Travis_Shaw,Start_Tyler_Glasnow,Start_Wade_Miley,Start_Willson_Contreras,135.47
