Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Kenta Maeda (17615838),Kenta Maeda,17615838,P,7400,CWS@MIN 05/18/2021 07:40PM ET,MIN,10.02
SP,Max Fried (17616164),Max Fried,17616164,P,7300,NYM@ATL 05/18/2021 07:20PM ET,ATL,9.74
SP,Joey Lucchesi (17616550),Joey Lucchesi,17616550,P,7300,NYM@ATL 05/18/2021 07:20PM ET,NYM,4.28
SP,Dylan Cease (17616360),Dylan Cease,17616360,P,7300,CWS@MIN 05/18/2021 07:40PM ET,CWS,19.01
SP,Kyle Hendricks (17616048),Kyle Hendricks,17616048,P,7000,WAS@CHC 05/18/2021 07:40PM ET,CHC,11.89
SP,Zach Davies (17616118),Zach Davies,17616118,P,7000,WAS@CHC 05/18/2021 07:40PM ET,CHC,5.99
SP,Miles Mikolas (17615929),Miles Mikolas,17615929,P,7000,PIT@STL 05/18/2021 07:45PM ET,STL,0
SP,Carlos Martinez (17615985),Carlos Martinez,17615985,P,7000,PIT@STL 05/18/2021 07:45PM ET,STL,11.11
RP,Daniel Ponce de Leon (17616025),Daniel Ponce de Leon,17616025,P,7000,PIT@STL 05/18/2021 07:45PM ET,STL,0.41
RP,Ross Detwiler (17615840),Ross Detwiler,17615840,P,7000,MIA@PHI 05/18/2021 07:05PM ET,MIA,2.99
SP,Vince Velasquez (17615997),Vince Velasquez,17615997,P,7000,MIA@PHI 05/18/2021 07:05PM ET,PHI,11.92
RP,Elieser Hernandez (17616189),Elieser Hernandez,17616189,P,7000,MIA@PHI 05/18/2021 07:05PM ET,MIA,6.05
RP,Shane McClanahan (17616483),Shane McClanahan,17616483,P,7000,TB@BAL 05/18/2021 07:05PM ET,TB,13.95
SP,J.A. Happ (17615811),J.A. Happ,17615811,P,7000,CWS@MIN 05/18/2021 07:40PM ET,MIN,8.27
SP,Chris Stratton (17616141),Chris Stratton,17616141,P,6900,PIT@STL 05/18/2021 07:45PM ET,PIT,3.32
SP,Matt Moore (17615857),Matt Moore,17615857,P,6900,MIA@PHI 05/18/2021 07:05PM ET,PHI,2.77
SP,Chris Archer (17615827),Chris Archer,17615827,P,6900,TB@BAL 05/18/2021 07:05PM ET,TB,5.48
RP,Andrew Kittredge (17616045),Andrew Kittredge,17616045,P,6900,TB@BAL 05/18/2021 07:05PM ET,TB,5.1
RP,Chris Mazza (17616124),Chris Mazza,17616124,P,6900,TB@BAL 05/18/2021 07:05PM ET,TB,-0.29
SP,Michael Wacha (17616143),Michael Wacha,17616143,P,6900,TB@BAL 05/18/2021 07:05PM ET,TB,11.46
SP,Ryan Yarbrough (17616292),Ryan Yarbrough,17616292,P,6900,TB@BAL 05/18/2021 07:05PM ET,TB,11.66
SP,Josh Fleming (17616626),Josh Fleming,17616626,P,6900,TB@BAL 05/18/2021 07:05PM ET,TB,13.2
RP,John Gant (17616114),John Gant,17616114,P,6800,PIT@STL 05/18/2021 07:45PM ET,STL,13.49
SP,Tanner Roark (17615882),Tanner Roark,17615882,P,6700,NYM@ATL 05/18/2021 07:20PM ET,ATL,3.45
SP,Sean Newcomb (17616230),Sean Newcomb,17616230,P,6700,NYM@ATL 05/18/2021 07:20PM ET,ATL,3.25
SP,Mike Soroka (17616449),Mike Soroka,17616449,P,6700,NYM@ATL 05/18/2021 07:20PM ET,ATL,0
RP,Alec Mills (17616195),Alec Mills,17616195,P,6700,WAS@CHC 05/18/2021 07:40PM ET,CHC,2.73
SP,Trevor Cahill (17615825),Trevor Cahill,17615825,P,6700,PIT@STL 05/18/2021 07:45PM ET,PIT,8.66
RP,Collin McHugh (17615887),Collin McHugh,17615887,P,6700,TB@BAL 05/18/2021 07:05PM ET,TB,3.95
SP,Jon Lester (17615805),Jon Lester,17615805,P,6600,WAS@CHC 05/18/2021 07:40PM ET,WAS,10
SP,Tyler Anderson (17616053),Tyler Anderson,17616053,P,6600,PIT@STL 05/18/2021 07:45PM ET,PIT,17.21
SP,Cody Ponce (17616400),Cody Ponce,17616400,P,6600,PIT@STL 05/18/2021 07:45PM ET,PIT,0
SP,Matt Harvey (17615854),Matt Harvey,17615854,P,6600,TB@BAL 05/18/2021 07:05PM ET,BAL,10.36
RP,Steven Brault (17616273),Steven Brault,17616273,P,6500,PIT@STL 05/18/2021 07:45PM ET,PIT,0
RP,Daniel Castano (17616421),Daniel Castano,17616421,P,6500,MIA@PHI 05/18/2021 07:05PM ET,MIA,5.55
RP,Ross Stripling (17616100),Ross Stripling,17616100,P,6500,BOS@TOR 05/18/2021 07:37PM ET,TOR,10.08
SP,Bryse Wilson (17616549),Bryse Wilson,17616549,P,6400,NYM@ATL 05/18/2021 07:20PM ET,ATL,6.78
SP,Joe Ross (17616089),Joe Ross,17616089,P,6400,WAS@CHC 05/18/2021 07:40PM ET,WAS,10.75
SP,Erick Fedde (17616120),Erick Fedde,17616120,P,6400,WAS@CHC 05/18/2021 07:40PM ET,WAS,13.06
SP,Chad Kuhl (17616270),Chad Kuhl,17616270,P,6400,PIT@STL 05/18/2021 07:45PM ET,PIT,5.81
SP,Chase Anderson (17615933),Chase Anderson,17615933,P,6400,MIA@PHI 05/18/2021 07:05PM ET,PHI,6.22
RP,Paul Campbell (17616635),Paul Campbell,17616635,P,6400,MIA@PHI 05/18/2021 07:05PM ET,MIA,2.66
SP,Matt Shoemaker (17615909),Matt Shoemaker,17615909,P,6400,CWS@MIN 05/18/2021 07:40PM ET,MIN,7.21
OF,Ronald Acuna Jr. (17616498),Ronald Acuna Jr.,17616498,OF,6300,NYM@ATL 05/18/2021 07:20PM ET,ATL,11.03
RP,Shelby Miller (17615915),Shelby Miller,17615915,P,6300,WAS@CHC 05/18/2021 07:40PM ET,CHC,-4.9
RP,Miguel Yajure (17616419),Miguel Yajure,17616419,P,6300,PIT@STL 05/18/2021 07:45PM ET,PIT,12.1
SP,Thomas Hatch (17616291),Thomas Hatch,17616291,P,6300,BOS@TOR 05/18/2021 07:37PM ET,TOR,0
SP,Nate Pearson (17616612),Nate Pearson,17616612,P,6300,BOS@TOR 05/18/2021 07:37PM ET,TOR,-6.15
SP,Clay Holmes (17616098),Clay Holmes,17616098,P,6200,PIT@STL 05/18/2021 07:45PM ET,PIT,2.89
SP,Mitch Keller (17616347),Mitch Keller,17616347,P,6200,PIT@STL 05/18/2021 07:45PM ET,PIT,7.76
RP,T.J. Zeuch (17616289),T.J. Zeuch,17616289,P,6200,BOS@TOR 05/18/2021 07:37PM ET,TOR,1.8
SP,Patrick Corbin (17615924),Patrick Corbin,17615924,P,6100,WAS@CHC 05/18/2021 07:40PM ET,WAS,9.51
SP,Duane Underwood Jr. (17616170),Duane Underwood Jr.,17616170,P,6100,PIT@STL 05/18/2021 07:45PM ET,PIT,4.05
SP,Dallas Keuchel (17615930),Dallas Keuchel,17615930,P,6100,CWS@MIN 05/18/2021 07:40PM ET,CWS,9.51
RP,Lewis Thorpe (17616306),Lewis Thorpe,17616306,P,6100,CWS@MIN 05/18/2021 07:40PM ET,MIN,5.5
SP,Michael Kopech (17616340),Michael Kopech,17616340,P,6100,CWS@MIN 05/18/2021 07:40PM ET,CWS,12.28
SS,Trea Turner (17616112),Trea Turner,17616112,SS,6000,WAS@CHC 05/18/2021 07:40PM ET,WAS,10.05
SP,Jordan Holloway (17616369),Jordan Holloway,17616369,P,6000,MIA@PHI 05/18/2021 07:05PM ET,MIA,6.41
SP,Jorge Lopez (17616088),Jorge Lopez,17616088,P,6000,TB@BAL 05/18/2021 07:05PM ET,BAL,8.66
SP,Anthony Kay (17616286),Anthony Kay,17616286,P,6000,BOS@TOR 05/18/2021 07:37PM ET,TOR,6.59
SP,Trent Thornton (17616406),Trent Thornton,17616406,P,6000,BOS@TOR 05/18/2021 07:37PM ET,TOR,4.57
OF,Juan Soto (17616503),Juan Soto,17616503,OF,5900,WAS@CHC 05/18/2021 07:40PM ET,WAS,7.48
RP,Luis Patino (17616603),Luis Patino,17616603,P,5900,TB@BAL 05/18/2021 07:05PM ET,TB,11.71
OF,Kris Bryant (17616019),Kris Bryant,17616019,OF,5800,WAS@CHC 05/18/2021 07:40PM ET,CHC,10
SP,Wil Crowe (17616288),Wil Crowe,17616288,P,5800,PIT@STL 05/18/2021 07:45PM ET,PIT,8.5
2B,Marcus Semien (17615984),Marcus Semien,17615984,2B,5800,BOS@TOR 05/18/2021 07:37PM ET,TOR,9.23
SS,Xander Bogaerts (17616038),Xander Bogaerts,17616038,SS,5800,BOS@TOR 05/18/2021 07:37PM ET,BOS,9.62
SP,Tanner Houck (17616363),Tanner Houck,17616363,P,5800,BOS@TOR 05/18/2021 07:37PM ET,BOS,9.42
1B,Vladimir Guerrero Jr. (17616581),Vladimir Guerrero Jr.,17616581,1B,5800,BOS@TOR 05/18/2021 07:37PM ET,TOR,10.41
1B,Freddie Freeman (17615850),Freddie Freeman,17615850,1B,5700,NYM@ATL 05/18/2021 07:20PM ET,ATL,8.65
SP,Paolo Espino (17615830),Paolo Espino,17615830,P,5700,WAS@CHC 05/18/2021 07:40PM ET,WAS,4.19
OF,Byron Buxton (17616160),Byron Buxton,17616160,OF,5700,CWS@MIN 05/18/2021 07:40PM ET,MIN,12.25
SS,Bo Bichette (17616546),Bo Bichette,17616546,SS,5600,BOS@TOR 05/18/2021 07:37PM ET,TOR,9.85
1B,Jose Abreu (17615910),Jose Abreu,17615910,1B,5600,CWS@MIN 05/18/2021 07:40PM ET,CWS,8.95
2B,Ozzie Albies (17616392),Ozzie Albies,17616392,2B,5500,NYM@ATL 05/18/2021 07:20PM ET,ATL,7.77
SP,Keegan Akin (17616434),Keegan Akin,17616434,P,5500,TB@BAL 05/18/2021 07:05PM ET,BAL,3.68
OF,J.D. Martinez (17615943),J.D. Martinez,17615943,OF,5500,BOS@TOR 05/18/2021 07:37PM ET,BOS,10.5
3B,Rafael Devers (17616324),Rafael Devers,17616324,3B,5500,BOS@TOR 05/18/2021 07:37PM ET,BOS,9.87
SS,Tim Anderson (17616250),Tim Anderson,17616250,SS,5500,CWS@MIN 05/18/2021 07:40PM ET,CWS,10.48
SS,Javier Baez (17616080),Javier Baez,17616080,SS,5400,WAS@CHC 05/18/2021 07:40PM ET,CHC,9.14
3B,Nolan Arenado (17615920),Nolan Arenado,17615920,3B,5400,PIT@STL 05/18/2021 07:45PM ET,STL,8.9
OF,Bryce Harper (17615987),Bryce Harper,17615987,OF,5400,MIA@PHI 05/18/2021 07:05PM ET,PHI,9.52
SP,Adam Plutko (17616002),Adam Plutko,17616002,P,5400,TB@BAL 05/18/2021 07:05PM ET,BAL,3.25
1B,Trey Mancini (17616223),Trey Mancini,17616223,1B,5400,TB@BAL 05/18/2021 07:05PM ET,BAL,8.10
SP,Bruce Zimmermann (17616627),Bruce Zimmermann,17616627,P,5400,TB@BAL 05/18/2021 07:05PM ET,BAL,10.55
1B,Anthony Rizzo (17615856),Anthony Rizzo,17615856,1B,5300,WAS@CHC 05/18/2021 07:40PM ET,CHC,7.62
RP,Keegan Thompson (17616571),Keegan Thompson,17616571,P,5300,WAS@CHC 05/18/2021 07:40PM ET,CHC,6.57
SP,Nick Neidert (17616458),Nick Neidert,17616458,P,5300,MIA@PHI 05/18/2021 07:05PM ET,MIA,3.33
2B,Jorge Polanco (17615990),Jorge Polanco,17615990,2B,5300,CWS@MIN 05/18/2021 07:40PM ET,MIN,7.05
C,Willson Contreras (17615977),Willson Contreras,17615977,C,5200,WAS@CHC 05/18/2021 07:40PM ET,CHC,7.78
SP,Dean Kremer (17616493),Dean Kremer,17616493,P,5200,TB@BAL 05/18/2021 07:05PM ET,BAL,8.68
OF,George Springer (17615979),George Springer,17615979,OF,5200,BOS@TOR 05/18/2021 07:37PM ET,TOR,11
SP,Thomas Szapucki (17616464),Thomas Szapucki,17616464,P,5100,NYM@ATL 05/18/2021 07:20PM ET,NYM,0
2B,Brandon Lowe (17616443),Brandon Lowe,17616443,2B,5100,TB@BAL 05/18/2021 07:05PM ET,TB,6.60
3B,Josh Donaldson (17615846),Josh Donaldson,17615846,3B,5100,CWS@MIN 05/18/2021 07:40PM ET,MIN,7.68
C,Mitch Garver (17616059),Mitch Garver,17616059,C,5100,CWS@MIN 05/18/2021 07:40PM ET,MIN,5.36
OF,Marcell Ozuna (17615950),Marcell Ozuna,17615950,OF,5000,NYM@ATL 05/18/2021 07:20PM ET,ATL,6.44
1B,Pete Alonso (17616435),Pete Alonso,17616435,1B,5000,NYM@ATL 05/18/2021 07:20PM ET,NYM,7.62
2B,Jean Segura (17615899),Jean Segura,17615899,2B,5000,MIA@PHI 05/18/2021 07:05PM ET,PHI,6.92
C,J.T. Realmuto (17615998),J.T. Realmuto,17615998,C,5000,MIA@PHI 05/18/2021 07:05PM ET,PHI,7.4
OF,Randy Arozarena (17616509),Randy Arozarena,17616509,OF,5000,TB@BAL 05/18/2021 07:05PM ET,TB,7.55
SS,Miguel Rojas (17615892),Miguel Rojas,17615892,SS,4900,MIA@PHI 05/18/2021 07:05PM ET,MIA,7.95
RP,Zac Lowther (17616510),Zac Lowther,17616510,P,4900,TB@BAL 05/18/2021 07:05PM ET,BAL,-2.25
OF,Starling Marte (17615951),Starling Marte,17615951,OF,4800,MIA@PHI 05/18/2021 07:05PM ET,MIA,10.67
1B,Jesus Aguilar (17615967),Jesus Aguilar,17615967,1B,4800,MIA@PHI 05/18/2021 07:05PM ET,MIA,8.63
C,Yasmani Grandal (17615859),Yasmani Grandal,17615859,C,4800,CWS@MIN 05/18/2021 07:40PM ET,CWS,7
SS,Francisco Lindor (17616079),Francisco Lindor,17616079,SS,4700,NYM@ATL 05/18/2021 07:20PM ET,NYM,6.15
1B,Rhys Hoskins (17616313),Rhys Hoskins,17616313,1B,4700,MIA@PHI 05/18/2021 07:05PM ET,PHI,7.95
OF,Nelson Cruz (17615803),Nelson Cruz,17615803,OF,4700,CWS@MIN 05/18/2021 07:40PM ET,MIN,8.08
3B,Yoan Moncada (17616413),Yoan Moncada,17616413,3B,4700,CWS@MIN 05/18/2021 07:40PM ET,CWS,7.78
2B/SS,Nico Hoerner (17616607),Nico Hoerner,17616607,2B/SS,4600,WAS@CHC 05/18/2021 07:40PM ET,CHC,8
C,Yermin Mercedes (17616072),Yermin Mercedes,17616072,C,4600,CWS@MIN 05/18/2021 07:40PM ET,CWS,8.39
3B/SS,Joey Wendle (17616183),Joey Wendle,17616183,3B/SS,4500,TB@BAL 05/18/2021 07:05PM ET,TB,6.95
OF,Teoscar Hernandez (17616069),Teoscar Hernandez,17616069,OF,4500,BOS@TOR 05/18/2021 07:37PM ET,TOR,8.91
3B,Ke'Bryan Hayes (17616450),Ke'Bryan Hayes,17616450,3B,4400,PIT@STL 05/18/2021 07:45PM ET,PIT,11
OF,Andrew McCutchen (17615817),Andrew McCutchen,17615817,OF,4400,MIA@PHI 05/18/2021 07:05PM ET,PHI,7.54
OF,Corey Dickerson (17615947),Corey Dickerson,17615947,OF,4400,MIA@PHI 05/18/2021 07:05PM ET,MIA,5.57
2B/SS,Jazz Chisholm Jr. (17616578),Jazz Chisholm Jr.,17616578,2B/SS,4400,MIA@PHI 05/18/2021 07:05PM ET,MIA,9.32
C,Christian Vazquez (17615885),Christian Vazquez,17615885,C,4400,BOS@TOR 05/18/2021 07:37PM ET,BOS,6.19
C,Yan Gomes (17615936),Yan Gomes,17615936,C,4300,WAS@CHC 05/18/2021 07:40PM ET,WAS,6.68
2B/3B,David Bote (17616192),David Bote,17616192,2B/3B,4300,WAS@CHC 05/18/2021 07:40PM ET,CHC,4.05
1B,Paul Goldschmidt (17615934),Paul Goldschmidt,17615934,1B,4300,PIT@STL 05/18/2021 07:45PM ET,STL,7.47
2B/SS,Tommy Edman (17616431),Tommy Edman,17616431,2B/SS,4300,PIT@STL 05/18/2021 07:45PM ET,STL,7.02
OF,Cedric Mullins (17616427),Cedric Mullins,17616427,OF,4300,TB@BAL 05/18/2021 07:05PM ET,BAL,8.67
OF,Michael Conforto (17616227),Michael Conforto,17616227,OF,4200,NYM@ATL 05/18/2021 07:20PM ET,NYM,5.88
OF,Randal Grichuk (17615916),Randal Grichuk,17615916,OF,4200,BOS@TOR 05/18/2021 07:37PM ET,TOR,7.36
SS,Dansby Swanson (17616206),Dansby Swanson,17616206,SS,4100,NYM@ATL 05/18/2021 07:20PM ET,ATL,5.88
OF,Dominic Smith (17616248),Dominic Smith,17616248,OF,4100,NYM@ATL 05/18/2021 07:20PM ET,NYM,5.47
1B,Colin Moran (17616139),Colin Moran,17616139,1B,4100,PIT@STL 05/18/2021 07:45PM ET,PIT,7
2B,Adam Frazier (17616263),Adam Frazier,17616263,2B,4100,PIT@STL 05/18/2021 07:45PM ET,PIT,8.15
OF,Adam Duvall (17616010),Adam Duvall,17616010,OF,4100,MIA@PHI 05/18/2021 07:05PM ET,MIA,7.19
3B,Cavan Biggio (17616294),Cavan Biggio,17616294,3B,4100,BOS@TOR 05/18/2021 07:37PM ET,TOR,5.83
RP,Jesse Chavez (17615807),Jesse Chavez,17615807,P,4000,NYM@ATL 05/18/2021 07:20PM ET,ATL,0
RP,Dellin Betances (17615828),Dellin Betances,17615828,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,1.05
RP,Josh Tomlin (17615831),Josh Tomlin,17615831,P,4000,NYM@ATL 05/18/2021 07:20PM ET,ATL,1.82
RP,Tommy Hunter (17615844),Tommy Hunter,17615844,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,4.43
RP,Trevor May (17615874),Trevor May,17615874,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,3.85
RP,Will Smith (17615883),Will Smith,17615883,P,4000,NYM@ATL 05/18/2021 07:20PM ET,ATL,2.57
RP,Arodys Vizcaino (17615898),Arodys Vizcaino,17615898,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,0
RP,Jeurys Familia (17615900),Jeurys Familia,17615900,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,2.85
SP,Tyler Matzek (17615914),Tyler Matzek,17615914,P,4000,NYM@ATL 05/18/2021 07:20PM ET,ATL,3.76
RP,Aaron Loup (17615935),Aaron Loup,17615935,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,3.26
RP,Luke Jackson (17615992),Luke Jackson,17615992,P,4000,NYM@ATL 05/18/2021 07:20PM ET,ATL,2.89
RP,Jesse Biddle (17615995),Jesse Biddle,17615995,P,4000,NYM@ATL 05/18/2021 07:20PM ET,ATL,1.75
RP,Grant Dayton (17616009),Grant Dayton,17616009,P,4000,NYM@ATL 05/18/2021 07:20PM ET,ATL,2.56
SP,Jerad Eickhoff (17616036),Jerad Eickhoff,17616036,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,0
RP,Jacob Barnes (17616061),Jacob Barnes,17616061,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,1.62
RP,Chris Martin (17616066),Chris Martin,17616066,P,4000,NYM@ATL 05/18/2021 07:20PM ET,ATL,1.81
RP,Stephen Tarpley (17616097),Stephen Tarpley,17616097,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,-6.4
RP,Robert Gsellman (17616109),Robert Gsellman,17616109,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,2.78
RP,Seth Lugo (17616127),Seth Lugo,17616127,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,0
RP,Edwin Diaz (17616173),Edwin Diaz,17616173,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,3.18
SP,Corey Oswalt (17616185),Corey Oswalt,17616185,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,0
RP,Daniel Zamora (17616197),Daniel Zamora,17616197,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,0
RP,A.J. Minter (17616207),A.J. Minter,17616207,P,4000,NYM@ATL 05/18/2021 07:20PM ET,ATL,2.60
RP,Miguel Castro (17616212),Miguel Castro,17616212,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,3.39
SP,Oscar De La Cruz (17616244),Oscar De La Cruz,17616244,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,0
RP,Victor Arano (17616308),Victor Arano,17616308,P,4000,NYM@ATL 05/18/2021 07:20PM ET,ATL,0
SP,Touki Toussaint (17616335),Touki Toussaint,17616335,P,4000,NYM@ATL 05/18/2021 07:20PM ET,ATL,0
SP,Sean Reid-Foley (17616343),Sean Reid-Foley,17616343,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,12
SP,Jordan Yamamoto (17616364),Jordan Yamamoto,17616364,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,7
SP,Sam McWilliams (17616366),Sam McWilliams,17616366,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,0
RP,Jacob Webb (17616372),Jacob Webb,17616372,P,4000,NYM@ATL 05/18/2021 07:20PM ET,ATL,2.57
RP,Trevor Hildenberger (17616377),Trevor Hildenberger,17616377,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,0.52
RP,Edgar Santana (17616391),Edgar Santana,17616391,P,4000,NYM@ATL 05/18/2021 07:20PM ET,ATL,1.36
SP,Franklyn Kilome (17616395),Franklyn Kilome,17616395,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,0
C,William Contreras (17616418),William Contreras,17616418,C,4000,NYM@ATL 05/18/2021 07:20PM ET,ATL,8.67
RP,Yennsy Diaz (17616424),Yennsy Diaz,17616424,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,0
RP,Stephen Nogosek (17616429),Stephen Nogosek,17616429,P,4000,NYM@ATL 05/18/2021 07:20PM ET,NYM,0
