Date,Lineup Type,1,2,3,4,5,6,7,8,9,10,Proj
05-10-21,APPGa,Start_Adolis_Garcia,Start_Alex_Wood,Start_Evan_Longoria,Start_Isiah_Kiner_Falefa,Start_J.D._Martinez,Start_Jacob_Stallings,Start_Jesse_Winker,Start_Kyle_Gibson,Start_Nate_Lowe,Start_Nick_Solak,110.79
05-10-21,APPG,Start_Adolis_Garcia,Start_Alex_Wood,Start_Evan_Longoria,Start_Isiah_Kiner_Falefa,Start_J.D._Martinez,Start_Jacob_Stallings,Start_Jesse_Winker,Start_Kyle_Gibson,Start_Nate_Lowe,Start_Nick_Solak,110.79
05-10-21,pj_vO,Start_Alex_Wood,Start_Bobby_Dalbec,Start_Freddy_Galvis,Start_Hunter_Renfroe,Start_Isan_Diaz,Start_J.D._Martinez,Start_Jesse_Winker,Start_Kyle_Gibson,Start_Rafael_Devers,Start_Tucker_Barnhart,122.89
05-10-21,APPGa_1-6,Start_Adolis_Garcia,Start_Alex_Wood,Start_Evan_Longoria,Start_Isiah_Kiner_Falefa,Start_J.D._Martinez,Start_Jacob_Stallings,Start_Jesse_Winker,Start_Kyle_Gibson,Start_Nate_Lowe,Start_Nick_Solak,110.79
05-10-21,APPG_1-6,Start_Adolis_Garcia,Start_Alex_Wood,Start_Evan_Longoria,Start_Isiah_Kiner_Falefa,Start_J.D._Martinez,Start_Jacob_Stallings,Start_Jesse_Winker,Start_Kyle_Gibson,Start_Nate_Lowe,Start_Nick_Solak,110.79
05-10-21,pj_vO_1-6,Start_Adam_Frazier,Start_Alex_Verdugo,Start_Alex_Wood,Start_J.D._Martinez,Start_Jacob_Stallings,Start_Jesse_Winker,Start_Jesus_Aguilar,Start_Junior_Guerra,Start_Rafael_Devers,Start_Xander_Bogaerts,113.25000000000001
05-10-21,APPGa_1-5,Start_Adolis_Garcia,Start_Alex_Wood,Start_Carson_Kelly,Start_Evan_Longoria,Start_Isiah_Kiner_Falefa,Start_Jesse_Winker,Start_Justin_Upton,Start_Kyle_Gibson,Start_Nate_Lowe,Start_Nick_Solak,109.15
05-10-21,APPG_1-5,Start_Adolis_Garcia,Start_Alex_Wood,Start_Carson_Kelly,Start_Evan_Longoria,Start_Isiah_Kiner_Falefa,Start_Jesse_Winker,Start_Justin_Upton,Start_Kyle_Gibson,Start_Nate_Lowe,Start_Nick_Solak,109.15
05-10-21,pj_vO_1-5,Start_Adam_Frazier,Start_Alex_Wood,Start_J.D._Martinez,Start_Jesse_Winker,Start_Jesus_Aguilar,Start_Junior_Guerra,Start_Miguel_Rojas,Start_Pedro_Severino,Start_Rafael_Devers,Start_Tyler_Naquin,109.18
05-10-21,APPGa_1-4,Start_Adam_Frazier,Start_Adolis_Garcia,Start_Alex_Verdugo,Start_Alex_Wood,Start_Austin_Hays,Start_Carson_Kelly,Start_Evan_Longoria,Start_Isiah_Kiner_Falefa,Start_Kyle_Gibson,Start_Nate_Lowe,108.11
05-10-21,APPG_1-4,Start_Adam_Frazier,Start_Adolis_Garcia,Start_Alex_Verdugo,Start_Alex_Wood,Start_Austin_Hays,Start_Carson_Kelly,Start_Evan_Longoria,Start_Isiah_Kiner_Falefa,Start_Kyle_Gibson,Start_Nate_Lowe,108.11
05-10-21,pj_vO_1-4,Start_Adam_Frazier,Start_Alex_Verdugo,Start_Carson_Kelly,Start_J.D._Martinez,Start_Jesse_Winker,Start_Jesus_Aguilar,Start_Junior_Guerra,Start_Kyle_Gibson,Start_Mike_Moustakas,Start_Xander_Bogaerts,104.69
05-10-21,APPGa_1-3,Start_Alex_Bregman,Start_Alex_Wood,Start_Austin_Hays,Start_Carson_Kelly,Start_David_Fletcher,Start_Isiah_Kiner_Falefa,Start_Kyle_Gibson,Start_Mike_Tauchman,Start_Nate_Lowe,Start_Phillip_Evans,100.05
05-10-21,APPG_1-3,Start_Alex_Bregman,Start_Alex_Wood,Start_Austin_Hays,Start_Carson_Kelly,Start_David_Fletcher,Start_Isiah_Kiner_Falefa,Start_Kyle_Gibson,Start_Mike_Tauchman,Start_Nate_Lowe,Start_Phillip_Evans,100.05
05-10-21,pj_vO_1-3,Start_Alex_Bregman,Start_Alex_Verdugo,Start_Carson_Kelly,Start_David_Fletcher,Start_J.D._Martinez,Start_Jesse_Winker,Start_Jesus_Aguilar,Start_Junior_Guerra,Start_Kyle_Gibson,Start_Miguel_Rojas,100.36
