Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
OF,Daniel Johnson (17558128),Daniel Johnson,17558128,OF,2000,CLE@SEA 05/14/2021 10:10PM ET,CLE,0
2B,Owen Miller (17558158),Owen Miller,17558158,2B,2000,CLE@SEA 05/14/2021 10:10PM ET,CLE,0
SS,Tyler Freeman (17558165),Tyler Freeman,17558165,SS,2000,CLE@SEA 05/14/2021 10:10PM ET,CLE,0
SS,Gabriel Arias (17558175),Gabriel Arias,17558175,SS,2000,CLE@SEA 05/14/2021 10:10PM ET,CLE,0
OF,Julio Rodriguez (17558178),Julio Rodriguez,17558178,OF,2000,CLE@SEA 05/14/2021 10:10PM ET,SEA,0
OF,Jarred Kelenic (17558180),Jarred Kelenic,17558180,OF,2000,CLE@SEA 05/14/2021 10:10PM ET,SEA,0
SS,Brayan Rocchio (17558184),Brayan Rocchio,17558184,SS,2000,CLE@SEA 05/14/2021 10:10PM ET,CLE,0
C,Bo Naylor (17558185),Bo Naylor,17558185,C,2000,CLE@SEA 05/14/2021 10:10PM ET,CLE,0
OF,George Valera (17558192),George Valera,17558192,OF,2000,CLE@SEA 05/14/2021 10:10PM ET,CLE,0
SS,Aaron Bracho (17558194),Aaron Bracho,17558194,SS,2000,CLE@SEA 05/14/2021 10:10PM ET,CLE,0
