Date,Lineup Type,1,2,3,4,5,6,7,8,9,10,Proj
05-07-21,APPGa,Start_Eduardo_Rodriguez,Start_Freddy_Galvis,Start_Harold_Ramirez,Start_Isan_Diaz,Start_J.D._Martinez,Start_Jacob_Nottingham,Start_Jesse_Winker,Start_Rafael_Devers,Start_Trevor_Rogers,Start_Trey_Mancini,118.92000000000002
05-07-21,APPG,Start_Eduardo_Rodriguez,Start_Freddy_Galvis,Start_Harold_Ramirez,Start_Isan_Diaz,Start_J.D._Martinez,Start_Jacob_Nottingham,Start_Jesse_Winker,Start_Rafael_Devers,Start_Trevor_Rogers,Start_Trey_Mancini,118.92000000000002
05-07-21,pj_vO,Start_Aaron_Judge,Start_Charlie_Morton,Start_Giancarlo_Stanton,Start_Isan_Diaz,Start_Jeimer_Candelario,Start_Miguel_Sano,Start_Nelson_Cruz,Start_Niko_Goodrum,Start_Trevor_Rogers,Start_William_Contreras,134.01
05-07-21,pj_vOa,Start_Aaron_Judge,Start_Charlie_Morton,Start_Giancarlo_Stanton,Start_Isan_Diaz,Start_Jeimer_Candelario,Start_Miguel_Sano,Start_Nelson_Cruz,Start_Niko_Goodrum,Start_Trevor_Rogers,Start_William_Contreras,133.96
05-07-21,pj_vOab,Start_Aaron_Hicks,Start_Aaron_Judge,Start_Charlie_Morton,Start_Giancarlo_Stanton,Start_Jean_Segura,Start_Jeimer_Candelario,Start_Miguel_Sano,Start_Mitch_Garver,Start_Niko_Goodrum,Start_Trevor_Rogers,138.04
05-07-21,APPGa_1-6,Start_Harold_Ramirez,Start_Isan_Diaz,Start_Jesse_Winker,Start_Maikel_Franco,Start_Ronald_Acuna_Jr.,Start_Trea_Turner,Start_Trevor_Rogers,Start_Trey_Mancini,Start_William_Contreras,Start_Zac_Gallen,115.37
05-07-21,APPG_1-6,Start_Harold_Ramirez,Start_Isan_Diaz,Start_Jesse_Winker,Start_Maikel_Franco,Start_Ronald_Acuna_Jr.,Start_Trea_Turner,Start_Trevor_Rogers,Start_Trey_Mancini,Start_William_Contreras,Start_Zac_Gallen,115.37
05-07-21,pj_vO_1-6,Start_Aaron_Judge,Start_Charlie_Morton,Start_Giancarlo_Stanton,Start_Isan_Diaz,Start_Jeimer_Candelario,Start_Miguel_Sano,Start_Nelson_Cruz,Start_Niko_Goodrum,Start_Trevor_Rogers,Start_William_Contreras,134.01
05-07-21,pj_vOa_1-6,Start_Aaron_Judge,Start_Charlie_Morton,Start_Giancarlo_Stanton,Start_Isan_Diaz,Start_Jeimer_Candelario,Start_Miguel_Sano,Start_Nelson_Cruz,Start_Niko_Goodrum,Start_Trevor_Rogers,Start_William_Contreras,133.96
05-07-21,pj_vOab_1-6,Start_Aaron_Hicks,Start_Aaron_Judge,Start_Charlie_Morton,Start_Giancarlo_Stanton,Start_Jeimer_Candelario,Start_Miguel_Sano,Start_Ozzie_Albies,Start_Trea_Turner,Start_Trevor_Rogers,Start_William_Contreras,137.85999999999999
05-07-21,APPGa_1-5,Start_Carson_Kelly,Start_Isan_Diaz,Start_J.D._Martinez,Start_Jesse_Winker,Start_Lorenzo_Cain,Start_Starlin_Castro,Start_Trevor_Rogers,Start_Trey_Mancini,Start_Wade_Miley,Start_Xander_Bogaerts,109.28
05-07-21,APPG_1-5,Start_Carson_Kelly,Start_Isan_Diaz,Start_J.D._Martinez,Start_Jesse_Winker,Start_Lorenzo_Cain,Start_Starlin_Castro,Start_Trevor_Rogers,Start_Trey_Mancini,Start_Wade_Miley,Start_Xander_Bogaerts,109.28
05-07-21,pj_vO_1-5,Start_Aaron_Hicks,Start_Charlie_Morton,Start_Giancarlo_Stanton,Start_Isan_Diaz,Start_Jeimer_Candelario,Start_Jonathan_Schoop,Start_Mitch_Garver,Start_Nelson_Cruz,Start_Niko_Goodrum,Start_Trevor_Rogers,130.39
05-07-21,pj_vOa_1-5,Start_Aaron_Hicks,Start_Charlie_Morton,Start_Giancarlo_Stanton,Start_Isan_Diaz,Start_Jeimer_Candelario,Start_Jonathan_Schoop,Start_Mitch_Garver,Start_Nelson_Cruz,Start_Niko_Goodrum,Start_Trevor_Rogers,130.32999999999998
05-07-21,pj_vOab_1-5,Start_Aaron_Hicks,Start_Aaron_Judge,Start_Charlie_Morton,Start_Giancarlo_Stanton,Start_Jeimer_Candelario,Start_Josh_Bell,Start_Kolten_Wong,Start_Mitch_Garver,Start_Niko_Goodrum,Start_Trevor_Rogers,135.33999999999997
05-07-21,APPGa_1-4,Start_Carson_Kelly,Start_Franmil_Reyes,Start_Jesse_Winker,Start_Kolten_Wong,Start_Lorenzo_Cain,Start_Mike_Moustakas,Start_Trea_Turner,Start_Trevor_Rogers,Start_Trey_Mancini,Start_Wade_Miley,108.92
05-07-21,APPG_1-4,Start_Carson_Kelly,Start_Franmil_Reyes,Start_Jesse_Winker,Start_Kolten_Wong,Start_Lorenzo_Cain,Start_Mike_Moustakas,Start_Trea_Turner,Start_Trevor_Rogers,Start_Trey_Mancini,Start_Wade_Miley,108.92
05-07-21,pj_vO_1-4,Start_Aaron_Judge,Start_Giancarlo_Stanton,Start_Jeimer_Candelario,Start_Jonathan_Schoop,Start_Kolten_Wong,Start_Mitch_Garver,Start_Robbie_Grossman,Start_Trea_Turner,Start_Trevor_Rogers,Start_Wade_Miley,127.08000000000001
05-07-21,pj_vOa_1-4,Start_Aaron_Judge,Start_Giancarlo_Stanton,Start_Jeimer_Candelario,Start_Jonathan_Schoop,Start_Kolten_Wong,Start_Mitch_Garver,Start_Robbie_Grossman,Start_Trea_Turner,Start_Trevor_Rogers,Start_Wade_Miley,126.99
05-07-21,pj_vOab_1-4,Start_Aaron_Judge,Start_Giancarlo_Stanton,Start_Jeimer_Candelario,Start_Jonathan_Schoop,Start_Kolten_Wong,Start_Mitch_Garver,Start_Robbie_Grossman,Start_Trea_Turner,Start_Trevor_Rogers,Start_Wade_Miley,132.22
05-07-21,APPGa_1-3,Start_Austin_Hays,Start_Carson_Kelly,Start_Jesse_Winker,Start_Jose_Ramirez,Start_Kolten_Wong,Start_Lorenzo_Cain,Start_Miguel_Rojas,Start_Trevor_Rogers,Start_Trey_Mancini,Start_Wade_Miley,107.97
