Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Carson Fulmer (17497300),Carson Fulmer,17497300,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,3.07
SP,Tejay Antone (17497301),Tejay Antone,17497301,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,6.82
RP,Ashton Goudeau (17497302),Ashton Goudeau,17497302,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
SP,James Marvel (17497308),James Marvel,17497308,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
SP,Braden Shipley (17497316),Braden Shipley,17497316,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
RP,Shane Carle (17497326),Shane Carle,17497326,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
RP,Tyler Bashlor (17497328),Tyler Bashlor,17497328,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
RP,Ryan Hendrix (17497330),Ryan Hendrix,17497330,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,2.68
RP,Austin Davis (17497353),Austin Davis,17497353,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
RP,Bo Takahashi (17497357),Bo Takahashi,17497357,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
RP,Edgar Garcia (17497358),Edgar Garcia,17497358,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
RP,Hector Perez (17497367),Hector Perez,17497367,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
OF,Bryan Reynolds (17497370),Bryan Reynolds,17497370,OF,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,7.71
RP,Brandon Bailey (17497371),Brandon Bailey,17497371,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
SP,Tony Santillan (17497383),Tony Santillan,17497383,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
RP,Blake Cederlind (17497391),Blake Cederlind,17497391,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
RP,Art Warren (17497392),Art Warren,17497392,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
RP,Kyle Keller (17497393),Kyle Keller,17497393,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
RP,Geoff Hartlieb (17497396),Geoff Hartlieb,17497396,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
RP,David Bednar (17497404),David Bednar,17497404,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,2.99
SP,Jose Soriano (17497407),Jose Soriano,17497407,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
RP,Luis Oviedo (17497409),Luis Oviedo,17497409,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,2.99
SP,Nick Lodolo (17497412),Nick Lodolo,17497412,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
RP,Braeden Ogle (17497413),Braeden Ogle,17497413,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
RP,Sean Poppen (17497417),Sean Poppen,17497417,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0.7
RP,Phillip Diehl (17497419),Phillip Diehl,17497419,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
SP,Max Kranick (17497421),Max Kranick,17497421,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
SP,Vladimir Gutierrez (17497424),Vladimir Gutierrez,17497424,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
RP,Cionel Perez (17497425),Cionel Perez,17497425,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,1.65
SP,Roansy Contreras (17497429),Roansy Contreras,17497429,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
SP,Hunter Greene (17497431),Hunter Greene,17497431,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
RP,Riley O'Brien (17497438),Riley O'Brien,17497438,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
SP,Lyon Richardson (17497448),Lyon Richardson,17497448,P,4000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
RP,Nick Mears (17497452),Nick Mears,17497452,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
SP,Quinn Priester (17497455),Quinn Priester,17497455,P,4000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
RP,Adam Ottavino (17497186),Adam Ottavino,17497186,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,2.73
RP,Cesar Valdez (17497189),Cesar Valdez,17497189,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,4.65
RP,Marcus Walden (17497193),Marcus Walden,17497193,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
RP,Ryan Brasier (17497196),Ryan Brasier,17497196,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
RP,Brandon Workman (17497197),Brandon Workman,17497197,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,1.66
RP,Fernando Abad (17497201),Fernando Abad,17497201,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
RP,Ryan Weber (17497206),Ryan Weber,17497206,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
2B/OF,Kike Hernandez (17497212),Kike Hernandez,17497212,2B/OF,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,6.87
RP,Phillips Valdez (17497225),Phillips Valdez,17497225,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,3.86
RP,Matt Barnes (17497227),Matt Barnes,17497227,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,5.36
RP,Austin Brice (17497236),Austin Brice,17497236,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0.52
RP,Brandon Brennan (17497244),Brandon Brennan,17497244,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
RP,Matt Andriese (17497251),Matt Andriese,17497251,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,3.51
RP,Hirokazu Sawamura (17497259),Hirokazu Sawamura,17497259,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,3.65
RP,Colten Brewer (17497266),Colten Brewer,17497266,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
SP,Daniel Gossett (17497271),Daniel Gossett,17497271,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
RP,Shawn Armstrong (17497272),Shawn Armstrong,17497272,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0.39
RP,Evan Phillips (17497306),Evan Phillips,17497306,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
RP,Eric Hanhold (17497307),Eric Hanhold,17497307,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
RP,Hunter Harvey (17497318),Hunter Harvey,17497318,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
SP,Stephen Gonsalves (17497321),Stephen Gonsalves,17497321,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
SP,Conner Greene (17497322),Conner Greene,17497322,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
RP,Kevin McCarthy (17497331),Kevin McCarthy,17497331,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
RP,Paul Fry (17497332),Paul Fry,17497332,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,3.67
RP,Cole Sulser (17497335),Cole Sulser,17497335,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,6.94
RP,Caleb Simpson (17497338),Caleb Simpson,17497338,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
SP,Darwinzon Hernandez (17497342),Darwinzon Hernandez,17497342,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,2.88
SP,Marcos Diplan (17497343),Marcos Diplan,17497343,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
RP,Tanner Scott (17497352),Tanner Scott,17497352,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,2.96
SP,Connor Seabold (17497356),Connor Seabold,17497356,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
RP,Josh Taylor (17497359),Josh Taylor,17497359,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,1.66
RP,Matt Hall (17497361),Matt Hall,17497361,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
RP,Eduard Bazardo (17497366),Eduard Bazardo,17497366,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,3.05
SP,Travis Lakins Sr. (17497369),Travis Lakins Sr.,17497369,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,1.06
SP,Dillon Tate (17497375),Dillon Tate,17497375,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,2.13
SP,Thomas Eshelman (17497382),Thomas Eshelman,17497382,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
RP,Brandon Waddell (17497387),Brandon Waddell,17497387,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,-1.7
RP,Jay Flaa (17497389),Jay Flaa,17497389,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,3.8
SP,Gray Fenter (17497390),Gray Fenter,17497390,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
RP,Zac Grotz (17497395),Zac Grotz,17497395,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
RP,Zac Lowther (17497402),Zac Lowther,17497402,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,-2.25
RP,Isaac Mattson (17497403),Isaac Mattson,17497403,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,-1.7
SP,Mac Sceroler (17497405),Mac Sceroler,17497405,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,4.42
SP,Jay Groome (17497411),Jay Groome,17497411,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
RP,John Schreiber (17497414),John Schreiber,17497414,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
SP,Tyler Wells (17497415),Tyler Wells,17497415,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BAL,3.96
SP,Kyle Hart (17497416),Kyle Hart,17497416,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
SP,Garrett Whitlock (17497427),Garrett Whitlock,17497427,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,6.82
RP,Durbin Feltman (17497449),Durbin Feltman,17497449,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
SP,Thad Ward (17497450),Thad Ward,17497450,P,4000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
OF,Tyler Naquin (17497217),Tyler Naquin,17497217,OF,3900,CIN@PIT 05/10/2021 06:35PM ET,CIN,8.22
3B,Mike Moustakas (17497192),Mike Moustakas,17497192,3B,3800,CIN@PIT 05/10/2021 06:35PM ET,CIN,6.57
2B,Adam Frazier (17497323),Adam Frazier,17497323,2B,3800,CIN@PIT 05/10/2021 06:35PM ET,PIT,7.69
C,Tyler Stephenson (17497376),Tyler Stephenson,17497376,C,3800,CIN@PIT 05/10/2021 06:35PM ET,CIN,4.9
OF,Austin Hays (17497374),Austin Hays,17497374,OF,3800,BOS@BAL 05/10/2021 07:05PM ET,BAL,8.14
OF,Michael Lorenzen (17497233),Michael Lorenzen,17497233,OF,3700,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
C,Pedro Severino (17497273),Pedro Severino,17497273,C,3700,BOS@BAL 05/10/2021 07:05PM ET,BAL,4
SS,Freddy Galvis (17497200),Freddy Galvis,17497200,SS,3600,BOS@BAL 05/10/2021 07:05PM ET,BAL,6.96
C,Tucker Barnhart (17497214),Tucker Barnhart,17497214,C,3500,CIN@PIT 05/10/2021 06:35PM ET,CIN,6.62
OF,Anthony Santander (17497310),Anthony Santander,17497310,OF,3500,BOS@BAL 05/10/2021 07:05PM ET,BAL,5.2
1B/OF,Ryan Mountcastle (17497378),Ryan Mountcastle,17497378,1B/OF,3500,BOS@BAL 05/10/2021 07:05PM ET,BAL,5.34
OF,Phillip Evans (17497275),Phillip Evans,17497275,OF,3400,CIN@PIT 05/10/2021 06:35PM ET,PIT,6.10
1B/2B,Pat Valaika (17497313),Pat Valaika,17497313,1B/2B,3400,BOS@BAL 05/10/2021 07:05PM ET,BAL,3.13
2B/OF,Marwin Gonzalez (17497190),Marwin Gonzalez,17497190,2B/OF,3300,BOS@BAL 05/10/2021 07:05PM ET,BOS,6.07
3B,Maikel Franco (17497240),Maikel Franco,17497240,3B,3200,BOS@BAL 05/10/2021 07:05PM ET,BAL,6.03
1B/OF,Nicky Delmonico (17497268),Nicky Delmonico,17497268,1B/OF,3100,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
2B/OF,Nick Senzel (17497364),Nick Senzel,17497364,2B/OF,3100,CIN@PIT 05/10/2021 06:35PM ET,CIN,5.28
SS,Kevin Newman (17497340),Kevin Newman,17497340,SS,3000,CIN@PIT 05/10/2021 06:35PM ET,PIT,3.77
OF,Hunter Renfroe (17497243),Hunter Renfroe,17497243,OF,3000,BOS@BAL 05/10/2021 07:05PM ET,BOS,6.33
OF,Gregory Polanco (17497226),Gregory Polanco,17497226,OF,2900,CIN@PIT 05/10/2021 06:35PM ET,PIT,6.12
2B,Jonathan India (17497394),Jonathan India,17497394,2B,2900,CIN@PIT 05/10/2021 06:35PM ET,CIN,5.62
C,Kevin Plawecki (17497287),Kevin Plawecki,17497287,C,2900,BOS@BAL 05/10/2021 07:05PM ET,BOS,3.92
3B/SS,Erik Gonzalez (17497223),Erik Gonzalez,17497223,3B/SS,2800,CIN@PIT 05/10/2021 06:35PM ET,PIT,4.87
3B/SS,Kyle Farmer (17497283),Kyle Farmer,17497283,3B/SS,2800,CIN@PIT 05/10/2021 06:35PM ET,CIN,3.10
OF,DJ Stewart (17497304),DJ Stewart,17497304,OF,2800,BOS@BAL 05/10/2021 07:05PM ET,BAL,5.17
C,Jacob Stallings (17497228),Jacob Stallings,17497228,C,2700,CIN@PIT 05/10/2021 06:35PM ET,PIT,5.74
2B,Christian Arroyo (17497319),Christian Arroyo,17497319,2B,2700,BOS@BAL 05/10/2021 07:05PM ET,BOS,5.04
1B,Bobby Dalbec (17497362),Bobby Dalbec,17497362,1B,2700,BOS@BAL 05/10/2021 07:05PM ET,BOS,4.55
3B/OF,Yairo Munoz (17497288),Yairo Munoz,17497288,3B/OF,2600,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
2B/3B,Rio Ruiz (17497297),Rio Ruiz,17497297,2B/3B,2600,BOS@BAL 05/10/2021 07:05PM ET,BAL,4.59
1B/3B,Alex Blandino (17497278),Alex Blandino,17497278,1B/3B,2500,CIN@PIT 05/10/2021 06:35PM ET,CIN,2.96
C,Chance Sisco (17497320),Chance Sisco,17497320,C,2500,BOS@BAL 05/10/2021 07:05PM ET,BAL,2.64
1B,Michael Chavis (17497346),Michael Chavis,17497346,1B,2500,BOS@BAL 05/10/2021 07:05PM ET,BOS,9
C,Michael Perez (17497267),Michael Perez,17497267,C,2400,CIN@PIT 05/10/2021 06:35PM ET,PIT,3.73
OF,Ka'ai Tom (17497386),Ka'ai Tom,17497386,OF,2400,CIN@PIT 05/10/2021 06:35PM ET,PIT,3.78
2B/SS,Ramon Urias (17497261),Ramon Urias,17497261,2B/SS,2400,BOS@BAL 05/10/2021 07:05PM ET,BAL,2.81
3B,Todd Frazier (17497194),Todd Frazier,17497194,3B,2300,CIN@PIT 05/10/2021 06:35PM ET,PIT,2.69
2B/OF,Wilmer Difo (17497247),Wilmer Difo,17497247,2B/OF,2300,CIN@PIT 05/10/2021 06:35PM ET,PIT,3.46
OF,Dustin Fowler (17497333),Dustin Fowler,17497333,OF,2300,CIN@PIT 05/10/2021 06:35PM ET,PIT,2.56
OF,Scott Heineman (17497339),Scott Heineman,17497339,OF,2300,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
SS,Jose Garcia (17497445),Jose Garcia,17497445,SS,2300,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
C,Beau Taylor (17497252),Beau Taylor,17497252,C,2200,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
OF,Aristides Aquino (17497260),Aristides Aquino,17497260,OF,2200,CIN@PIT 05/10/2021 06:35PM ET,CIN,3.7
OF,Dwight Smith Jr. (17497265),Dwight Smith Jr.,17497265,OF,2200,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
1B,Danny Santana (17497221),Danny Santana,17497221,1B,2200,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
2B/SS,Jonathan Arauz (17497398),Jonathan Arauz,17497398,2B/SS,2200,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
OF,Mark Payton (17497242),Mark Payton,17497242,OF,2100,CIN@PIT 05/10/2021 06:35PM ET,CIN,0.7
OF,Anthony Alford (17497295),Anthony Alford,17497295,OF,2100,CIN@PIT 05/10/2021 06:35PM ET,PIT,2.27
C,Joe Hudson (17497299),Joe Hudson,17497299,C,2100,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
OF,Jared Oliva (17497406),Jared Oliva,17497406,OF,2100,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
3B,Rodolfo Castro (17497410),Rodolfo Castro,17497410,3B,2100,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
2B,Jahmai Jones (17497384),Jahmai Jones,17497384,2B,2100,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
OF,Ryan McKenna (17497385),Ryan McKenna,17497385,OF,2100,BOS@BAL 05/10/2021 07:05PM ET,BAL,2.14
C,Andrew Susac (17497215),Andrew Susac,17497215,C,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
2B/SS,Mike Freeman (17497218),Mike Freeman,17497218,2B/SS,2000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
C,Christian Bethancourt (17497220),Christian Bethancourt,17497220,C,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
C,Rocky Gale (17497229),Rocky Gale,17497229,C,2000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
1B,Cheslor Cuthbert (17497241),Cheslor Cuthbert,17497241,1B,2000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
OF,Shogo Akiyama (17497258),Shogo Akiyama,17497258,OF,2000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
3B,Kevin Kramer (17497277),Kevin Kramer,17497277,3B,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
2B,Max Schrock (17497303),Max Schrock,17497303,2B,2000,CIN@PIT 05/10/2021 06:35PM ET,CIN,1
1B,Will Craig (17497337),Will Craig,17497337,1B,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
OF/SS,Cole Tucker (17497344),Cole Tucker,17497344,SS/OF,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
OF,Troy Stokes Jr. (17497351),Troy Stokes Jr.,17497351,OF,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
SS,Oneil Cruz (17497408),Oneil Cruz,17497408,SS,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
OF,Hunter Owen (17497418),Hunter Owen,17497418,OF,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,1
3B,Alfredo Rodriguez (17497422),Alfredo Rodriguez,17497422,3B,2000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
OF,TJ Friedl (17497423),TJ Friedl,17497423,OF,2000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
OF,Travis Swaggerty (17497426),Travis Swaggerty,17497426,OF,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
OF,Calvin Mitchell (17497433),Calvin Mitchell,17497433,OF,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
OF,Canaan Smith-Njigba (17497435),Canaan Smith-Njigba,17497435,OF,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
