"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Harold Castro","DET","1","4","5","3","3","0","0","0","1","0","0","0","0","0","0","1","0","0","0",".750","14691"
"Adam Frazier","PIT","1","4","5","3","2","1","0","0","0","0","1","0","0","0","0","0","0","1","0",".750","15223"
"Alex Bregman","HOU","1","4","4","3","1","2","0","0","2","0","0","0","1","0","0","0","0","0","0",".750","17678"
"Victor Robles","WSN","1","4","4","3","3","0","0","0","1","0","0","0","1","0","0","0","0","1","0",".750","18363"
"Jon Jay","LAA","1","3","3","2","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0",".667","5227"
"Niko Goodrum","DET","1","3","5","2","1","1","0","0","1","3","2","0","1","0","0","0","0","0","1",".667","12092"
"Francisco Lindor","NYM","1","3","4","2","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0",".667","12916"
"Mookie Betts","LAD","1","3","4","2","2","0","0","0","2","4","1","0","1","0","0","0","0","0","0",".667","13611"
"Paul DeJong","STL","1","3","5","2","1","1","0","0","1","2","2","0","0","0","0","0","0","2","0",".667","18015"
"Josh Naylor","CLE","1","3","5","2","2","0","0","0","2","0","2","0","0","0","0","0","0","0","0",".667","18839"
"Kyle Lewis","SEA","1","3","5","2","2","0","0","0","1","0","2","0","0","0","0","0","0","0","0",".667","19508"
"Josh Rojas","ARI","1","3","5","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".667","19734"
"Dylan Carlson","STL","1","3","5","2","2","0","0","0","3","0","1","0","0","1","0","0","1","0","0",".667","20126"
"Avisail Garcia","MIL","1","5","5","3","2","0","0","1","1","2","0","0","1","0","0","0","0","0","0",".600","5760"
"Paul Goldschmidt","STL","1","5","5","3","2","0","0","1","3","3","0","0","1","0","0","0","0","0","0",".600","9218"
"Andrew McCutchen","PHI","1","5","6","3","3","0","0","0","1","1","1","0","0","0","0","0","0","0","0",".600","9847"
"Kolten Wong","MIL","1","5","5","3","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0",".600","12532"
"Jorge Polanco","MIN","1","5","5","3","2","1","0","0","0","0","0","0","2","0","0","0","0","0","0",".600","13152"
"Miguel Cabrera","DET","1","4","5","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0",".500","1744"
"Nelson Cruz","MIN","1","4","5","2","2","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".500","2434"
"Josh Donaldson","MIN","1","4","5","2","0","1","0","1","1","3","1","0","0","0","0","0","0","0","0",".500","5038"
"Juan Lagares","LAA","1","2","3","1","0","1","0","0","2","1","1","0","1","0","0","0","0","0","0",".500","5384"
"Jose Altuve","HOU","1","4","4","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".500","5417"
"Leury Garcia","CHW","1","4","4","2","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0",".500","5913"
"Freddy Galvis","BAL","1","2","2","1","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0",".500","6609"
"Elvis Andrus","OAK","1","2","2","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0",".500","8709"
"Christian Vazquez","BOS","1","4","5","2","2","0","0","0","2","2","1","0","2","0","0","0","0","0","0",".500","9774"
"Kyle Seager","SEA","1","4","5","2","1","0","0","1","1","1","1","0","0","0","0","0","0","0","0",".500","9785"
"Mike Trout","LAA","1","2","2","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".500","10155"
"Corey Dickerson","MIA","1","4","4","2","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0",".500","10762"
"Willson Contreras","CHC","1","2","3","1","1","0","0","0","1","1","0","0","1","1","0","0","0","0","0",".500","11609"
"Max Muncy","LAD","1","4","6","2","2","0","0","0","1","2","2","0","1","0","0","0","0","0","0",".500","13301"
"Tyler Naquin","CIN","1","4","4","2","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0",".500","13359"
"Erik Gonzalez","PIT","1","4","4","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".500","13369"
"Carson Kelly","ARI","1","4","5","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".500","13620"
"Joey Gallo","TEX","1","4","4","2","0","0","0","2","2","3","0","0","1","0","0","0","0","0","0",".500","14128"
"Raimel Tapia","COL","1","4","5","2","1","1","0","0","2","1","1","0","0","0","0","0","0","0","0",".500","14350"
"Jake Cave","MIN","1","4","4","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".500","14477"
"Tony Kemp","OAK","1","4","4","2","1","1","0","0","2","0","0","0","2","0","0","0","0","0","0",".500","14894"
"Jake Bauers","CLE","1","4","4","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".500","15194"
"Isiah Kiner-Falefa","TEX","1","4","4","2","1","1","0","0","0","3","0","0","1","0","0","0","0","0","0",".500","16512"
"Alex Verdugo","BOS","1","6","6","3","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".500","17027"
"Steven Duggar","SFG","1","4","4","2","2","0","0","0","1","0","0","0","2","0","0","0","0","0","0",".500","17719"
"D.J. Stewart","BAL","1","2","4","1","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0",".500","17766"
"Jake Cronenworth","SDP","1","4","4","2","2","0","0","0","1","0","0","0","2","0","0","0","0","0","0",".500","18036"
"Dylan Moore","SEA","1","4","4","2","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0",".500","18042"
"Austin Allen","OAK","1","2","2","1","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0",".500","18083"
"Seth Brown","OAK","1","4","4","2","1","0","0","1","1","3","0","0","2","0","0","0","0","0","0",".500","18171"
"Austin Riley","ATL","1","2","6","1","1","0","0","0","1","0","4","1","1","0","0","0","0","0","0",".500","18360"
"Jared Walsh","LAA","1","4","5","2","2","0","0","0","1","3","1","0","1","0","0","0","0","0","0",".500","18607"
"Cavan Biggio","TOR","1","2","4","1","0","0","0","1","2","2","2","0","0","0","0","0","0","0","0",".500","19252"
"Adolis Garcia","TEX","1","4","4","2","1","0","0","1","2","1","0","0","0","0","0","0","0","1","0",".500","19287"
"Randy Arozarena","TBR","1","4","5","2","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0",".500","19290"
"Yordan Alvarez","HOU","1","4","4","2","1","0","0","1","1","3","0","0","1","0","0","0","0","0","0",".500","19556"
"Nate Lowe","TEX","1","4","5","2","2","0","0","0","2","0","1","0","0","0","0","0","0","0","0",".500","19566"
"Sheldon Neuse","LAD","1","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".500","19635"
"Fernando Tatis Jr.","SDP","1","4","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0",".500","19709"
"Pavin Smith","ARI","1","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".500","19892"
"Evan White","SEA","1","4","4","2","0","1","0","1","1","3","0","0","1","0","0","0","0","0","0",".500","20078"
"Nick Maton","PHI","1","2","2","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0",".500","21635"
"J.T. Realmuto","PHI","1","5","6","2","1","1","0","0","1","1","1","0","2","0","0","0","0","0","0",".400","11739"
"Jose Ramirez","CLE","1","5","5","2","1","1","0","0","1","2","0","0","1","0","0","0","0","0","0",".400","13510"
"Tim Anderson","CHW","1","5","5","2","2","0","0","0","2","0","0","0","1","0","0","0","0","0","0",".400","15172"
"Hunter Renfroe","BOS","1","5","5","2","2","0","0","0","1","1","0","0","1","0","0","0","0","0","0",".400","15464"
"Gleyber Torres","NYY","1","5","5","2","2","0","0","0","0","2","0","0","3","0","0","0","0","0","0",".400","16997"
"Yoan Moncada","CHW","1","5","5","2","1","1","0","0","1","3","0","0","2","0","0","0","0","0","0",".400","17232"
"Matt Beaty","LAD","1","5","6","2","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0",".400","17710"
"Brandon Lowe","TBR","1","5","5","2","1","0","0","1","1","2","0","0","1","0","0","0","0","0","0",".400","18882"
"Austin Hays","BAL","1","5","5","2","1","1","0","0","1","2","0","0","1","0","0","0","0","0","0",".400","19363"
"Nick Madrigal","CHW","1","5","5","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".400","20521"
"Jarrod Dyson","KCR","1","3","4","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0",".333","4866"
"Brandon Crawford","SFG","1","3","4","1","0","0","0","1","1","3","1","0","1","0","0","0","0","0","0",".333","5343"
"Alex Avila","WSN","1","3","4","1","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".333","7476"
"Randal Grichuk","TOR","1","3","4","1","0","1","0","0","1","2","1","0","0","0","0","0","0","0","0",".333","10243"
"Phil Gosselin","LAA","1","3","4","1","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".333","10953"
"Odubel Herrera","PHI","1","3","5","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".333","11476"
"Manny Machado","SDP","1","3","4","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".333","11493"
"Brad Miller","PHI","1","3","3","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".333","12775"
"Austin Hedges","CLE","1","3","4","1","1","0","0","0","1","1","0","0","1","0","0","1","0","0","0",".333","12976"
"Javier Baez","CHC","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","12979"
"Jesse Winker","CIN","1","3","4","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0",".333","13590"
"David Dahl","TEX","1","3","3","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0",".333","13744"
"Rio Ruiz","BAL","1","3","4","1","1","0","0","0","1","0","0","0","1","1","0","0","1","0","0",".333","14103"
"David Bote","CHC","1","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","14593"
"Kyle Farmer","CIN","1","3","4","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".333","14813"
"Mike Tauchman","SFG","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","15274"
"Rowdy Tellez","TOR","1","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","15679"
"Tyler O'Neill","STL","1","3","4","1","1","0","0","0","0","1","0","0","1","0","1","0","1","0","0",".333","15711"
"Connor Joe","COL","1","3","5","1","1","0","0","0","1","0","2","0","1","0","0","0","0","0","0",".333","16572"
"Josh Fuentes","COL","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","16885"
"Jonah Heim","TEX","1","3","4","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0",".333","16930"
"Taylor Ward","LAA","1","3","4","1","1","0","0","0","1","2","0","0","1","0","1","0","0","0","0",".333","17548"
"Ka'ai Tom","PIT","1","3","4","1","0","0","0","1","1","2","1","0","1","0","0","0","0","1","0",".333","18136"
"Will Smith","LAD","1","6","6","2","2","0","0","0","1","3","0","0","1","0","0","0","0","0","0",".333","19197"
"Andres Gimenez","CLE","1","3","4","1","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0",".333","19950"
"Yoshi Tsutsugo","TBR","1","3","3","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".333","27459"
"Manny Pina","MIL","1","4","4","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".250","2829"
"Starlin Castro","WSN","1","4","5","1","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0",".250","4579"
"Asdrubal Cabrera","ARI","1","4","4","1","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0",".250","4962"
"Justin Turner","LAD","1","4","4","1","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0",".250","5235"
"Freddie Freeman","ATL","1","4","6","1","0","0","0","1","1","1","2","1","0","0","0","0","0","0","0",".250","5361"
"Kyle Higashioka","NYY","1","4","4","1","0","0","0","1","1","1","0","0","2","0","0","0","0","0","0",".250","5517"
"Wilmer Flores","SFG","1","4","4","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0",".250","5827"
"J.D. Martinez","BOS","1","4","5","1","1","0","0","0","2","0","1","0","2","0","0","0","0","0","0",".250","6184"
"Martin Maldonado","HOU","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","6887"
"Yadier Molina","STL","1","4","4","1","1","0","0","0","0","3","0","0","2","0","0","0","0","0","0",".250","7007"
"Miguel Rojas","MIA","1","4","4","1","0","0","0","1","1","1","0","0","3","0","0","0","0","0","0",".250","7802"
"Lorenzo Cain","MIL","1","4","5","1","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0",".250","9077"
"Evan Longoria","SFG","1","4","4","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0",".250","9368"
"Nolan Arenado","STL","1","4","5","1","0","1","0","0","1","0","1","1","0","0","0","0","0","0","0",".250","9777"
"DJ LeMahieu","NYY","1","4","5","1","1","0","0","0","2","0","1","0","2","0","0","0","0","0","0",".250","9874"
"Wil Myers","SDP","1","4","4","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","10047"
"Andrelton Simmons","MIN","1","4","5","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".250","10847"
"Adam Duvall","MIA","1","4","4","1","1","0","0","0","0","1","0","0","3","0","0","0","0","0","0",".250","10950"
"Whit Merrifield","KCR","1","4","4","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".250","11281"
"Eddie Rosario","CLE","1","4","5","1","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0",".250","12155"
"Kevin Pillar","NYM","1","4","4","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","12434"
"Curt Casali","SFG","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","12510"
"Marcus Semien","TOR","1","4","5","1","0","0","0","1","2","3","1","0","2","0","0","0","0","0","0",".250","12533"
"Trevor Story","COL","1","4","5","1","0","1","0","0","2","0","1","0","1","0","0","0","0","0","0",".250","12564"
"Mike Zunino","TBR","1","4","4","1","1","0","0","0","0","1","0","0","2","0","0","0","0","0","0",".250","13265"
"Tyrone Taylor","MIL","1","4","5","1","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0",".250","13675"
"Chris Taylor","LAD","1","4","6","1","1","0","0","0","2","0","2","0","2","0","0","0","0","1","0",".250","13757"
"Jorge Soler","KCR","1","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","14221"
"Mitch Haniger","SEA","1","4","5","1","1","0","0","0","2","0","1","0","3","0","0","0","0","0","0",".250","14274"
"Nomar Mazara","DET","1","4","5","1","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0",".250","14553"
"Brett Phillips","TBR","1","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","14735"
"Garrett Cooper","MIA","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","15279"
"Jeff McNeil","NYM","1","4","4","1","0","0","0","1","2","2","0","0","0","0","0","0","0","1","0",".250","15362"
"Kris Bryant","CHC","1","4","4","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".250","15429"
"Mike Ford","NYY","1","4","4","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".250","15585"
"Aaron Judge","NYY","1","4","5","1","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".250","15640"
"Austin Meadows","TBR","1","4","5","1","0","1","0","0","1","0","1","0","3","0","0","0","0","0","0",".250","15672"
"Jose Abreu","CHW","1","4","5","1","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0",".250","15676"
"Chance Sisco","BAL","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","15694"
"Luis Torrens","SEA","1","4","4","1","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0",".250","15905"
"Trea Turner","WSN","1","4","5","1","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0",".250","16252"
"Pablo Reyes","MIL","1","4","4","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","16357"
"Danny Jansen","TOR","1","4","4","1","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0",".250","16535"
"Yandy Diaz","TBR","1","4","5","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".250","16578"
"Kevin Newman","PIT","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","17696"
"Willie Calhoun","TEX","1","4","5","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".250","17838"
"Cedric Mullins II","BAL","1","4","5","1","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0",".250","17929"
"Tyler Stephenson","CIN","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","17988"
"Harrison Bader","STL","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","18030"
"Brian Anderson","MIA","1","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","1","0",".250","18289"
"Danny Mendick","CHW","1","4","4","1","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0",".250","18889"
"Yuli Gurriel","HOU","1","4","4","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0",".250","19198"
"Nick Senzel","CIN","1","4","4","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".250","19293"
"Jose Rojas","LAA","1","4","4","1","0","0","0","1","1","3","0","0","1","0","0","0","0","0","0",".250","19331"
"Jake Rogers","DET","1","4","4","1","1","0","0","0","0","2","0","0","1","0","0","0","0","0","0",".250","19452"
"Tommy Edman","STL","1","4","5","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".250","19470"
"Gavin Lux","LAD","1","4","5","1","1","0","0","0","1","0","1","1","1","0","0","0","0","0","0",".250","19955"
"Ryan Zimmerman","WSN","1","5","5","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".200","4220"
"Marwin Gonzalez","BOS","1","5","5","1","0","1","0","0","1","0","0","0","2","0","0","0","0","0","0",".200","5497"
"Cesar Hernandez","CLE","1","5","5","1","0","0","1","0","1","3","0","0","2","0","0","0","0","0","0",".200","10556"
"Austin Barnes","LAD","1","5","5","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0",".200","12158"
"Miguel Sano","MIN","1","5","5","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".200","12164"
"Christian Walker","ARI","1","5","5","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".200","13419"
"Joey Wendle","TBR","1","5","5","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0",".200","13853"
"Franmil Reyes","CLE","1","5","5","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".200","14566"
"Dom Nunez","COL","1","5","5","1","0","1","0","0","0","3","0","0","2","0","0","0","0","0","0",".200","15055"
"Ryan McMahon","COL","1","5","5","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0",".200","15112"
"Trey Mancini","BAL","1","5","5","1","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0",".200","15149"
"J.P. Crawford","SEA","1","5","5","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0",".200","15491"
"Kyle Schwarber","WSN","1","5","5","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0",".200","16478"
"Ozzie Albies","ATL","1","5","6","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0",".200","16556"
"Yermin Mercedes","CHW","1","5","5","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0",".200","17423"
"David Fletcher","LAA","1","5","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".200","17992"
"Dansby Swanson","ATL","1","5","6","1","1","0","0","0","1","0","1","1","2","0","0","0","0","0","0",".200","18314"
"Shohei Ohtani","LAA","1","5","5","1","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0",".200","19755"
"Bobby Dalbec","BOS","1","5","5","1","1","0","0","0","0","2","0","0","1","0","0","0","0","0","0",".200","19966"
"Andrew Vaughn","CHW","1","5","5","1","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0",".200","26197"
"Max Kepler","MIN","1","6","6","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".167","12144"
"Michael Chavis","BOS","1","6","6","1","0","0","0","1","1","2","0","0","2","0","0","0","0","0","0",".167","17321"
"William Contreras","ATL","1","6","6","1","0","1","0","0","1","3","0","0","2","0","0","0","0","0","0",".167","20503"
"Todd Frazier","PIT","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","785"
"David Peralta","ARI","1","5","5","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".000","2136"
"Tommy Pham","SDP","1","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","2967"
"Mitch Moreland","OAK","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3086"
"Charlie Culberson","TEX","1","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0",".000","3298"
"Anthony Rizzo","CHC","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","3473"
"Eric Hosmer","SDP","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","3516"
"Mike Moustakas","CIN","1","2","3","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0",".000","4892"
"Jason Heyward","CHC","1","2","3","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0",".000","4940"
"Giancarlo Stanton","NYY","1","4","5","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","4949"
"Justin Upton","LAA","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","5222"
"Aaron Hicks","NYY","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","5297"
"Didi Gregorius","PHI","1","6","6","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","6012"
"Eduardo Escobar","ARI","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","6153"
"Jordy Mercer","WSN","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","6547"
"Salvador Perez","KCR","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","7304"
"Eric Sogard","CHC","1","1","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0",".000","7927"
"Josh Harrison","WSN","1","5","5","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","8202"
"Kurt Suzuki","LAA","1","3","4","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","8259"
"Matt Adams","COL","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","9393"
"Yan Gomes","WSN","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9627"
"Brett Gardner","NYY","1","3","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","9927"
"Darin Ruf","SFG","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",".000","9929"
"Jonathan Villar","NYM","1","2","4","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0",".000","10071"
"Jose Iglesias","LAA","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","10231"
"Marcell Ozuna","ATL","1","5","6","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","10324"
"Jurickson Profar","SDP","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","10815"
"Kevin Kiermaier","TBR","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1",".000","11038"
"Jonathan Schoop","DET","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","11265"
"Jake Marisnick","CHC","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","11339"
"Jesus Aguilar","MIA","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","11342"
"Yasmani Grandal","CHW","1","0","5","0","0","0","0","0","0","1","4","0","0","0","1","0","0","0","0",".000","11368"
"Mark Canha","OAK","1","3","5","0","0","0","0","0","1","0","2","0","2","0","0","0","0","0","0",".000","11445"
"Bryce Harper","PHI","1","5","6","0","0","0","0","0","1","0","1","0","2","0","0","0","1","0","0",".000","11579"
"Nick Castellanos","CIN","1","2","3","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","11737"
"Joc Pederson","CHC","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","11899"
"Hanser Alberto","KCR","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","11902"
"Nick Martini","CHC","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","12005"
"Jon Berti","MIA","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","12037"
"Nick Ahmed","ARI","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","12147"
"Maikel Franco","BAL","1","4","4","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0",".000","12179"
