Date,Lineup Type,1,2,3,4,5,6,7,8,9,10,Proj
05-13-21,APPGa,Start_Adolis_Garcia,Start_Carson_Kelly,Start_Charlie_Culberson,Start_Isiah_Kiner_Falefa,Start_Jesse_Winker,Start_Michael_Chavis,Start_Mitch_Haniger,Start_Nick_Solak,Start_Sean_Manaea,Start_Trevor_Rogers,111.06000000000002
05-13-21,APPG,Start_Adolis_Garcia,Start_Carson_Kelly,Start_Charlie_Culberson,Start_Isiah_Kiner_Falefa,Start_Jesse_Winker,Start_Michael_Chavis,Start_Mitch_Haniger,Start_Nick_Solak,Start_Sean_Manaea,Start_Trevor_Rogers,111.06000000000002
05-13-21,pj_vO,Start_Cristian_Javier,Start_Jason_Castro,Start_Jesse_Winker,Start_Jesus_Aguilar,Start_Jonathan_India,Start_Josh_Fuentes,Start_Kyle_Tucker,Start_Miguel_Rojas,Start_Raimel_Tapia,Start_Trevor_Rogers,117.2
05-13-21,APPGa_1-6,Start_Adolis_Garcia,Start_Carson_Kelly,Start_Cesar_Hernandez,Start_Jesse_Winker,Start_Josh_Fuentes,Start_Miguel_Rojas,Start_Mitch_Haniger,Start_Nate_Lowe,Start_Sean_Manaea,Start_Trevor_Rogers,109.43
05-13-21,APPG_1-6,Start_Adolis_Garcia,Start_Carson_Kelly,Start_Jesse_Winker,Start_Josh_Fuentes,Start_Miguel_Rojas,Start_Nate_Lowe,Start_Nick_Solak,Start_Sean_Manaea,Start_Trevor_Rogers,Start_Willie_Calhoun,108.95
05-13-21,pj_vO_1-6,Start_Brandon_Lowe,Start_Connor_Joe,Start_Cristian_Javier,Start_Dom_Nunez,Start_Jesse_Winker,Start_Josh_Fuentes,Start_Kyle_Tucker,Start_Miguel_Rojas,Start_Raimel_Tapia,Start_Trevor_Rogers,115.94
05-13-21,APPGa_1-5,Start_Adolis_Garcia,Start_Carson_Kelly,Start_Cesar_Hernandez,Start_Jesse_Winker,Start_Josh_Fuentes,Start_Miguel_Rojas,Start_Mitch_Haniger,Start_Nate_Lowe,Start_Sean_Manaea,Start_Trevor_Rogers,109.43
05-13-21,APPG_1-5,Start_Adolis_Garcia,Start_Carson_Kelly,Start_Jesse_Winker,Start_Josh_Fuentes,Start_Miguel_Rojas,Start_Nate_Lowe,Start_Nick_Solak,Start_Sean_Manaea,Start_Trevor_Rogers,Start_Willie_Calhoun,108.95
05-13-21,pj_vO_1-5,Start_Carson_Kelly,Start_Connor_Joe,Start_Jameson_Taillon,Start_Jed_Lowrie,Start_Jesse_Winker,Start_Josh_Fuentes,Start_Miguel_Rojas,Start_Raimel_Tapia,Start_Trevor_Rogers,Start_Yordan_Alvarez,110.43
05-13-21,APPGa_1-4,Start_Alex_Verdugo,Start_Carson_Kelly,Start_Eddie_Rosario,Start_Gio_Urshela,Start_Michael_Chavis,Start_Miguel_Rojas,Start_Mitch_Haniger,Start_Nick_Solak,Start_Sean_Manaea,Start_Trevor_Rogers,105.41
05-13-21,APPG_1-4,Start_Carson_Kelly,Start_Gio_Urshela,Start_Michael_Chavis,Start_Miguel_Rojas,Start_Mitch_Haniger,Start_Nick_Solak,Start_Raimel_Tapia,Start_Sean_Manaea,Start_Trevor_Rogers,Start_Willie_Calhoun,104.86999999999999
05-13-21,pj_vO_1-4,Start_Austin_Meadows,Start_Carson_Kelly,Start_Connor_Joe,Start_Gio_Urshela,Start_Jameson_Taillon,Start_Jesse_Winker,Start_Miguel_Rojas,Start_Nick_Solak,Start_Raimel_Tapia,Start_Trevor_Rogers,105.22000000000001
05-13-21,APPGa_1-3,Start_Carson_Kelly,Start_Cesar_Hernandez,Start_Connor_Joe,Start_Jose_Ramirez,Start_Mark_Canha,Start_Miguel_Rojas,Start_Mitch_Haniger,Start_Sean_Manaea,Start_Trevor_Rogers,Start_Willie_Calhoun,104.78
05-13-21,APPG_1-3,Start_Carson_Kelly,Start_Connor_Joe,Start_Kyle_Seager,Start_Mark_Canha,Start_Miguel_Rojas,Start_Mitch_Haniger,Start_Nick_Solak,Start_Sean_Manaea,Start_Trevor_Rogers,Start_Willie_Calhoun,104.5
05-13-21,pj_vO_1-3,Start_Alex_Bregman,Start_Carson_Kelly,Start_Connor_Joe,Start_Jesse_Winker,Start_Mark_Canha,Start_Miguel_Rojas,Start_Mike_Foltynewicz,Start_Nick_Solak,Start_Raimel_Tapia,Start_Trevor_Rogers,102.58999999999999
05-13-21,pj_vOa,Start_Cristian_Javier,Start_Jason_Castro,Start_Jesse_Winker,Start_Jesus_Aguilar,Start_Jonathan_India,Start_Josh_Fuentes,Start_Kyle_Tucker,Start_Miguel_Rojas,Start_Raimel_Tapia,Start_Trevor_Rogers,117.2
05-13-21,pj_vOa_1-6,Start_Brandon_Lowe,Start_Connor_Joe,Start_Cristian_Javier,Start_Dom_Nunez,Start_Jesse_Winker,Start_Josh_Fuentes,Start_Kyle_Tucker,Start_Miguel_Rojas,Start_Raimel_Tapia,Start_Trevor_Rogers,115.94
05-13-21,pj_vOa_1-5,Start_Carson_Kelly,Start_Connor_Joe,Start_Jameson_Taillon,Start_Jed_Lowrie,Start_Jesse_Winker,Start_Josh_Fuentes,Start_Miguel_Rojas,Start_Raimel_Tapia,Start_Trevor_Rogers,Start_Yordan_Alvarez,110.43
05-13-21,pj_vOa_1-4,Start_Austin_Meadows,Start_Carson_Kelly,Start_Connor_Joe,Start_Gio_Urshela,Start_Jameson_Taillon,Start_Jesse_Winker,Start_Miguel_Rojas,Start_Nick_Solak,Start_Raimel_Tapia,Start_Trevor_Rogers,105.22000000000001
05-13-21,pj_vOa_1-3,Start_Alex_Bregman,Start_Carson_Kelly,Start_Connor_Joe,Start_Jesse_Winker,Start_Mark_Canha,Start_Miguel_Rojas,Start_Mike_Foltynewicz,Start_Nick_Solak,Start_Raimel_Tapia,Start_Trevor_Rogers,102.58999999999999
