Date,Lineup Type,1,2,3,4,5,6,7,8,9,10,Proj
05-12-21,APPGa,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Michael_Chavis,Start_Mitch_Haniger,Start_Nick_Madrigal,Start_Ronald_Acuna_Jr.,Start_Taylor_Ward,Start_Tim_Anderson,Start_Travis_Shaw,Start_Yadier_Molina,122.94999999999997
05-12-21,APPG,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Harrison_Bader,Start_Marcus_Semien,Start_Matt_Olson,Start_Mitch_Haniger,Start_Taylor_Ward,Start_Tim_Anderson,Start_Travis_Shaw,Start_Yadier_Molina,122.36999999999999
05-12-21,pj_vO,Start_Danny_Duffy,Start_Elvis_Andrus,Start_Gerrit_Cole,Start_Gio_Urshela,Start_Kyle_Higashioka,Start_Lourdes_Gurriel_Jr.,Start_Marcus_Semien,Start_Randal_Grichuk,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,156.39999999999998
05-12-21,APPGa_1-6,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Matt_Olson,Start_Mitch_Haniger,Start_Nick_Madrigal,Start_Niko_Goodrum,Start_Ronald_Acuna_Jr.,Start_Taylor_Ward,Start_Travis_Shaw,Start_Yadier_Molina,121.11999999999998
05-12-21,APPG_1-6,Start_Danny_Duffy,Start_Dylan_Carlson,Start_Gerrit_Cole,Start_Mitch_Haniger,Start_Nick_Madrigal,Start_Taylor_Ward,Start_Tim_Anderson,Start_Travis_Shaw,Start_Vladimir_Guerrero_Jr.,Start_Yadier_Molina,120.71
05-12-21,pj_vO_1-6,Start_Bo_Bichette,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Gio_Urshela,Start_Marcus_Semien,Start_Nomar_Mazara,Start_Taylor_Ward,Start_Teoscar_Hernandez,Start_Tom_Murphy,Start_Vladimir_Guerrero_Jr.,150.89999999999998
05-12-21,APPGa_1-5,Start_Avisail_Garcia,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Mitch_Haniger,Start_Nick_Madrigal,Start_Salvador_Perez,Start_Taylor_Ward,Start_Tim_Anderson,Start_Travis_Shaw,Start_Vladimir_Guerrero_Jr.,118.94999999999999
05-12-21,APPG_1-5,Start_Avisail_Garcia,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Mitch_Haniger,Start_Nick_Madrigal,Start_Salvador_Perez,Start_Taylor_Ward,Start_Tim_Anderson,Start_Travis_Shaw,Start_Vladimir_Guerrero_Jr.,118.94999999999999
05-12-21,pj_vO_1-5,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Jon_Berti,Start_Jose_Iglesias,Start_Marcus_Semien,Start_Randal_Grichuk,Start_Salvador_Perez,Start_Taylor_Ward,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,147.48000000000002
05-12-21,APPGa_1-4,Start_Alex_Verdugo,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Matt_Olson,Start_Mitch_Haniger,Start_Nick_Madrigal,Start_Salvador_Perez,Start_Taylor_Ward,Start_Tim_Anderson,Start_Travis_Shaw,118.6
