Date,Lineup Type,1,2,3,4,5,6,7,8,9,10,Proj
05-18-21,APPGa,Start_Adolis_Garcia,Start_Brandon_Woodruff,Start_Eric_Haase,Start_Guillermo_Heredia,Start_Harrison_Bader,Start_Ji_Man_Choi,Start_Josh_Harrison,Start_Lance_Lynn,Start_Rafael_Devers,Start_Tim_Anderson,130.76
05-18-21,APPG,Start_Adolis_Garcia,Start_Brandon_Woodruff,Start_Eric_Haase,Start_Harrison_Bader,Start_Isiah_Kiner_Falefa,Start_Ji_Man_Choi,Start_Josh_Harrison,Start_Lance_Lynn,Start_Mitch_Haniger,Start_Rafael_Devers,130.54
05-18-21,pj_vO,Start_Aaron_Judge,Start_Adolis_Garcia,Start_Cody_Poteet,Start_Javier_Baez,Start_Ji_Man_Choi,Start_Josh_Harrison,Start_Kris_Bryant,Start_Lance_Lynn,Start_Starlin_Castro,Start_Willson_Contreras,148.62999999999997
05-18-21,pj_vOa,Start_Aaron_Judge,Start_Adolis_Garcia,Start_Cody_Poteet,Start_Javier_Baez,Start_Ji_Man_Choi,Start_Josh_Harrison,Start_Kris_Bryant,Start_Lance_Lynn,Start_Starlin_Castro,Start_Willson_Contreras,148.62999999999997
05-18-21,pj_vOab,Start_Aaron_Judge,Start_Adolis_Garcia,Start_Cody_Poteet,Start_Eric_Haase,Start_Javier_Baez,Start_Ji_Man_Choi,Start_Jose_Ramirez,Start_Josh_Harrison,Start_Kris_Bryant,Start_Lance_Lynn,145.18
05-18-21,APPGa_1-6,Start_Adolis_Garcia,Start_Brandon_Woodruff,Start_Dylan_Carlson,Start_Eric_Haase,Start_Harrison_Bader,Start_Ji_Man_Choi,Start_Josh_Harrison,Start_Lance_Lynn,Start_Rafael_Devers,Start_Tim_Anderson,129.96999999999997
05-18-21,APPG_1-6,Start_Adam_Frazier,Start_Adolis_Garcia,Start_Brandon_Woodruff,Start_Eric_Haase,Start_Freddy_Galvis,Start_Harrison_Bader,Start_Ji_Man_Choi,Start_Lance_Lynn,Start_Rafael_Devers,Start_Trent_Grisham,128.67000000000002
05-18-21,pj_vO_1-6,Start_Aaron_Judge,Start_Adolis_Garcia,Start_Cody_Poteet,Start_Javier_Baez,Start_Ji_Man_Choi,Start_Josh_Harrison,Start_Kris_Bryant,Start_Lance_Lynn,Start_Starlin_Castro,Start_Willson_Contreras,148.62999999999997
05-18-21,pj_vOa_1-6,Start_Aaron_Judge,Start_Adolis_Garcia,Start_Cody_Poteet,Start_Javier_Baez,Start_Ji_Man_Choi,Start_Josh_Harrison,Start_Kris_Bryant,Start_Lance_Lynn,Start_Starlin_Castro,Start_Willson_Contreras,148.62999999999997
05-18-21,pj_vOab_1-6,Start_Aaron_Judge,Start_Adolis_Garcia,Start_Cody_Poteet,Start_Eric_Haase,Start_Javier_Baez,Start_Ji_Man_Choi,Start_Jose_Ramirez,Start_Josh_Harrison,Start_Kris_Bryant,Start_Lance_Lynn,145.18
