"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Connor Joe","COL","2","3","5","2","2","0","0","0","0","0","2","0","1","0","0","0","0","0","0",".667","16572"
"Matt Beaty","LAD","1","3","3","2","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0",".667","17710"
"Harrison Bader","STL","1","3","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1",".667","18030"
"Bo Bichette","TOR","1","3","4","2","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".667","19612"
"Alan Trejo","COL","2","3","4","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".667","20056"
"Josh Donaldson","MIN","1","5","5","3","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0",".600","5038"
"Bryce Harper","PHI","1","5","5","3","2","1","0","0","1","0","0","0","1","0","0","0","0","0","0",".600","11579"
"Joc Pederson","CHC","1","5","5","3","2","1","0","0","0","1","0","0","1","0","0","0","0","0","0",".600","11899"
"Kyle Farmer","CIN","1","5","5","3","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".600","14813"
"Amed Rosario","CLE","1","5","5","3","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0",".600","15518"
"Miguel Cabrera","DET","1","4","4","2","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0",".500","1744"
"Salvador Perez","KCR","1","4","4","2","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0",".500","7304"
"Lorenzo Cain","MIL","1","2","4","1","1","0","0","0","0","0","1","0","0","1","0","0","0","1","0",".500","9077"
"Jose Iglesias","LAA","1","4","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".500","10231"
"Gio Urshela","NYY","1","4","4","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".500","10681"
"Adam Duvall","MIA","1","4","4","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".500","10950"
"Jesus Aguilar","MIA","1","4","5","2","1","0","0","1","1","2","1","1","1","0","0","0","0","0","0",".500","11342"
"Nick Castellanos","CIN","1","4","5","2","2","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".500","11737"
"Jon Berti","MIA","1","4","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".500","12037"
"Jose Peraza","NYM","1","4","4","2","2","0","0","0","0","2","0","0","1","0","0","0","0","0","0",".500","13593"
"Daniel Vogelbach","MIL","1","2","4","1","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0",".500","14130"
"Trey Mancini","BAL","1","4","4","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".500","15149"
"Tim Anderson","CHW","1","4","5","2","2","0","0","0","1","1","0","0","1","1","0","0","0","0","0",".500","15172"
"Rhys Hoskins","PHI","1","4","5","2","2","0","0","0","1","1","1","0","0","0","0","0","0","0","0",".500","16472"
"Josh Fuentes","COL","1","4","4","2","1","0","0","1","1","3","0","0","1","0","0","0","0","0","0",".500","16885"
"Magneuris Sierra","MIA","1","4","4","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".500","17023"
"Kyle Tucker","HOU","1","4","4","2","1","0","0","1","2","2","0","0","1","0","0","0","0","0","0",".500","18345"
"Luis Arraez","MIN","1","4","4","2","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0",".500","18568"
"Will Smith","LAD","1","4","4","2","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0",".500","19197"
"Pete Alonso","NYM","1","2","4","1","0","1","0","0","2","0","2","0","0","0","0","0","0","0","0",".500","19251"
"Yordan Alvarez","HOU","1","4","4","2","1","0","0","1","2","1","0","0","0","0","0","0","0","0","0",".500","19556"
"Gavin Lux","LAD","1","4","4","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0",".500","19955"
"Ryan McMahon","COL","2","7","8","3","1","2","0","0","1","1","1","1","1","0","0","0","0","0","0",".429","15112"
"Nelson Cruz","MIN","1","5","5","2","1","0","0","1","2","1","0","0","1","0","0","0","1","0","0",".400","2434"
"Cesar Hernandez","CLE","1","5","5","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0",".400","10556"
"Odubel Herrera","PHI","1","5","5","2","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0",".400","11476"
"Eugenio Suarez","CIN","1","5","5","2","1","1","0","0","0","3","0","0","1","0","0","0","0","0","0",".400","12552"
"Jorge Polanco","MIN","1","5","5","2","2","0","0","0","1","1","0","0","1","0","0","0","1","0","0",".400","13152"
"Jesse Winker","CIN","1","5","5","2","2","0","0","0","1","1","0","0","1","0","0","0","0","0","0",".400","13590"
"Andrew Knapp","PHI","1","5","5","2","2","0","0","0","0","2","0","0","1","0","0","0","0","0","0",".400","14942"
"Mitch Garver","MIN","1","5","5","2","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".400","15161"
"Jose Abreu","CHW","1","5","5","2","1","0","1","0","1","3","0","0","1","0","0","0","0","0","0",".400","15676"
"Austin Nola","SDP","2","5","6","2","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0",".400","15941"
"Yoan Moncada","CHW","1","5","5","2","1","1","0","0","1","2","0","0","2","0","0","0","0","0","0",".400","17232"
"Kevin Newman","PIT","1","5","5","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".400","17696"
"Manny Pina","MIL","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","2829"
"Avisail Garcia","MIL","1","3","4","1","0","0","0","1","1","2","1","0","1","0","0","0","0","0","0",".333","5760"
"Andrew McCutchen","PHI","1","3","5","1","1","0","0","0","1","0","1","0","0","1","0","0","0","0","0",".333","9847"
"Yasmani Grandal","CHW","1","3","5","1","0","0","0","1","3","1","2","0","1","0","0","0","0","0","0",".333","11368"
"Nick Ahmed","ARI","1","3","3","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".333","12147"
"Ben Gamel","PIT","1","3","4","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".333","12160"
"Phillip Evans","PIT","1","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","12950"
"Stephen Piscotty","OAK","1","3","4","1","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".333","13367"
"Jeimer Candelario","DET","1","3","4","1","0","1","0","0","1","1","1","0","0","0","0","0","1","0","0",".333","13621"
"Rio Ruiz","BAL","1","3","4","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".333","14103"
"Franmil Reyes","CLE","1","3","4","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0",".333","14566"
"Austin Meadows","TBR","1","3","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","15672"
"Tyler O'Neill","STL","1","3","3","1","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0",".333","15711"
"Tyler Wade","NYY","1","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1",".333","15730"
"Yandy Diaz","TBR","1","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","16578"
"Brian O'Grady","SDP","2","3","3","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0",".333","16729"
"Cedric Mullins II","BAL","1","3","4","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".333","17929"
"Ty France","SEA","1","3","3","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".333","17982"
"Dylan Moore","SEA","1","3","3","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".333","18042"
"Austin Riley","ATL","1","3","4","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0",".333","18360"
"Brandon Lowe","TBR","1","3","3","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".333","18882"
"Yuli Gurriel","HOU","1","3","3","1","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0",".333","19198"
"Nicky Lopez","KCR","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","19339"
"Daulton Varsho","ARI","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","19918"
"Nick Maton","PHI","1","3","3","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0",".333","21635"
"Ha-seong Kim","SDP","2","6","6","2","1","1","0","0","0","0","0","0","2","0","0","0","1","1","0",".333","27506"
"Charlie Blackmon","COL","2","7","8","2","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".286","7859"
"Trevor Story","COL","2","7","8","2","2","0","0","0","1","1","1","0","3","0","0","0","0","1","0",".286","12564"
"David Peralta","ARI","1","4","4","1","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0",".250","2136"
"Mitch Moreland","OAK","1","4","4","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".250","3086"
"Michael Brantley","HOU","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","4106"
"Stephen Vogt","ARI","1","4","4","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".250","5000"
"Justin Turner","LAD","1","4","5","1","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0",".250","5235"
"Robbie Grossman","DET","1","4","4","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0",".250","5254"
"Sandy Leon","MIA","1","4","4","1","0","0","0","1","1","1","0","0","2","0","0","0","0","0","0",".250","5273"
"Juan Lagares","LAA","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","5384"
"J.D. Martinez","BOS","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","6184"
"Alex Avila","WSN","1","4","5","1","0","0","1","0","0","1","1","0","2","0","0","0","0","0","0",".250","7476"
"Paul Goldschmidt","STL","1","4","4","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","9218"
"Jonathan Villar","NYM","1","4","4","1","1","0","0","0","1","0","0","0","2","0","0","0","0","1","0",".250","10071"
"Marcell Ozuna","ATL","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","10324"
"Mark Canha","OAK","1","4","4","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","11445"
"Travis Shaw","MIL","1","4","4","1","0","1","0","0","2","1","0","0","1","0","0","0","0","0","0",".250","11982"
"Kevin Pillar","NYM","1","4","4","1","0","0","1","0","1","2","0","0","1","0","0","0","0","0","0",".250","12434"
"Marcus Semien","TOR","1","4","4","1","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0",".250","12533"
"Gregory Polanco","PIT","1","4","4","1","1","0","0","0","0","1","0","0","3","0","0","0","0","0","0",".250","12907"
"Francisco Lindor","NYM","1","4","4","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0",".250","12916"
"Ildemaro Vargas","CHC","1","4","5","1","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0",".250","13324"
"Erik Gonzalez","PIT","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0",".250","13369"
"Wilmer Difo","PIT","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","14320"
"Matt Olson","OAK","1","4","4","1","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0",".250","14344"
"JaCoby Jones","DET","1","4","4","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".250","14818"
"Hunter Renfroe","BOS","1","4","4","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","15464"
"Michael Conforto","NYM","1","4","4","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0",".250","16376"
"Matt Chapman","OAK","1","4","4","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","16505"
"Ozzie Albies","ATL","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","16556"
"Rafael Devers","BOS","1","4","4","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","17350"
"Yermin Mercedes","CHW","1","4","5","1","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0",".250","17423"
"Alex Bregman","HOU","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","17678"
"Andrew Stevenson","WSN","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","17932"
"Kyle Garlick","MIN","1","4","4","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0",".250","18063"
"Trent Grisham","SDP","2","8","8","2","2","0","0","0","0","1","0","0","3","0","0","0","0","0","1",".250","18564"
"Randy Arozarena","TBR","1","4","4","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","19290"
"Jose Rojas","LAA","1","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","19331"
"Sean Murphy","OAK","1","4","4","1","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0",".250","19352"
"Austin Hays","BAL","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","19363"
"Chas McCormick","HOU","1","4","4","1","0","0","0","1","1","3","0","0","2","0","0","0","0","0","0",".250","19599"
"Josh Rojas","ARI","1","4","4","1","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0",".250","19734"
"Pavin Smith","ARI","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","19892"
"Juan Soto","WSN","1","4","5","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0",".250","20123"
"William Contreras","ATL","1","4","4","1","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0",".250","20503"
"Andrew Vaughn","CHW","1","4","5","1","0","0","0","1","3","2","1","0","2","0","0","0","0","0","0",".250","26197"
"Ryan Zimmerman","WSN","1","5","5","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0",".200","4220"
"Jose Altuve","HOU","1","5","5","1","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0",".200","5417"
"Jean Segura","PHI","1","5","5","1","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".200","5933"
"Miguel Rojas","MIA","1","5","5","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".200","7802"
"Javier Baez","CHC","1","5","5","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".200","12979"
"Mookie Betts","LAD","1","5","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",".200","13611"
"Trea Turner","WSN","1","5","5","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0",".200","16252"
"Nick Madrigal","CHW","1","5","5","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0",".200","20521"
"Tucupita Marcano","SDP","2","7","7","1","1","0","0","0","2","0","0","0","2","0","0","0","0","0","0",".143","22871"
"Raimel Tapia","COL","2","8","8","1","1","0","0","0","0","0","0","0","2","0","0","0","0","1","0",".125","14350"
"Jake Cronenworth","SDP","2","8","8","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".125","18036"
"Carlos Santana","KCR","1","2","4","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","0",".000","2396"
"Tommy Pham","SDP","2","6","7","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0",".000","2967"
"Drew Butera","LAA","1","2","3","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0",".000","3411"
"Anthony Rizzo","CHC","1","2","5","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0",".000","3473"
"Rene Rivera","CLE","1","2","4","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0",".000","3648"
"Jed Lowrie","OAK","1","4","4","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0",".000","4418"
"Jarrod Dyson","KCR","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","4866"
"Jason Heyward","CHC","1","4","5","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","4940"
"Giancarlo Stanton","NYY","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","4949"
"Asdrubal Cabrera","ARI","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","4962"
"Aaron Hicks","NYY","1","2","3","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","0",".000","5297"
"Freddie Freeman","ATL","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","5361"
"Kyle Higashioka","NYY","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","5517"
"Didi Gregorius","PHI","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","6012"
"Eduardo Escobar","ARI","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","6153"
"Jordy Mercer","WSN","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","6547"
"Freddy Galvis","BAL","1","2","4","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","0",".000","6609"
"Martin Maldonado","HOU","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","6887"
"Yadier Molina","STL","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","7007"
"Eric Sogard","CHC","1","5","5","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","7927"
"Matt Carpenter","STL","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","8090"
"Ehire Adrianza","ATL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","8418"
"Matt Adams","COL","2","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","9393"
"Christian Vazquez","BOS","1","3","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0",".000","9774"
"Nolan Arenado","STL","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","9777"
"Kyle Seager","SEA","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9785"
"DJ LeMahieu","NYY","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","9874"
"Brett Gardner","NYY","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9927"
"Tucker Barnhart","CIN","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","10200"
"Randal Grichuk","TOR","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","10243"
"Corey Dickerson","MIA","1","5","5","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","10762"
"Andrelton Simmons","MIN","1","2","3","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0",".000","10847"
"Phil Gosselin","LAA","1","3","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".000","10953"
"Adam Eaton","CHW","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","11205"
"Whit Merrifield","KCR","1","2","4","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0",".000","11281"
"Tony Wolters","CHC","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","11470"
"Manny Machado","SDP","2","6","8","0","0","0","0","0","0","0","2","0","1","0","0","0","0","1","0",".000","11493"
"Elias Diaz","COL","2","4","5","0","0","0","0","0","0","1","0","0","2","0","1","0","0","0","0",".000","11680"
"Hanser Alberto","KCR","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","11902"
"Nick Martini","CHC","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","12005"
"Niko Goodrum","DET","1","2","4","0","0","0","0","0","1","0","2","0","2","0","0","0","0","1","0",".000","12092"
"Max Kepler","MIN","1","2","4","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0",".000","12144"
"Eddie Rosario","CLE","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","12155"
"Xander Bogaerts","BOS","1","3","4","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","12161"
"Miguel Sano","MIN","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","12164"
"Maikel Franco","BAL","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","12179"
"Kolten Wong","MIL","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","12532"
"Michael Perez","PIT","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","12977"
"Jackie Bradley Jr.","MIL","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0",".000","12984"
"John Andreoli","SDP","2","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13012"
"Josh Bell","WSN","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","13145"
"Mike Zunino","TBR","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","13265"
"Tyler Naquin","CIN","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","13359"
"Tom Murphy","SEA","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13499"
"Jose Ramirez","CLE","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","13510"
"Corey Seager","LAD","1","5","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13624"
"Tomas Nido","NYM","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13755"
"Chris Taylor","LAD","1","3","4","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","13757"
"Matt Duffy","CHC","1","5","5","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","13836"
"Joey Wendle","TBR","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","13853"
"Patrick Kivlehan","SDP","2","2","3","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0",".000","13910"
"Jorge Soler","KCR","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0",".000","14221"
"Mitch Haniger","SEA","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","14274"
"Lewis Brinson","MIA","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14352"
"Harold Ramirez","CLE","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",".000","14387"
"Jake Cave","MIN","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14477"
"Nomar Mazara","DET","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","14553"
"Franchy Cordero","BOS","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14567"
"David Bote","CHC","1","2","3","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","14593"
"Manuel Margot","TBR","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14712"
"Brett Phillips","TBR","1","3","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","14735"
"Luke Voit","NYY","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","14811"
"Pat Valaika","BAL","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14885"
"Dom Nunez","COL","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15055"
"Jonathan Davis","TOR","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15104"
"Hunter Dozier","KCR","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15117"
"Tim Locastro","ARI","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15124"
"Josh VanMeter","ARI","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15170"
"Jake Bauers","CLE","1","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1",".000","15194"
"Adam Frazier","PIT","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15223"
"Garrett Cooper","MIA","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","15279"
"Kris Bryant","CHC","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",".000","15429"
"J.P. Crawford","SEA","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15491"
"Chance Sisco","BAL","1","4","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",".000","15694"
"Jose Marmolejos","SEA","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15767"
"Aledmys Diaz","HOU","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15937"
"Clint Frazier","NYY","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15983"
"Willy Adames","TBR","1","3","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","15986"
"Alex Blandino","CIN","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16271"
