"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Vimael Machin","OAK","9","20","22","1","1","0","0","0","1","1","2","0","7","0","0","0","2","0","0",".050","17684"
"Albert Almora Jr.","NYM","20","21","22","1","1","0","0","0","1","0","1","0","8","0","0","0","0","0","0",".048","14109"
"Alex Jackson","ATL","10","23","28","1","1","0","0","0","2","0","2","1","13","3","0","0","0","0","0",".043","17276"
"Jeff Mathis","ATL","2","7","7","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0",".000","3448"
"Sean Kazmar","ATL","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","7349"
"John Andreoli","SDP","3","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13012"
"Patrick Kivlehan","SDP","2","2","3","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0",".000","13910"
"Nick Williams","CHW","4","10","13","0","0","0","0","0","2","0","1","0","4","2","0","0","1","0","0",".000","14330"
"Tzu-Wei Lin","MIN","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14678"
"Luke Voit","NYY","2","6","8","0","0","0","0","0","0","0","1","0","2","1","0","0","1","0","0",".000","14811"
"Johan Camargo","ATL","11","13","14","0","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0",".000","14950"
"Jack Mayfield","LAA","2","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","15402"
"Joseph Odom","TBR","2","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15535"
"Miguel Andujar","NYY","4","13","13","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","15878"
"Kevin Padlo","TBR","5","8","10","0","0","0","0","0","0","0","2","0","6","0","0","0","0","0","0",".000","16593"
"Derek Hill","DET","2","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","16947"
"Skye Bolt","SFG","2","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17723"
"Garrett Stubbs","HOU","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18067"
"Patrick Mazeika","NYM","5","4","5","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0",".000","18142"
"Travis Blankenhorn","MIN","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".000","18395"
"Corey Ray","MIL","1","2","3","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","19170"
"Jack Kruger","LAA","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19634"
"Daniel Johnson Jr.","CLE","2","9","9","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0",".000","19643"
"Carter Kieboom","WSN","2","1","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","19958"
"Tres Barrera","WSN","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19977"
"Hunter Owen","PIT","3","4","5","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0",".000","20034"
"Mario Feliciano","MIL","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".000","20263"
"Jonathan Arauz","BOS","2","3","5","0","0","0","0","0","1","0","2","0","1","0","0","0","1","0","0",".000","20275"
"Luis Gonzalez","CHW","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","20332"
"Scott Hurst","STL","7","5","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","20501"
"Joey Bart","SFG","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","21524"
"Sebastian Rivero","KCR","2","6","6","0","0","0","0","0","1","0","0","0","3","0","0","0","1","0","0",".000","21735"
"Rodolfo Castro","PIT","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","21987"
"Jarred Kelenic","SEA","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","22558"
"Cody Wilson","WSN","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","24671"
