Date,Lineup Type,1,2,3,4,5,6,7,8,9,10,Proj
05-16-21,APPGa,Start_Adolis_Garcia,Start_Carlos_Santana,Start_Dylan_Cease,Start_Freddy_Peralta,Start_Kyle_Tucker,Start_Mark_Canha,Start_Tim_Anderson,Start_Whit_Merrifield,Start_William_Contreras,Start_Yoan_Moncada,112.76
05-16-21,APPG,Start_Adolis_Garcia,Start_Carlos_Santana,Start_Dylan_Cease,Start_Freddy_Peralta,Start_Kyle_Tucker,Start_Mark_Canha,Start_Tim_Anderson,Start_Whit_Merrifield,Start_William_Contreras,Start_Yoan_Moncada,112.76
05-16-21,pj_vO,Start_Dylan_Cease,Start_Huascar_Ynoa,Start_Jed_Lowrie,Start_Mark_Canha,Start_Matt_Olson,Start_Ramon_Laureano,Start_Sean_Murphy,Start_Seth_Brown,Start_Tim_Anderson,Start_Yoan_Moncada,117.00999999999998
05-16-21,pj_vOa,Start_Dylan_Cease,Start_Huascar_Ynoa,Start_Jed_Lowrie,Start_Mark_Canha,Start_Matt_Olson,Start_Ramon_Laureano,Start_Sean_Murphy,Start_Seth_Brown,Start_Tim_Anderson,Start_Yoan_Moncada,116.89999999999999
05-16-21,APPGa_1-6,Start_Adolis_Garcia,Start_Dylan_Cease,Start_Freddy_Peralta,Start_Kyle_Tucker,Start_Mark_Canha,Start_Matt_Olson,Start_Nick_Solak,Start_Tim_Anderson,Start_Yermin_Mercedes,Start_Yoan_Moncada,109.97
05-16-21,APPG_1-6,Start_Adolis_Garcia,Start_Dylan_Cease,Start_Freddy_Peralta,Start_Kyle_Tucker,Start_Mark_Canha,Start_Matt_Olson,Start_Nick_Solak,Start_Tim_Anderson,Start_Yermin_Mercedes,Start_Yoan_Moncada,109.97
05-16-21,pj_vO_1-6,Start_Chris_Bassitt,Start_Dylan_Cease,Start_Jed_Lowrie,Start_Mark_Canha,Start_Matt_Olson,Start_Ramon_Laureano,Start_Seth_Brown,Start_Tim_Anderson,Start_Yermin_Mercedes,Start_Yoan_Moncada,114.91
05-16-21,pj_vOa_1-6,Start_Chris_Bassitt,Start_Dylan_Cease,Start_Jed_Lowrie,Start_Mark_Canha,Start_Matt_Olson,Start_Ramon_Laureano,Start_Seth_Brown,Start_Tim_Anderson,Start_Yermin_Mercedes,Start_Yoan_Moncada,114.81
05-16-21,APPGa_1-5,Start_Adolis_Garcia,Start_Dylan_Cease,Start_Freddy_Peralta,Start_Joey_Gallo,Start_Mark_Canha,Start_Matt_Olson,Start_Nick_Solak,Start_Tim_Anderson,Start_Yermin_Mercedes,Start_Yoan_Moncada,109.59
05-16-21,APPG_1-5,Start_Adolis_Garcia,Start_Dylan_Cease,Start_Freddy_Peralta,Start_Joey_Gallo,Start_Mark_Canha,Start_Matt_Olson,Start_Nick_Solak,Start_Tim_Anderson,Start_Yermin_Mercedes,Start_Yoan_Moncada,109.59
