"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Mookie Betts","LAD","1","4","5","2","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0",".500","13611"
"Tomas Nido","NYM","1","2","3","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".500","13755"
"Chris Taylor","LAD","1","4","4","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".500","13757"
"Austin Slater","SFG","1","2","4","1","0","0","0","1","3","1","2","0","0","0","0","0","0","1","0",".500","16153"
"Luis Urias","MIL","1","4","4","2","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0",".500","16622"
"Colin Moran","PIT","1","4","4","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".500","16909"
"Willie Calhoun","TEX","1","4","4","2","2","0","0","0","1","1","0","0","0","0","0","0","1","0","0",".500","17838"
"Will Smith","LAD","1","2","3","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0",".500","19197"
"Cavan Biggio","TOR","1","2","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1",".500","19252"
"Adolis Garcia","TEX","1","4","4","2","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".500","19287"
"Dylan Carlson","STL","1","4","4","2","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".500","20126"
"Asdrubal Cabrera","ARI","1","5","5","2","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".400","4962"
"Bryce Harper","PHI","1","5","6","2","1","1","0","0","2","0","1","0","2","0","0","0","0","0","0",".400","11579"
"Nick Ahmed","ARI","1","5","5","2","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".400","12147"
"Francisco Lindor","NYM","1","5","5","2","1","0","0","1","2","2","0","0","0","0","0","0","0","0","0",".400","12916"
"Kyle Garlick","MIN","1","5","5","2","0","1","0","1","1","1","0","0","1","0","0","0","0","0","0",".400","18063"
"Yordan Alvarez","HOU","1","5","5","2","2","0","0","0","2","1","0","0","1","0","0","0","0","0","0",".400","19556"
"Shohei Ohtani","LAA","1","5","5","2","0","2","0","0","1","2","0","0","1","0","0","0","0","0","0",".400","19755"
"Juan Soto","WSN","1","5","5","2","1","0","0","1","2","2","0","0","2","0","0","0","0","0","0",".400","20123"
"Alec Bohm","PHI","1","5","5","2","2","0","0","0","1","2","0","0","1","0","0","0","1","0","0",".400","21618"
"Charlie Culberson","TEX","1","3","4","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".333","3298"
"Justin Upton","LAA","1","3","4","1","0","0","0","1","1","1","1","0","2","0","0","0","0","0","0",".333","5222"
"Elvis Andrus","OAK","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1",".333","8709"
"A.J. Pollock","LAD","1","3","3","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","9256"
"Andrew McCutchen","PHI","1","6","6","2","2","0","0","0","0","2","0","0","1","0","0","0","0","0","0",".333","9847"
"Gary Sanchez","NYY","1","3","4","1","0","0","0","1","1","1","1","0","1","0","0","0","0","0","0",".333","11442"
"Hanser Alberto","KCR","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","11902"
"Mike Zunino","TBR","1","3","3","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".333","13265"
"Christian Walker","ARI","1","3","5","1","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0",".333","13419"
"Jeimer Candelario","DET","1","3","4","1","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".333","13621"
"Kyle Farmer","CIN","1","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","14813"
"Adam Frazier","PIT","1","3","5","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0",".333","15223"
"Billy McKinney","MIL","1","3","4","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0",".333","15654"
"Willy Adames","TBR","1","3","3","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".333","15986"
"Pablo Reyes","MIL","1","3","3","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0",".333","16357"
"Danny Jansen","TOR","1","3","3","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0",".333","16535"
"Jose Trevino","TEX","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","16725"
"Magneuris Sierra","MIA","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","17023"
"Rafael Devers","BOS","1","3","4","1","0","1","0","0","2","0","1","0","0","0","0","0","0","1","0",".333","17350"
"Jake Cronenworth","SDP","1","3","4","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".333","18036"
"Dylan Moore","SEA","1","3","4","1","0","0","0","1","1","2","1","0","1","0","0","0","0","0","0",".333","18042"
"Ka'ai Tom","PIT","1","3","4","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0",".333","18136"
"Ramon Urias","BAL","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1",".333","18795"
"Zack Collins","CHW","1","3","4","1","0","0","0","1","1","1","1","0","2","0","0","0","0","0","0",".333","19181"
"Garrett Hampson","COL","1","3","3","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".333","19262"
"Jose Rojas","LAA","1","3","4","1","0","1","0","0","2","1","0","0","0","1","0","0","0","0","0",".333","19331"
"Yadiel Hernandez","WSN","1","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","19334"
"Tommy Edman","STL","1","3","4","1","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".333","19470"
"Andrew Knizner","STL","1","3","3","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".333","19514"
"Mike Brosseau","TBR","1","3","3","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0",".333","19683"
"Carlos Santana","KCR","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","2396"
"Drew Butera","LAA","1","4","4","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0",".250","3411"
"Anthony Rizzo","CHC","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".250","3473"
"Michael Brantley","HOU","1","4","5","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".250","4106"
"Mike Moustakas","CIN","1","4","4","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".250","4892"
"Justin Turner","LAD","1","4","5","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".250","5235"
"Marwin Gonzalez","BOS","1","4","5","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0",".250","5497"
"Didi Gregorius","PHI","1","4","5","1","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0",".250","6012"
"Martin Maldonado","HOU","1","4","4","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0",".250","6887"
"Charlie Blackmon","COL","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","7859"
"Josh Harrison","WSN","1","4","5","1","0","0","0","1","2","3","1","0","0","0","0","0","0","0","0",".250","8202"
"Evan Longoria","SFG","1","4","4","1","1","0","0","0","0","2","0","0","1","0","0","0","0","0","0",".250","9368"
"Christian Vazquez","BOS","1","4","4","1","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0",".250","9774"
"Randal Grichuk","TOR","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","10243"
"Adam Eaton","CHW","1","4","5","1","1","0","0","0","1","1","1","0","1","0","0","0","0","0","0",".250","11205"
"Michael A. Taylor","KCR","1","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","11489"
"Manny Machado","SDP","1","4","4","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0",".250","11493"
"Nick Castellanos","CIN","1","4","4","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0",".250","11737"
"Niko Goodrum","DET","1","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","12092"
"Miguel Sano","MIN","1","4","5","1","1","0","0","0","1","1","1","0","2","0","0","0","0","0","0",".250","12164"
"Marcus Semien","TOR","1","4","4","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","12533"
"Phillip Evans","PIT","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","12950"
"Teoscar Hernandez","TOR","1","4","4","1","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0",".250","13066"
"Tyler Naquin","CIN","1","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","13359"
"Jesse Winker","CIN","1","4","4","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0",".250","13590"
"Carson Kelly","ARI","1","4","5","1","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0",".250","13620"
"David Dahl","TEX","1","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","13744"
"Carlos Correa","HOU","1","4","4","1","0","0","0","1","1","2","0","0","1","0","0","0","1","0","0",".250","14162"
"Raimel Tapia","COL","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","14350"
"Ryan McMahon","COL","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","15112"
"Trey Mancini","BAL","1","4","5","1","1","0","0","0","0","1","1","0","1","0","0","0","1","0","0",".250","15149"
"Tim Anderson","CHW","1","4","5","1","0","1","0","0","1","0","1","1","2","0","0","0","0","0","0",".250","15172"
"Mike Tauchman","SFG","1","4","4","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".250","15274"
"Garrett Cooper","MIA","1","4","4","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0",".250","15279"
"Kris Bryant","CHC","1","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","15429"
"Hunter Renfroe","BOS","1","4","4","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0",".250","15464"
"Jose Abreu","CHW","1","4","4","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0",".250","15676"
"Clint Frazier","NYY","1","4","4","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0",".250","15983"
"Michael Conforto","NYM","1","4","5","1","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0",".250","16376"
"Jacob Nottingham","MIL","1","4","4","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","16448"
"Kyle Schwarber","WSN","1","4","5","1","1","0","0","0","1","1","1","0","2","0","0","0","0","0","0",".250","16478"
"Isiah Kiner-Falefa","TEX","1","4","4","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".250","16512"
"Grayson Greiner","DET","1","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","17062"
"Willi Castro","DET","1","4","4","1","0","0","0","1","1","3","0","0","3","0","0","0","0","0","0",".250","17338"
"Yermin Mercedes","CHW","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","17423"
"Taylor Ward","LAA","1","4","4","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0",".250","17548"
"Andrew Benintendi","KCR","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","17901"
"Cedric Mullins II","BAL","1","4","5","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0",".250","17929"
"Ty France","SEA","1","4","4","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0",".250","17982"
"Harrison Bader","STL","1","4","4","1","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0",".250","18030"
"Kyle Tucker","HOU","1","4","4","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0",".250","18345"
"Ronald Acuna Jr.","ATL","1","4","4","1","1","0","0","0","0","1","0","0","2","0","0","0","0","0","0",".250","18401"
"Trent Grisham","SDP","1","4","4","1","0","0","0","1","1","2","0","0","1","0","0","0","0","0","0",".250","18564"
"Nick Senzel","CIN","1","4","4","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".250","19293"
"Nate Lowe","TEX","1","4","4","1","0","0","0","1","1","1","0","0","1","0","0","0","2","0","0",".250","19566"
"Bo Bichette","TOR","1","4","4","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0",".250","19612"
"Gavin Lux","LAD","1","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","19955"
"Taylor Trammell","SEA","1","4","4","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0",".250","19960"
"Akil Baddoo","DET","1","4","4","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","22168"
"J.D. Martinez","BOS","1","5","5","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".200","6184"
"Yan Gomes","WSN","1","5","5","1","0","0","0","1","1","2","0","0","1","0","0","0","0","0","0",".200","9627"
"Josh Bell","WSN","1","5","5","1","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0",".200","13145"
"Mitch Haniger","SEA","1","5","5","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0",".200","14274"
"Jeff McNeil","NYM","1","5","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".200","15362"
"Trea Turner","WSN","1","5","5","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0",".200","16252"
"Pavin Smith","ARI","1","5","5","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".200","19892"
"Todd Frazier","PIT","1","4","4","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0",".000","785"
"Nelson Cruz","MIN","1","5","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","2434"
"Tommy Pham","SDP","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2967"
"Rene Rivera","CLE","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3648"
"Jason Heyward","CHC","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","4940"
"Giancarlo Stanton","NYY","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","4949"
"Jon Jay","LAA","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5227"
"Robbie Grossman","DET","1","4","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","5254"
"Sandy Leon","MIA","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","5273"
"Aaron Hicks","NYY","1","3","4","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","5297"
"Brandon Crawford","SFG","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5343"
"Freddie Freeman","ATL","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","5361"
"Juan Lagares","LAA","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5384"
"Pablo Sandoval","ATL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5409"
"Avisail Garcia","MIL","1","3","4","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0",".000","5760"
"Wilmer Flores","SFG","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","5827"
"Leury Garcia","CHW","1","3","4","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",".000","5913"
"Eduardo Escobar","ARI","1","5","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","6153"
"Matt Carpenter","STL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","8090"
"Ehire Adrianza","ATL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","8418"
"Lorenzo Cain","MIL","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","9077"
"Paul Goldschmidt","STL","1","4","4","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".000","9218"
"Matt Adams","COL","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","9393"
"Kyle Seager","SEA","1","4","5","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","9785"
"Darin Ruf","SFG","1","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0",".000","9929"
"Wil Myers","SDP","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","10047"
"Billy Hamilton","CHW","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","10199"
"Tucker Barnhart","CIN","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","10200"
"Brandon Belt","SFG","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","10264"
"Cesar Hernandez","CLE","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","10556"
"Jurickson Profar","SDP","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","10815"
"Andrelton Simmons","MIN","1","4","4","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0",".000","10847"
"Phil Gosselin","LAA","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","10953"
"Kevin Kiermaier","TBR","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","11038"
"Jonathan Schoop","DET","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","11265"
"Whit Merrifield","KCR","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","11281"
"Willson Contreras","CHC","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","11609"
"Travis Shaw","MIL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","11982"
"Nick Martini","CHC","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","12005"
"Jon Berti","MIA","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","12037"
"Eddie Rosario","CLE","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","12155"
"Xander Bogaerts","BOS","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","12161"
"Maikel Franco","BAL","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","12179"
"Kevan Smith","TBR","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","12284"
"Kevin Pillar","NYM","1","5","5","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","12434"
"Kolten Wong","MIL","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","12532"
"Eugenio Suarez","CIN","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","12552"
"Trevor Story","COL","1","3","4","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","12564"
"James McCann","NYM","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","12859"
"Austin Hedges","CLE","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","12976"
"Robel Garcia","HOU","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13167"
"Max Muncy","LAD","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13301"
"Luke Maile","MIL","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13355"
"Stephen Piscotty","OAK","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13367"
"Erik Gonzalez","PIT","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13369"
"Tom Murphy","SEA","1","3","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","13499"
"Jose Ramirez","CLE","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13510"
"Jose Peraza","NYM","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","13593"
"Corey Seager","LAD","1","3","5","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0",".000","13624"
"Tyrone Taylor","MIL","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13675"
"Matt Duffy","CHC","1","2","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0",".000","13836"
"Joey Wendle","TBR","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","13853"
"Rio Ruiz","BAL","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14103"
"Albert Almora Jr.","NYM","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14109"
"Joey Gallo","TEX","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14128"
"Daniel Vogelbach","MIL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14130"
"Jorge Soler","KCR","1","3","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","14221"
"Matt Olson","OAK","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","14344"
"Harold Ramirez","CLE","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14387"
"Jake Cave","MIN","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","14477"
"Pedro Severino","BAL","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14523"
"Franmil Reyes","CLE","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14566"
"Franchy Cordero","BOS","1","3","4","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0",".000","14567"
"Manuel Margot","TBR","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14712"
"Brett Phillips","TBR","1","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","14735"
"JaCoby Jones","DET","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0",".000","14818"
