Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
3B,Anthony Rendon (17447318),Anthony Rendon,17447318,3B,4700,LAD@LAA 05/07/2021 09:38PM ET,LAA,8.47
2B/3B,Sheldon Neuse (17447497),Sheldon Neuse,17447497,2B/3B,4600,LAD@LAA 05/07/2021 09:38PM ET,LAD,3.67
OF,Trent Grisham (17447566),Trent Grisham,17447566,OF,4500,SD@SF 05/07/2021 09:45PM ET,SD,9.17
OF,AJ Pollock (17447322),AJ Pollock,17447322,OF,4500,LAD@LAA 05/07/2021 09:38PM ET,LAD,6.61
1B/OF,Shohei Ohtani (17447464),Shohei Ohtani,17447464,1B/OF,4500,LAD@LAA 05/07/2021 09:38PM ET,LAA,2.64
OF,Randy Arozarena (17447583),Randy Arozarena,17447583,OF,4500,TB@OAK 05/07/2021 09:40PM ET,TB,7.86
OF,Mark Canha (17447357),Mark Canha,17447357,OF,4300,TB@OAK 05/07/2021 09:40PM ET,OAK,8.75
OF,Austin Meadows (17447474),Austin Meadows,17447474,OF,4300,TB@OAK 05/07/2021 09:40PM ET,TB,8
3B,Matt Chapman (17447526),Matt Chapman,17447526,3B,4300,TB@OAK 05/07/2021 09:40PM ET,OAK,6.42
1B,Eric Hosmer (17447310),Eric Hosmer,17447310,1B,4200,SD@SF 05/07/2021 09:45PM ET,SD,7.48
2B/3B,Wilmer Flores (17447319),Wilmer Flores,17447319,2B/3B,4200,SD@SF 05/07/2021 09:45PM ET,SF,4.23
OF,Wil Myers (17447325),Wil Myers,17447325,OF,4200,SD@SF 05/07/2021 09:45PM ET,SD,6.77
C,Sean Murphy (17447563),Sean Murphy,17447563,C,4200,TB@OAK 05/07/2021 09:40PM ET,OAK,6.6
OF,Matt Beaty (17447423),Matt Beaty,17447423,OF,4100,LAD@LAA 05/07/2021 09:38PM ET,LAD,4.35
2B,Jed Lowrie (17447279),Jed Lowrie,17447279,2B,4100,TB@OAK 05/07/2021 09:40PM ET,OAK,7.39
SP,Scott Kazmir (17447268),Scott Kazmir,17447268,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
RP,Jake McGee (17447271),Jake McGee,17447271,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,3.12
RP,Craig Stammen (17447275),Craig Stammen,17447275,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,5.40
RP,Mark Melancon (17447290),Mark Melancon,17447290,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,3.97
SP,Shun Yamaguchi (17447297),Shun Yamaguchi,17447297,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
SP,Drew Pomeranz (17447305),Drew Pomeranz,17447305,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,4.32
RP,Jose Alvarez (17447309),Jose Alvarez,17447309,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,2.67
RP,Jay Jackson (17447314),Jay Jackson,17447314,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
RP,Aaron Northcraft (17447329),Aaron Northcraft,17447329,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,4.38
RP,Sam Selman (17447330),Sam Selman,17447330,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,6.1
RP,Pierce Johnson (17447331),Pierce Johnson,17447331,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,2.68
RP,Parker Markel (17447338),Parker Markel,17447338,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,0
RP,Sam Wolff (17447343),Sam Wolff,17447343,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
RP,Chase Johnson (17447375),Chase Johnson,17447375,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,0
RP,Nick Ramirez (17447384),Nick Ramirez,17447384,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,1.15
SP,Nick Tropeano (17447385),Nick Tropeano,17447385,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
RP,John Brebbia (17447386),John Brebbia,17447386,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
RP,Reyes Moronta (17447392),Reyes Moronta,17447392,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,2.6
RP,Jarlin Garcia (17447393),Jarlin Garcia,17447393,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,2.85
RP,Daniel Camarena (17447411),Daniel Camarena,17447411,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,0
SP,Anthony Banda (17447414),Anthony Banda,17447414,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
RP,Matt Wisler (17447416),Matt Wisler,17447416,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,1.85
RP,Keone Kela (17447417),Keone Kela,17447417,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,3.66
RP,Philip Pfeifer (17447422),Philip Pfeifer,17447422,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
RP,Dominic Leone (17447425),Dominic Leone,17447425,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
RP,Trevor Gott (17447426),Trevor Gott,17447426,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
SP,Nabil Crismatt (17447430),Nabil Crismatt,17447430,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,6.48
RP,Silvino Bracho (17447432),Silvino Bracho,17447432,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
RP,Austin Adams (17447445),Austin Adams,17447445,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,3.64
RP,Matt Strahm (17447451),Matt Strahm,17447451,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,0
RP,Trey Wingenter (17447456),Trey Wingenter,17447456,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,0
RP,Javy Guerra (17447471),Javy Guerra,17447471,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,0
RP,Taylor Williams (17447479),Taylor Williams,17447479,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,3.44
RP,Emilio Pagan (17447484),Emilio Pagan,17447484,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,3.54
RP,James Sherfy (17447485),James Sherfy,17447485,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
SP,Zack Littell (17447486),Zack Littell,17447486,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,2.48
RP,Tyler Rogers (17447500),Tyler Rogers,17447500,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,2.68
RP,Jose Castillo (17447506),Jose Castillo,17447506,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,0
RP,Dan Altavilla (17447523),Dan Altavilla,17447523,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,2.2
RP,Daniel Alvarez (17447524),Daniel Alvarez,17447524,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
RP,James Norwood (17447531),James Norwood,17447531,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,0
RP,Tim Hill (17447538),Tim Hill,17447538,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,3.76
SP,Anderson Espinoza (17447560),Anderson Espinoza,17447560,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,0
RP,Tyler Cyr (17447571),Tyler Cyr,17447571,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
SP,Tristan Beck (17447579),Tristan Beck,17447579,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
SP,Kervin Castro (17447587),Kervin Castro,17447587,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
RP,Camilo Doval (17447588),Camilo Doval,17447588,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,1.45
SP,Gregory Santos (17447589),Gregory Santos,17447589,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,-1.23
SP,Mason Thompson (17447595),Mason Thompson,17447595,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,0
SP,Caleb Baragar (17447600),Caleb Baragar,17447600,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,3.11
RP,Conner Menez (17447602),Conner Menez,17447602,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
RP,Rico Garcia (17447606),Rico Garcia,17447606,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
RP,Michel Baez (17447614),Michel Baez,17447614,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,0
SP,Adrian Morejon (17447615),Adrian Morejon,17447615,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,4.15
SP,MacKenzie Gore (17447622),MacKenzie Gore,17447622,P,4000,SD@SF 05/07/2021 09:45PM ET,SD,0
SP,Dedniel Nunez (17447639),Dedniel Nunez,17447639,P,4000,SD@SF 05/07/2021 09:45PM ET,SF,0
SP,Junior Guerra (17447270),Junior Guerra,17447270,P,4000,LAD@LAA 05/07/2021 09:38PM ET,LAA,4.27
RP,Kenley Jansen (17447280),Kenley Jansen,17447280,P,4000,LAD@LAA 05/07/2021 09:38PM ET,LAD,3.37
RP,Tony Watson (17447292),Tony Watson,17447292,P,4000,LAD@LAA 05/07/2021 09:38PM ET,LAA,3.24
RP,Steve Cishek (17447302),Steve Cishek,17447302,P,4000,LAD@LAA 05/07/2021 09:38PM ET,LAA,1.89
RP,Joe Kelly (17447326),Joe Kelly,17447326,P,4000,LAD@LAA 05/07/2021 09:38PM ET,LAD,0
RP,Luke Bard (17447332),Luke Bard,17447332,P,4000,LAD@LAA 05/07/2021 09:38PM ET,LAA,0
RP,James Pazos (17447342),James Pazos,17447342,P,4000,LAD@LAA 05/07/2021 09:38PM ET,LAD,0
RP,Enny Romero (17447346),Enny Romero,17447346,P,4000,LAD@LAA 05/07/2021 09:38PM ET,LAD,0
RP,Felix Pena (17447350),Felix Pena,17447350,P,4000,LAD@LAA 05/07/2021 09:38PM ET,LAA,-2.9
