Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
OF,Matt Beaty (17573377),Matt Beaty,17573377,OF,3400,MIA@LAD 05/15/2021 09:10PM ET,LAD,4.88
C,Luis Torrens (17573426),Luis Torrens,17573426,C,3400,CLE@SEA 05/15/2021 09:10PM ET,SEA,4.08
OF,Jordan Luplow (17573431),Jordan Luplow,17573431,OF,3400,CLE@SEA 05/15/2021 09:10PM ET,CLE,6.78
C,Austin Barnes (17573360),Austin Barnes,17573360,C,3300,MIA@LAD 05/15/2021 09:10PM ET,LAD,4.19
C,Keibert Ruiz (17573456),Keibert Ruiz,17573456,C,3200,MIA@LAD 05/15/2021 09:10PM ET,LAD,2.8
SS,J.P. Crawford (17573407),J.P. Crawford,17573407,SS,3200,CLE@SEA 05/15/2021 09:10PM ET,SEA,5.16
C,Chad Wallach (17573357),Chad Wallach,17573357,C,3100,MIA@LAD 05/15/2021 09:10PM ET,MIA,3.61
OF,Zach McKinstry (17573503),Zach McKinstry,17573503,OF,3100,MIA@LAD 05/15/2021 09:10PM ET,LAD,7.47
1B,Jake Bauers (17573415),Jake Bauers,17573415,1B,3100,CLE@SEA 05/15/2021 09:10PM ET,CLE,2.63
OF,Kyle Lewis (17573454),Kyle Lewis,17573454,OF,3100,CLE@SEA 05/15/2021 09:10PM ET,SEA,5.8
1B/OF,Garrett Cooper (17573413),Garrett Cooper,17573413,1B/OF,3000,MIA@LAD 05/15/2021 09:10PM ET,MIA,4.4
2B/3B,Sheldon Neuse (17573422),Sheldon Neuse,17573422,2B/3B,3000,MIA@LAD 05/15/2021 09:10PM ET,LAD,2.61
C,Roberto Perez (17573313),Roberto Perez,17573313,C,3000,CLE@SEA 05/15/2021 09:10PM ET,CLE,5.58
C,Tom Murphy (17573388),Tom Murphy,17573388,C,2900,CLE@SEA 05/15/2021 09:10PM ET,SEA,3.52
2B/OF,Dylan Moore (17573471),Dylan Moore,17573471,2B/OF,2900,CLE@SEA 05/15/2021 09:10PM ET,SEA,6.05
2B,Isan Diaz (17573438),Isan Diaz,17573438,2B,2700,MIA@LAD 05/15/2021 09:10PM ET,MIA,4.86
C,Rene Rivera (17573308),Rene Rivera,17573308,C,2700,CLE@SEA 05/15/2021 09:10PM ET,CLE,5
C,Austin Hedges (17573364),Austin Hedges,17573364,C,2700,CLE@SEA 05/15/2021 09:10PM ET,CLE,3.56
C,Jorge Alfaro (17573358),Jorge Alfaro,17573358,C,2600,MIA@LAD 05/15/2021 09:10PM ET,MIA,4.1
2B/3B,Jon Berti (17573368),Jon Berti,17573368,2B/3B,2600,MIA@LAD 05/15/2021 09:10PM ET,MIA,4.38
SS,Andres Gimenez (17573486),Andres Gimenez,17573486,SS,2600,CLE@SEA 05/15/2021 09:10PM ET,CLE,4.32
OF,DJ Peters (17573449),DJ Peters,17573449,OF,2500,MIA@LAD 05/15/2021 09:10PM ET,LAD,1.57
OF,Luke Raley (17573495),Luke Raley,17573495,OF,2500,MIA@LAD 05/15/2021 09:10PM ET,LAD,2.82
