team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
TOR,5/16/2021,1,545341,Randal Grichuk,5,Y,
TOR,5/16/2021,1,624415,Cavan Biggio,6,Y,
TOR,5/16/2021,1,666971,Lourdes Gurriel,7,Y,
TOR,5/16/2021,1,642133,Rowdy Tellez,8,Y,
TOR,5/16/2021,1,643376,Reese McGuire,9,Y,
TOR,5/16/2021,1,592662,Anthony Kay,SP,Y,
CHC,5/16/2021,1,575929,Joc Pederson,1,Y,
CHC,5/16/2021,1,592178,Kris Bryant,2,Y,
CHC,5/16/2021,1,595879,Javier Baez,3,Y,
CHC,5/16/2021,1,519203,Anthony Rizzo,4,Y,
CHC,5/16/2021,1,622110,Matt Duffy,5,Y,
CHC,5/16/2021,1,623520,Ian Happ,6,Y,
CHC,5/16/2021,1,518792,Jason Heyward,7,Y,
CHC,5/16/2021,1,545121,Eric Sogard,8,Y,
CHC,5/16/2021,1,545121,Tony Wolters,9,Y,
CHC,5/16/2021,1,543294,Trevor Williams,SP,Y,
DET,5/16/2021,1,543257,Robbie Grossman,1,Y,
DET,5/16/2021,1,600869,Jeimer Candelario,2,Y,
DET,5/16/2021,1,408234,Miguel Cabrera,3,Y,
DET,5/16/2021,1,592348,Nomar Mazara,4,Y,
DET,5/16/2021,1,570731,Jonathan Schoop,5,Y,
DET,5/16/2021,1,592444,Harold Castro,6,Y,
DET,5/16/2021,1,668670,Eric Haase,7,Y,
DET,5/16/2021,1,650489,Willi Castro,8,Y,
DET,5/16/2021,1,668731,Akil Baddoo,9,Y,
DET,5/16/2021,1,571510,Jose Urena,SP,Y,
LAA,5/16/2021,1,621493,Taylor Ward,1,Y,
LAA,5/16/2021,1,660271,Shohei (H) Ohtani,2,Y,
LAA,5/16/2021,1,545361,Mike Trout,3,Y,
LAA,5/16/2021,1,543685,Anthony Rendon,4,Y,
LAA,5/16/2021,1,578428,Jose Iglesias,5,Y,
LAA,5/16/2021,1,665120,Phil Gosselin,6,Y,
LAA,5/16/2021,1,457708,Justin Upton,7,Y,
LAA,5/16/2021,1,460077,Kurt Suzuki,8,Y,
LAA,5/16/2021,1,664058,David Fletcher,9,Y,
LAA,5/16/2021,1,500779,Dylan Bundy,SP,Y,
BOS,5/16/2021,1,503556,Marwin Gonzalez,1,Y,
BOS,5/16/2021,1,657077,Alex Verdugo,2,Y,
BOS,5/16/2021,1,502110,J.D. Martinez,3,Y,
BOS,5/16/2021,1,593428,Xander Bogaerts,4,Y,
BOS,5/16/2021,1,646240,Rafael Devers,5,Y,
BOS,5/16/2021,1,656308,Christian Vazquez,6,Y,
BOS,5/16/2021,1,592669,Hunter Renfroe,7,Y,
BOS,5/16/2021,1,666915,Bobby Dalbec,8,Y,
BOS,5/16/2021,1,608700,Franchy Cordero,9,Y,
BOS,5/16/2021,1,543135,Martin Perez,SP,Y,
NYM,5/16/2021,1,643446,Kevin Pillar,1,Y,
NYM,5/16/2021,1,596019,Francisco Lindor,2,Y,
NYM,5/16/2021,1,624424,Michael Conforto,3,Y,
NYM,5/16/2021,1,624413,Peter Alonso,4,Y,
NYM,5/16/2021,1,642086,Dominic Smith,5,Y,
NYM,5/16/2021,1,607680,James McCann,6,Y,
NYM,5/16/2021,1,542340,Jonathan Villar,7,Y,
NYM,5/16/2021,1,621512,Tomas Nido,8,Y,
NYM,5/16/2021,1,621512,Jose Peraza,9,Y,
NYM,5/16/2021,1,573186,Drew Smith,SP,Y,
TB,5/16/2021,1,668227,Randy Arozarena,1,Y,
TB,5/16/2021,1,640457,Brandon Lowe,2,Y,
TB,5/16/2021,1,650490,Yandy Diaz,3,Y,
TB,5/16/2021,1,621563,Joseph Wendle,4,Y,
TB,5/16/2021,1,622534,Manuel Margot,5,Y,
TB,5/16/2021,1,664040,Willy Adames,6,Y,
TB,5/16/2021,1,607345,Mike Zunino,7,Y,
TB,5/16/2021,1,621433,Brett Phillips,8,Y,
TB,5/16/2021,1,670712,Mike Brosseau,9,Y,
TB,5/16/2021,1,672715,Shane McClanahan,SP,Y,
TEX,5/16/2021,1,641432,Willie Calhoun,1,Y,
TEX,5/16/2021,1,669256,Nick Solak,2,Y,
TEX,5/16/2021,1,663993,Nathaniel Lowe,3,Y,
TEX,5/16/2021,1,608336,Joey Gallo,4,Y,
TEX,5/16/2021,1,666969,Adolis Garcia,5,Y,
TEX,5/16/2021,1,621311,David Dahl,6,Y,
TEX,5/16/2021,1,643396,Isiah Kiner-Falefa,7,Y,
TEX,5/16/2021,1,624431,Andy Ibanez,8,Y,
TEX,5/16/2021,1,642201,Jonah Heim,9,Y,
TEX,5/16/2021,1,502043,Dane Dunning,SP,Y,
HOU,5/16/2021,1,514888,Jose Altuve,1,Y,
HOU,5/16/2021,1,488726,Aledmys Diaz,2,Y,
HOU,5/16/2021,1,608324,Alex Bregman,3,Y,
HOU,5/16/2021,1,670541,Yordan Alvarez,4,Y,
HOU,5/16/2021,1,493329,Yulieski Gurriel,5,Y,
HOU,5/16/2021,1,621043,Carlos Correa,6,Y,
HOU,5/16/2021,1,663656,Kyle Tucker,7,Y,
HOU,5/16/2021,1,664702,Myles Straw,8,Y,
HOU,5/16/2021,1,455117,Martin Maldonado,9,Y,
HOU,5/16/2021,1,621121,Luis Garcia,SP,Y,
KC,5/16/2021,1,593160,Whit Merrifield,1,Y,
KC,5/16/2021,1,467793,Carlos Santana,2,Y,
KC,5/16/2021,1,521692,Salvador Perez,3,Y,
KC,5/16/2021,1,624585,Jorge Soler,4,Y,
KC,5/16/2021,1,643217,Kelvin Gutierrez,5,Y,
KC,5/16/2021,1,656811,Michael Taylor,6,Y,
KC,5/16/2021,1,593643,Hanser Alberto,7,Y,
KC,5/16/2021,1,502481,Jarrod Dyson,8,Y,
KC,5/16/2021,1,670032,Nicky Lopez,9,Y,
KC,5/16/2021,1,663903,Mike Minor,SP,Y,
CHW,5/16/2021,1,641313,Tim Anderson,1,Y,
CHW,5/16/2021,1,544725,Leury Garcia,2,Y,
CHW,5/16/2021,1,660162,Yoan Moncada,3,Y,
CHW,5/16/2021,1,547989,Jose Abreu,4,Y,
CHW,5/16/2021,1,606213,Yermin Mercedes,5,Y,
CHW,5/16/2021,1,683734,Andrew Vaughn,6,Y,
CHW,5/16/2021,1,641470,Zack Collins,7,Y,
CHW,5/16/2021,1,594809,Billy Hamilton,8,Y,
CHW,5/16/2021,1,663611,Nick Madrigal,9,Y,
CHW,5/16/2021,1,656302,Dylan Cease,SP,Y,
OAK,5/16/2021,1,592192,Mark Canha,1,Y,
OAK,5/16/2021,1,664913,Seth Brown,2,Y,
OAK,5/16/2021,1,657656,Ramon Laureano,3,Y,
OAK,5/16/2021,1,621566,Matt Olson,4,Y,
OAK,5/16/2021,1,656305,Matt Chapman,5,Y,
OAK,5/16/2021,1,476704,Stephen Piscotty,6,Y,
OAK,5/16/2021,1,669221,Chad Pinder,7,Y,
OAK,5/16/2021,1,519048,Tony Kemp,8,Y,
OAK,5/16/2021,1,462101,Aramis Garcia,9,Y,
OAK,5/16/2021,1,605135,	Cole Irvin,SP,Y,
MIN,5/16/2021,1,650333,Kyle Garlick,1,Y,
MIN,5/16/2021,1,518626,Josh Donaldson,2,Y,
MIN,5/16/2021,1,443558,Nelson Cruz,3,Y,
MIN,5/16/2021,1,593871,Mitch Garver,4,Y,
MIN,5/16/2021,1,663616,Jorge Polanco,5,Y,
MIN,5/16/2021,1,553902,Rob Refsnyder,6,Y,
MIN,5/16/2021,1,596146,Miguel Sano,7,Y,
MIN,5/16/2021,1,592743,Max Kepler,8,Y,
MIN,5/16/2021,1,666163,Andrelton Simmons,9,Y,
MIN,5/16/2021,1,628317,Jose Berrios,SP,Y,
ATL,5/16/2021,1,660670,Ehire Adrianza,1,Y,
ATL,5/16/2021,1,518692,Freddie Freeman,2,Y,
ATL,5/16/2021,1,542303,Marcell Ozuna,3,Y,
ATL,5/16/2021,1,645277,Ozzie Albies,4,Y,
ATL,5/16/2021,1,621020,Dansby Swanson,5,Y,
ATL,5/16/2021,1,663586,Austin Riley,6,Y,
ATL,5/16/2021,1,661388,William Contreras,7,Y,
ATL,5/16/2021,1,467055,Guillermo Heredia,8,Y,
ATL,5/16/2021,1,660623,Ian Anderson,SP,Y,
MIL,5/16/2021,1,543939,Kolten Wong,1,Y,
MIL,5/16/2021,1,456715,Omar Narvaez,2,Y,
MIL,5/16/2021,1,541645,Avisail Garcia,3,Y,
MIL,5/16/2021,1,596129,Daniel Vogelbach,4,Y,
MIL,5/16/2021,1,543768,Travis Shaw,5,Y,
MIL,5/16/2021,1,641856,Tyrone Taylor,6,Y,
MIL,5/16/2021,1,598265,Jackie Bradley,7,Y,
MIL,5/16/2021,1,649966,Luis Urias,8,Y,
MIL,5/16/2021,1,642547,Brett Anderson,SP,Y,
CIN,5/16/2021,1,608385,Jesse Winker,1,Y,
CIN,5/16/2021,1,592206,Nick Castellanos,2,Y,
CIN,5/16/2021,1,571980,Tyler Naquin,3,Y,
CIN,5/16/2021,1,553993,Eugenio Suarez,4,Y,
CIN,5/16/2021,1,571466,Tucker Barnhart,5,Y,
CIN,5/16/2021,1,571657,Kyle Farmer,6,Y,
CIN,5/16/2021,1,669222,Jonathan India,7,Y,
CIN,5/16/2021,1,519058,Alex Blandino,8,Y,
CIN,5/16/2021,1,656546,Tyler Mahle,SP,Y,
COL,5/16/2021,1,606132,Raimel Tapia,1,Y,
COL,5/16/2021,1,656582,Connor Joe,2,Y,
COL,5/16/2021,1,596115,Trevor Story,3,Y,
COL,5/16/2021,1,641857,Ryan McMahon,4,Y,
COL,5/16/2021,1,658069,Josh Fuentes,5,Y,
COL,5/16/2021,1,453568,Yonathan Daza,6,Y,
COL,5/16/2021,1,641658,Garrett Hampson,7,Y,
COL,5/16/2021,1,624513,Elias Diaz,8,Y,
COL,5/16/2021,1,622608,Jhoulys Chacin,SP,Y,
CLE,5/16/2021,1,514917,Cesar Hernandez,1,Y,
CLE,5/16/2021,1,656669,Jordan Luplow,2,Y,
CLE,5/16/2021,1,608070,Jose Ramirez,3,Y,
CLE,5/16/2021,1,614177,Franmil Reyes,4,Y,
CLE,5/16/2021,1,644374,Eddie Rosario,5,Y,
CLE,5/16/2021,1,623912,Harold Ramirez,6,Y,
CLE,5/16/2021,1,647304,Josh Naylor,7,Y,
CLE,5/16/2021,1,642708,Amed Rosario,8,Y,
CLE,5/16/2021,1,595978,Austin Hedges,9,Y,
CLE,5/16/2021,1,669456,Triston McKenzie,SP,Y,
SEA,5/16/2021,1,664059,Jarred Kelenic,1,Y,
SEA,5/16/2021,1,664034,Mitch Haniger,2,Y,
SEA,5/16/2021,1,572122,Kyle Seager,3,Y,
SEA,5/16/2021,1,641786,Kyle Lewis,4,Y,
SEA,5/16/2021,1,592530,Jose Marmolejos,5,Y,
SEA,5/16/2021,1,664238,Dylan Moore,6,Y,
SEA,5/16/2021,1,641487,J.P. Crawford,7,Y,
SEA,5/16/2021,1,608596,Tom Murphy,8,Y,
SEA,5/16/2021,1,666211,Donnie Walton,9,Y,
SEA,5/16/2021,1,579328,Justus Sheffield,SP,Y,
MIA,5/16/2021,1,500743,Miguel Rojas,1,Y,
MIA,5/16/2021,1,542583,Jesus Aguilar,2,Y,
MIA,5/16/2021,1,572816,Corey Dickerson,3,Y,
MIA,5/16/2021,1,643265,Garrett Cooper,4,Y,
MIA,5/16/2021,1,656371,Isan Diaz,5,Y,
MIA,5/16/2021,1,542932,Brian Anderson,6,Y,
MIA,5/16/2021,1,594807,Sandy Leon,7,Y,
MIA,5/16/2021,1,595453,Magneuris Sierra,8,Y,
MIA,5/16/2021,1,641154,Jordan Holloway,SP,Y,
LAD,5/16/2021,1,605141,Mookie Betts,1,Y,
LAD,5/16/2021,1,641914,Sheldon Neuse,2,Y,
LAD,5/16/2021,1,457759,Justin Turner,3,Y,
LAD,5/16/2021,1,571970,Max Muncy,4,Y,
LAD,5/16/2021,1,669257,Will Smith,5,Y,
LAD,5/16/2021,1,621035,Chris Taylor,6,Y,
LAD,5/16/2021,1,607461,Matt Beaty,7,Y,
LAD,5/16/2021,1,666158,Gavin Lux,8,Y,
LAD,5/16/2021,1,519076,Trevor Bauer,SP,Y,
WAS,5/16/2021,1,607208,Trea Turner,1,Y,
WAS,5/16/2021,1,543281,Josh Harrison,2,Y,
WAS,5/16/2021,1,664057,Juan Soto,3,Y,
WAS,5/16/2021,1,656941,Kyle Schwarber,4,Y,
WAS,5/16/2021,1,516770,Starlin Castro,5,Y,
WAS,5/16/2021,1,605137,Josh Bell,6,Y,
WAS,5/16/2021,1,543228,Yan Gomes,7,Y,
WAS,5/16/2021,1,645302,Victor Robles,9,Y,
WAS,5/16/2021,1,607200,Joe Ross,SP,Y,
ARI,5/16/2021,1,656976,Pavin Smith,1,Y,
ARI,5/16/2021,1,668942,Josh Rojas,2,Y,
ARI,5/16/2021,1,500871,Eduardo Escobar,3,Y,
ARI,5/16/2021,1,444482,David Peralta,4,Y,
ARI,5/16/2021,1,642165,Josh VanMeter,5,Y,
ARI,5/16/2021,1,662139,Daulton Varsho,6,Y,
ARI,5/16/2021,1,605113,Nick Ahmed,7,Y,
ARI,5/16/2021,1,670084,Nick Heath,8,Y,
ARI,5/16/2021,1,596133,Seth Frankoff,SP,Y,
STL,5/16/2021,1,669242,Tommy Edman,1,Y,
STL,5/16/2021,1,666185,Dylan Carlson,2,Y,
STL,5/16/2021,1,502671,Paul Goldschmidt,3,Y,
STL,5/16/2021,1,571448,Nolan Arenado,4,Y,
STL,5/16/2021,1,572761,Yadier Molina,5,Y,
STL,5/16/2021,1,641933,Tyler O'Neill,6,Y,
STL,5/16/2021,1,668800,Andrew Knizner,7,Y,
STL,5/16/2021,1,642211,Harrison Bader,8,Y,
STL,5/16/2021,1,547942,Adam Wainwright,SP,Y,
SD,5/16/2021,1,663757,Trent Grisham,1,Y,
SD,5/16/2021,1,592518,Manny Machado,2,Y,
SD,5/16/2021,1,630105,Jake Cronenworth,3,Y,
SD,5/16/2021,1,502054,Thomas Pham,4,Y,
SD,5/16/2021,1,607430,Austin Nola,5,Y,
SD,5/16/2021,1,672779,Brian O'Grady,6,Y,
SD,5/16/2021,1,673490,Ha-seong Kim,7,Y,
SD,5/16/2021,1,605170,Victor Caratini,8,Y,
SD,5/16/2021,1,677960,Chris Paddack,SP,Y,
