Date,Lineup Type,1,2,3,4,5,6,7,8,9,10,Proj
4-28-21,APPG,Start_Adolis_Garcia,Start_Alex_Wood,Start_Austin_Hays,Start_Carlos_Rodon,Start_Evan_Longoria,Start_Fernando_Tatis_Jr.,Start_Kyle_Higashioka,Start_Mike_Ford,Start_Ronald_Acuna_Jr.,Start_Ty_France,132.1
4-28-21,pj_vO,Start_Alex_Wood,Start_Austin_Hays,Start_Carlos_Rodon,Start_Gio_Urshela,Start_Guillermo_Heredia,Start_Kyle_Higashioka,Start_Nick_Solak,Start_Paul_DeJong,Start_Ronald_Acuna_Jr.,Start_Yermin_Mercedes,163.11
4-28-21,pj_vO,Start_Alex_Wood,Start_Austin_Hays,Start_Carlos_Rodon,Start_Gio_Urshela,Start_Guillermo_Heredia,Start_Kyle_Higashioka,Start_Nick_Solak,Start_Paul_DeJong,Start_Ronald_Acuna_Jr.,Start_Yermin_Mercedes,163.11
